Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,207.09,28,41,73,12,154,22,6,5,11,44,198
TSLA,"Tesla, Inc.",288.53,7,10,3,1,21,9,2,19,1,31,52
HD,Home Depot (The),388.37,-7,0,52,168,213,-7,-7,9,9,4,217
MCD,McDonald's,294.0,-5,0,12,233,240,22,-4,9,48,75,315
LOW,Lowe's,261.73,-7,81,41,56,171,24,-7,9,9,35,206
BKNG,Booking Holdings,5001.19,49,42,96,26,213,63,53,5,17,138,351
TJX,TJX Companies,115.63,7,0,107,188,302,8,-5,77,25,105,407
SBUX,Starbucks,96.08,-7,61,2,3,59,-13,2,8,-7,-10,49
NKE,"Nike, Inc.",75.32,-7,-8,-45,-16,-76,-7,-18,-38,-28,-91,-167
CMG,Chipotle Mexican Grill,57.69,0,1,87,71,159,-11,52,-12,20,49,208
ORLY,O'Reilly Auto Parts,1234.15,7,77,123,190,397,13,32,14,80,139,536
MAR,Marriott International,276.26,7,40,11,46,104,11,50,5,17,83,187
ABNB,Airbnb,140.91,50,9,0,0,59,19,32,-18,9,42,101
GM,General Motors,55.05,14,21,41,2,78,20,16,5,4,45,123
HLT,Hilton Worldwide,246.43,7,40,72,54,173,6,54,106,17,183,356
AZO,AutoZone,3196.38,7,1,54,77,139,13,-4,14,48,71,210
DHI,D. R. Horton,166.71,-7,-7,100,56,142,-11,-24,10,21,-4,138
ROST,Ross Stores,138.59,-5,-13,104,26,112,23,-7,19,19,54,166
RCL,Royal Caribbean Group,226.64,14,43,81,19,157,7,58,46,18,129,286
F,Ford Motor Company,11.19,7,0,-16,-11,-20,13,12,-8,-26,-9,-29
LEN,Lennar,168.7,-7,-7,100,55,141,40,-20,10,20,50,191
YUM,Yum! Brands,134.37,3,0,0,56,59,-3,-16,6,20,7,66
LULU,Lululemon Athletica,313.14,28,23,-27,0,24,-2,52,-32,-3,15,39
EBAY,eBay,61.08,3,0,37,1,41,14,-8,42,6,54,95
TSCO,Tractor Supply,288.95,7,1,43,76,127,20,-8,9,76,97,224
NVR,"NVR, Inc.",9202.54,4,0,97,56,157,30,-5,46,20,91,248
PHM,PulteGroup,129.17,-7,-1,97,56,145,-14,-4,100,20,102,247
DECK,Deckers Brands,164.77,3,9,108,84,204,9,35,-14,22,52,256
GRMN,Garmin,209.67,51,6,70,10,137,10,6,97,11,124,261
CCL,Carnival,24.23,56,40,9,0,105,9,49,5,10,73,178
EXPE,Expedia Group,171.85,17,63,9,2,91,21,32,14,5,72,163
DRI,Darden Restaurants,170.95,7,1,1,49,58,8,2,8,20,38,96
LVS,Las Vegas Sands,50.7,-32,35,0,0,3,-38,-2,5,-5,-40,-37
APTV,Aptiv,53.83,-49,-5,-62,-15,-131,-41,-15,-57,-27,-140,-271
BBY,Best Buy,89.4,-7,-1,24,-2,14,-7,-18,16,5,-4,10
ULTA,Ulta Beauty,387.53,26,1,-32,49,44,23,2,4,47,76,120
GPC,Genuine Parts Company,123.28,7,-12,-10,0,-15,14,-5,-21,-13,-25,-40
DPZ,Domino's,441.95,28,2,0,1,31,28,11,-17,9,31,62
POOL,Pool Corporation,370.63,4,2,0,0,6,5,2,7,6,20,26
TPR,"Tapestry, Inc.",49.76,9,42,40,12,103,14,9,5,4,32,135
KMX,CarMax,76.93,7,-26,1,-27,-45,7,1,-1,2,9,-36
NCLH,Norwegian Cruise Line Holdings,27.76,48,41,9,0,98,9,49,5,11,74,172
LKQ,LKQ Corporation,38.14,7,-34,-32,0,-59,16,-42,-24,-14,-64,-123
CZR,Caesars Entertainment,40.47,-42,1,-2,-16,-59,-40,-5,6,-28,-67,-126
MGM,MGM Resorts,37.43,-35,-5,-16,46,-10,5,30,-23,17,29,19
WYNN,Wynn Resorts,85.32,-35,-1,-3,0,-39,-38,-4,5,16,-21,-60
HAS,Hasbro,63.49,-7,-1,18,-30,-20,19,-11,32,1,41,21
RL,Ralph Lauren Corporation,208.04,13,41,54,25,133,18,52,5,17,92,225
BWA,BorgWarner,34.85,8,1,0,0,9,5,-11,-12,-7,-25,-16
MHK,Mohawk Industries,147.6,7,0,41,0,48,38,-4,42,5,81,129
