Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,198.33,-27,52,75,12,112,-8,17,7,11,27,139
TSLA,"Tesla, Inc.",339.55,23,21,5,1,50,26,13,21,1,61,111
HD,Home Depot (The),410.39,4,1,54,168,227,-17,3,11,9,6,233
MCD,McDonald's,288.48,-35,-1,14,233,211,-48,-15,11,48,-4,207
LOW,Lowe's,265.11,-21,0,43,56,78,-45,-18,11,9,-43,35
BKNG,Booking Holdings,5209.2,9,53,98,26,186,5,64,7,17,93,279
TJX,TJX Companies,119.75,0,10,109,188,307,4,10,79,25,118,425
SBUX,Starbucks,100.07,6,72,4,3,85,1,13,10,-7,17,102
NKE,"Nike, Inc.",75.1,-28,-19,-47,-16,-110,2,-29,-40,-28,-95,-205
CMG,Chipotle Mexican Grill,59.98,2,12,89,71,174,10,7,-14,20,23,197
ORLY,O'Reilly Auto Parts,1205.1,-16,88,125,190,387,-33,43,16,80,106,493
MAR,Marriott International,283.35,6,51,13,46,116,10,61,7,17,95,211
ABNB,Airbnb,133.23,-1,20,-17,0,2,12,-2,1,9,20,22
GM,General Motors,55.67,-15,32,43,2,62,-32,27,7,4,6,68
HLT,Hilton Worldwide,251.76,7,51,74,54,186,11,65,108,17,201,387
AZO,AutoZone,3064.93,-20,0,56,77,113,-37,6,16,48,33,146
DHI,D. R. Horton,161.86,-3,-18,102,56,137,11,-35,12,21,9,146
ROST,Ross Stores,142.99,5,-24,106,26,113,5,-18,-1,19,5,118
RCL,Royal Caribbean Group,237.71,16,54,83,19,172,12,69,48,18,147,319
F,Ford Motor Company,10.8,-13,8,-18,-11,-34,-10,5,-10,-26,-41,-75
LEN,Lennar,168.08,-4,-18,102,55,135,6,-31,12,20,7,142
YUM,Yum! Brands,134.21,-31,-5,0,56,20,2,7,8,20,37,57
LULU,Lululemon Athletica,315.22,-27,34,-29,0,-22,2,63,2,-3,64,42
EBAY,eBay,61.42,-2,0,39,1,38,4,-19,44,6,35,73
TSCO,Tractor Supply,273.6,-39,-3,45,76,79,-58,-19,11,76,10,89
NVR,"NVR, Inc.",8940.0,-5,-4,99,56,146,9,-16,48,20,61,207
PHM,PulteGroup,128.08,-3,-8,99,56,144,6,-15,102,20,113,257
DECK,Deckers Brands,181.92,6,20,110,84,220,12,46,3,22,83,303
GRMN,Garmin,209.05,-15,17,72,10,84,3,17,99,11,130,214
CCL,Carnival,25.34,23,51,11,0,85,12,60,7,10,89,174
EXPE,Expedia Group,183.54,6,74,11,2,93,7,43,16,5,71,164
DRI,Darden Restaurants,164.62,-27,2,3,49,27,2,-2,10,20,30,57
LVS,Las Vegas Sands,50.07,4,2,0,0,6,19,-13,7,-5,8,14
APTV,Aptiv,53.36,-40,-16,-64,-15,-135,9,-26,-59,-27,-103,-238
BBY,Best Buy,86.49,-28,-4,26,-2,-8,-23,-29,18,5,-29,-37
ULTA,Ulta Beauty,338.91,-35,-4,-34,0,-73,-58,-2,6,47,-7,-80
GPC,Genuine Parts Company,122.66,-13,-23,-12,0,-48,-32,-16,-23,-13,-84,-132
DPZ,Domino's,445.84,0,13,0,1,14,2,22,-19,9,14,28
POOL,Pool Corporation,364.29,0,1,-2,0,-1,9,-7,9,6,17,16
TPR,"Tapestry, Inc.",56.43,6,53,42,12,113,-17,20,7,4,14,127
KMX,CarMax,80.62,7,1,2,-27,-17,7,12,-3,2,18,1
NCLH,Norwegian Cruise Line Holdings,26.75,0,52,11,0,63,12,60,7,11,90,153
LKQ,LKQ Corporation,37.88,-22,-45,-34,0,-101,-26,2,-26,-14,-64,-165
CZR,Caesars Entertainment,37.55,-56,-5,-4,-16,-81,9,-16,8,-28,-27,-108
MGM,MGM Resorts,38.0,6,0,-18,46,34,8,-9,-25,17,-9,25
WYNN,Wynn Resorts,91.77,3,0,-5,0,-2,10,-15,7,16,18,16
HAS,Hasbro,61.92,-84,-12,20,-30,-106,5,-22,34,1,18,-88
RL,Ralph Lauren Corporation,207.11,-51,52,56,25,82,-59,-2,7,17,-37,45
BWA,BorgWarner,33.77,-21,-3,-1,0,-25,-38,7,2,-7,-36,-61
MHK,Mohawk Industries,137.35,-37,-8,43,-2,-4,-56,-15,44,5,-22,-26
