Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,208.91,56,45,74,12,187,-9,10,6,11,18,205
TSLA,"Tesla, Inc.",328.49,35,14,4,1,54,37,6,20,1,64,118
HD,Home Depot (The),403.08,23,4,53,168,248,24,-11,10,9,32,280
MCD,McDonald's,298.65,21,0,13,233,267,21,-8,10,48,71,338
LOW,Lowe's,269.9,22,85,42,56,205,22,-11,10,9,30,235
BKNG,Booking Holdings,5022.92,77,46,97,26,246,14,57,6,17,94,340
TJX,TJX Companies,119.85,35,3,108,188,334,36,3,78,25,142,476
SBUX,Starbucks,98.8,14,65,3,3,85,21,6,9,-7,29,114
NKE,"Nike, Inc.",76.66,0,-12,-46,-16,-74,12,-22,-39,-28,-77,-151
CMG,Chipotle Mexican Grill,60.49,28,5,88,71,192,28,-3,-13,20,32,224
ORLY,O'Reilly Auto Parts,1236.85,35,81,124,190,430,41,36,15,80,172,602
MAR,Marriott International,286.02,35,44,12,46,137,39,54,6,17,116,253
ABNB,Airbnb,133.2,-11,13,-16,0,-14,-14,36,-19,9,12,-2
GM,General Motors,57.41,42,25,42,2,111,48,20,6,4,78,189
HLT,Hilton Worldwide,250.6,35,44,73,54,206,34,58,107,17,216,422
AZO,AutoZone,3175.72,35,5,55,77,172,5,-8,15,48,60,232
DHI,D. R. Horton,161.83,-7,-11,101,56,139,-5,-28,11,21,-1,138
ROST,Ross Stores,140.31,-7,-17,105,26,107,-5,-11,20,19,23,130
RCL,Royal Caribbean Group,237.42,42,47,82,19,190,35,62,47,18,162,352
F,Ford Motor Company,11.1,35,1,-17,-11,8,41,-3,-9,-26,3,11
LEN,Lennar,166.18,-7,-11,101,55,138,-3,-24,11,20,4,142
YUM,Yum! Brands,134.61,31,0,0,56,87,-4,-20,7,20,3,90
LULU,Lululemon Athletica,320.9,14,27,-28,0,13,5,56,1,-3,59,72
EBAY,eBay,61.5,31,0,38,1,70,-2,-12,43,6,35,105
TSCO,Tractor Supply,279.19,0,0,44,76,120,-9,-12,10,76,65,185
NVR,"NVR, Inc.",9114.26,-7,0,98,56,147,-1,-9,47,20,57,204
PHM,PulteGroup,128.87,23,-1,98,56,176,-4,-8,101,20,109,285
DECK,Deckers Brands,177.63,31,13,109,84,237,37,39,2,22,100,337
GRMN,Garmin,213.58,79,10,71,10,170,38,10,98,11,157,327
CCL,Carnival,24.59,84,44,10,0,138,37,53,6,10,106,244
EXPE,Expedia Group,182.0,45,67,10,2,124,49,36,15,5,105,229
DRI,Darden Restaurants,167.08,0,5,2,49,56,-10,6,9,20,25,81
LVS,Las Vegas Sands,49.26,-60,39,-1,0,-22,-18,-6,6,-5,-23,-45
APTV,Aptiv,56.38,0,-9,-63,-15,-87,22,-19,-58,-27,-82,-169
BBY,Best Buy,90.2,1,-5,25,-2,19,5,-22,17,5,5,24
ULTA,Ulta Beauty,379.79,-1,0,-33,49,15,-9,6,5,47,49,64
GPC,Genuine Parts Company,122.7,35,-16,-11,0,8,-7,-9,-22,-13,-51,-43
DPZ,Domino's,440.6,56,6,0,1,63,-5,15,-18,9,1,64
POOL,Pool Corporation,356.48,-5,-1,-1,-1,-8,-6,6,8,6,14,6
TPR,"Tapestry, Inc.",51.17,37,46,41,12,136,-5,13,6,4,18,154
KMX,CarMax,76.69,35,-30,1,-27,-21,6,5,-2,2,11,-10
NCLH,Norwegian Cruise Line Holdings,27.87,76,45,10,0,131,7,53,6,11,77,208
LKQ,LKQ Corporation,38.39,35,-38,-33,0,-36,44,-46,-25,-14,-41,-77
CZR,Caesars Entertainment,39.43,-7,0,-3,-16,-26,-10,-9,7,-28,-40,-66
MGM,MGM Resorts,36.75,-9,-9,-17,46,11,-16,-2,-24,17,-25,-14
WYNN,Wynn Resorts,85.5,-63,-3,-4,0,-70,-5,-8,6,16,9,-61
HAS,Hasbro,63.42,-35,-5,19,-30,-51,-4,-15,33,1,15,-36
RL,Ralph Lauren Corporation,209.59,-2,45,55,25,123,-10,56,6,17,69,192
BWA,BorgWarner,35.14,14,1,0,0,15,5,-15,1,-7,-16,-1
MHK,Mohawk Industries,141.82,0,-1,42,-2,39,-7,-8,43,5,33,72
