Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,222.21,0,83,82,14,179,-5,48,14,13,70,249
TSLA,"Tesla, Inc.",395.0,0,52,12,3,67,-5,44,28,3,70,137
HD,Home Depot (The),387.2,-17,-7,61,173,210,-10,-14,18,12,6,216
MCD,McDonald's,286.75,-13,-3,21,235,240,-10,-6,18,50,52,292
LOW,Lowe's,246.85,-9,-17,50,159,183,-9,-12,18,12,9,192
BKNG,Booking Holdings,4874.41,-51,0,105,28,82,-49,-9,14,19,-25,57
TJX,TJX Companies,121.65,-1,1,117,191,308,-48,-7,86,186,217,525
SBUX,Starbucks,92.62,31,-16,11,6,32,-9,-16,22,-9,-12,20
NKE,"Nike, Inc.",71.25,-90,-50,-46,-14,-200,-54,-7,-47,-29,-137,-337
CMG,Chipotle Mexican Grill,57.9,-94,-3,0,73,-24,-56,-7,8,22,-33,-57
ORLY,O'Reilly Auto Parts,1206.39,4,0,132,192,328,-5,-7,23,82,93,421
MAR,Marriott International,273.6,-49,0,21,51,23,-48,-12,14,20,-26,-3
ABNB,Airbnb,130.8,-9,-2,-7,0,-18,-9,3,8,11,13,-5
GM,General Motors,50.96,-10,-2,50,4,42,-7,-21,14,6,-8,34
HLT,Hilton Worldwide,243.26,-41,0,81,56,96,-49,-13,115,19,72,168
AZO,AutoZone,3303.57,23,31,63,79,196,-5,-5,23,50,63,259
DHI,D. R. Horton,139.93,4,-49,0,58,13,-8,-21,-4,23,-10,3
ROST,Ross Stores,154.56,6,30,113,28,177,-10,2,-8,22,6,183
RCL,Royal Caribbean Group,227.26,-56,0,90,21,55,-14,-12,55,20,49,104
F,Ford Motor Company,9.73,-13,-23,-19,-10,-65,-7,-19,-17,7,-36,-101
LEN,Lennar,133.56,-16,-49,-2,57,-10,-14,-21,-4,23,-16,-26
YUM,Yum! Brands,127.72,-22,-7,0,251,222,-26,-13,16,50,27,249
LULU,Lululemon Athletica,392.82,21,65,0,2,88,-3,26,9,-5,27,115
EBAY,eBay,69.37,8,3,46,7,64,19,-5,51,9,74,138
TSCO,Tractor Supply,54.4,7,-16,1,81,73,19,-14,-2,79,82,155
NVR,"NVR, Inc.",7987.93,-34,-26,106,58,104,-16,-21,-1,22,-16,88
PHM,PulteGroup,110.45,6,-25,0,58,39,-10,-18,-3,22,-9,30
DECK,Deckers Brands,207.61,0,51,117,86,254,-6,77,10,24,105,359
GRMN,Garmin,211.29,15,48,81,12,156,21,-10,106,14,131,287
CCL,Carnival,24.18,-56,1,18,0,-37,-26,-8,14,12,-8,-45
EXPE,Expedia Group,182.62,-14,105,18,4,113,-32,3,23,7,1,114
DRI,Darden Restaurants,183.81,-9,13,13,54,71,-26,13,17,23,27,98
LVS,Las Vegas Sands,49.12,-18,0,0,0,-18,-12,-8,14,-7,-13,-31
APTV,Aptiv,60.81,4,0,-71,-17,-84,-2,21,-66,-29,-76,-160
BBY,Best Buy,84.17,-34,-29,33,6,-24,-45,-60,-4,9,-100,-124
ULTA,Ulta Beauty,414.97,-10,28,-2,51,67,-5,23,13,-2,29,96
GPC,Genuine Parts Company,116.47,-1,-17,-19,0,-37,-5,-18,-29,-10,-62,-99
DPZ,Domino's,412.73,-15,-3,-1,3,-16,-12,-14,1,11,-14,-30
POOL,Pool Corporation,324.77,-122,-15,-4,-2,-143,-53,-17,16,-2,-56,-199
TPR,"Tapestry, Inc.",68.54,80,84,49,14,227,75,51,14,12,152,379
KMX,CarMax,81.91,0,1,9,-29,-19,-49,-4,7,4,-42,-61
NCLH,Norwegian Cruise Line Holdings,25.93,0,1,18,0,19,4,-14,14,13,17,36
LKQ,LKQ Corporation,36.34,0,-16,-41,0,-57,-7,-16,-33,-10,-66,-123
CZR,Caesars Entertainment,31.99,-9,-36,-11,-18,-74,-5,-47,-4,-30,-86,-160
MGM,MGM Resorts,32.68,-19,-25,-25,0,-69,-34,-16,-32,-2,-84,-153
WYNN,Wynn Resorts,81.18,-119,-14,-12,-1,-146,-49,-12,14,-1,-48,-194
HAS,Hasbro,57.13,4,-43,38,-4,-5,-7,-14,-3,4,-20,-25
RL,Ralph Lauren Corporation,242.9,48,83,63,27,221,40,27,14,19,100,321
BWA,BorgWarner,31.53,0,-16,-6,0,-22,19,-16,-4,-9,-10,-32
MHK,Mohawk Industries,118.19,-1,-39,50,-4,6,-10,-23,-3,7,-29,-23
