Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,179.58,0,-34,2,17,-15,-6,-39,-2,16,-31,-46
TSLA,"Tesla, Inc.",254.12,9,-41,26,6,0,3,-7,-7,6,-5,-5
HD,Home Depot (The),353.93,15,-40,0,176,151,24,-40,-7,15,-8,143
MCD,McDonald's,312.54,19,5,35,238,297,17,-8,5,53,67,364
LOW,Lowe's,220.35,0,-44,-3,162,115,24,-44,-10,15,-15,100
BKNG,Booking Holdings,4615.65,19,-29,119,31,140,26,-29,-2,22,17,157
TJX,TJX Companies,128.46,25,5,131,194,355,32,9,100,189,330,685
SBUX,Starbucks,83.71,0,-18,-1,0,-19,3,-23,36,3,19,0
NKE,"Nike, Inc.",54.82,-8,-26,-60,-17,-111,3,-20,-61,-32,-110,-221
CMG,Chipotle Mexican Grill,48.78,24,-69,-7,76,24,-6,-41,-9,25,-31,-7
ORLY,Oâ€™Reilly Automotive,1398.73,14,5,146,195,360,24,15,37,85,161,521
MAR,Marriott International,222.63,0,-32,0,54,22,2,-37,-2,23,-14,8
ABNB,Airbnb,114.63,18,-26,-7,0,-15,2,-29,-1,-1,-29,-44
GM,General Motors,44.55,0,-14,0,7,-7,12,-6,-11,9,4,-3
HLT,Hilton Worldwide,211.29,0,-28,0,60,32,3,-30,-1,22,-6,26
AZO,AutoZone,3637.44,0,97,77,82,256,26,53,37,53,169,425
DHI,D. R. Horton,119.86,0,-115,-11,61,-65,17,-18,-18,26,7,-58
ROST,Ross Stores,140.97,32,0,0,31,63,32,4,-10,25,51,114
RCL,Royal Caribbean Group,193.38,16,-31,104,24,113,2,-38,-3,23,-16,97
F,Ford Motor Company,9.46,11,-1,-33,-13,-36,24,-5,-11,-1,7,-29
LEN,Lennar,105.04,-6,-115,-13,60,-74,7,-47,-18,26,-32,-106
YUM,Yum! Brands,144.72,0,0,11,255,266,23,-8,5,53,73,339
LULU,Lululemon Athletica,255.66,-5,-32,-3,-2,-42,3,-42,-3,-8,-50,-92
EBAY,eBay Inc.,65.49,17,-1,60,10,86,26,-8,65,12,95,181
TSCO,Tractor Supply,50.98,0,-8,0,81,73,24,-18,-16,81,71,144
NVR,"NVR, Inc.",7219.4,11,-92,-6,61,-26,23,-18,-15,25,15,-11
PHM,PulteGroup,94.8,0,-91,-6,61,-36,10,-18,-17,25,0,-36
DECK,Deckers Brands,104.13,-5,-52,-7,89,25,-20,-44,-3,27,-40,-15
GRMN,Garmin,192.25,0,-14,95,15,96,32,-28,120,17,141,237
CCL,Carnival,18.0,14,-38,0,0,-24,2,-39,-3,15,-25,-49
EXPE,Expedia Group,151.58,7,-27,32,7,19,3,-26,-1,10,-14,5
DRI,Darden Restaurants,199.57,14,2,27,57,100,24,-1,31,26,80,180
LVS,Las Vegas Sands,32.68,0,-66,-5,-2,-73,5,-20,-9,-10,-34,-107
APTV,Aptiv,50.77,-92,-13,-85,-20,-210,2,-23,-80,-32,-133,-343
BBY,Best Buy,61.14,0,-31,-7,-2,-40,14,-30,-18,12,-22,-62
ULTA,Ulta Beauty,357.98,14,-9,-16,0,-11,27,15,-6,-5,31,20
GPC,Genuine Parts Company,114.29,15,-9,-33,0,-27,24,-18,-43,-13,-50,-77
DPZ,Domino's,468.57,19,2,5,6,32,32,-23,10,14,33,65
POOL,Pool Corporation,307.04,11,-26,-6,-2,-23,24,-18,-12,-5,-11,-34
TPR,"Tapestry, Inc.",63.94,0,-15,63,17,65,-6,-28,28,15,9,74
KMX,CarMax,67.73,-28,-32,-2,-32,-94,3,-1,-6,7,3,-91
NCLH,Norwegian Cruise Line Holdings,16.31,-5,-39,-3,-1,-48,-20,-39,-3,16,-46,-94
LKQ,LKQ Corporation,41.61,19,5,0,0,24,26,-15,7,-13,5,29
CZR,Caesars Entertainment,25.08,0,-34,-9,-21,-64,2,-33,-18,-33,-82,-146
MGM,MGM Resorts,29.72,18,-32,-39,0,-53,27,-33,-46,-5,-57,-110
WYNN,Wynn Resorts,74.9,7,-13,-5,-2,-13,27,-18,-11,-4,-6,-19
HAS,Hasbro,52.46,0,-9,-3,-7,-19,8,-24,-17,7,-26,-45
RL,Ralph Lauren Corporation,203.26,0,-27,77,30,80,4,-29,-2,22,-5,75
MHK,Mohawk Industries,102.98,-1,-105,-9,-7,-122,3,-49,-17,10,-53,-175
