Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,202.88,-20,51,75,12,118,-1,16,7,11,33,151
TSLA,"Tesla, Inc.",341.94,16,20,5,1,42,19,12,21,1,53,95
HD,Home Depot (The),400.0,0,0,54,168,222,-10,2,11,9,12,234
MCD,McDonald's,290.89,-28,0,14,233,219,-41,-14,11,48,4,223
LOW,Lowe's,263.03,-14,0,43,56,85,-38,-17,11,9,-35,50
BKNG,Booking Holdings,5015.66,2,52,98,26,178,-10,63,7,17,77,255
TJX,TJX Companies,119.75,0,9,109,188,306,-23,9,79,25,90,396
SBUX,Starbucks,98.27,0,71,4,3,78,-6,12,10,-7,9,87
NKE,"Nike, Inc.",73.33,-21,-18,-47,-16,-102,-33,-28,-40,-28,-129,-231
CMG,Chipotle Mexican Grill,58.88,0,11,89,71,171,3,6,-14,20,15,186
ORLY,O'Reilly Auto Parts,1188.87,-9,87,125,190,393,-26,42,16,80,112,505
MAR,Marriott International,280.19,0,50,13,46,109,3,60,7,17,87,196
ABNB,Airbnb,135.26,0,19,-17,0,2,5,-1,1,9,14,16
GM,General Motors,54.87,-8,31,43,2,68,-25,26,7,4,12,80
HLT,Hilton Worldwide,250.12,0,50,74,54,178,4,64,108,17,193,371
AZO,AutoZone,3049.71,-13,-1,56,77,119,-30,5,16,48,39,158
DHI,D. R. Horton,163.13,-49,-17,102,56,92,4,-34,12,21,3,95
ROST,Ross Stores,139.39,-28,-23,106,26,81,-23,-17,-1,19,-22,59
RCL,Royal Caribbean Group,236.01,9,53,83,19,164,5,68,48,18,139,303
F,Ford Motor Company,10.73,-6,7,-18,-11,-28,-3,4,-10,-26,-35,-63
LEN,Lennar,168.27,-9,-17,102,55,131,-1,-30,12,20,1,132
YUM,Yum! Brands,132.88,-24,-4,0,56,28,-19,6,8,20,15,43
LULU,Lululemon Athletica,308.36,-20,33,-29,0,-16,-21,62,2,-3,40,24
EBAY,eBay,60.81,-9,-1,39,1,30,-21,-18,44,6,11,41
TSCO,Tractor Supply,269.92,-32,-2,45,76,87,-51,-18,11,76,18,105
NVR,"NVR, Inc.",9005.2,-49,-3,99,56,103,2,-15,48,20,55,158
PHM,PulteGroup,128.05,-24,-7,99,56,124,-46,-14,102,20,62,186
DECK,Deckers Brands,176.35,0,19,110,84,213,5,45,3,22,75,288
GRMN,Garmin,205.66,-8,16,72,10,90,-26,16,99,11,100,190
CCL,Carnival,25.09,16,50,11,0,77,5,59,7,10,81,158
EXPE,Expedia Group,179.09,0,73,11,2,86,-40,42,16,5,23,109
DRI,Darden Restaurants,162.58,-20,1,3,49,33,-27,-1,10,20,2,35
LVS,Las Vegas Sands,49.91,0,1,0,0,1,12,-12,7,-5,2,3
APTV,Aptiv,52.6,-33,-15,-64,-15,-127,2,-25,-59,-27,-109,-236
BBY,Best Buy,86.76,-21,-3,26,-2,0,-16,-28,18,5,-21,-21
ULTA,Ulta Beauty,343.28,-28,-3,-34,0,-65,-51,-1,6,47,1,-64
GPC,Genuine Parts Company,120.77,-6,-22,-12,0,-40,-25,-15,-23,-13,-76,-116
DPZ,Domino's,439.07,-14,12,0,1,-1,-47,21,-19,9,-36,-37
POOL,Pool Corporation,361.15,-7,0,-2,0,-9,2,-6,9,6,11,2
TPR,"Tapestry, Inc.",55.31,0,52,42,12,106,-10,19,7,4,20,126
KMX,CarMax,76.65,0,0,2,-27,-25,-16,11,-3,2,-6,-31
NCLH,Norwegian Cruise Line Holdings,26.05,-17,51,11,0,45,5,59,7,11,82,127
LKQ,LKQ Corporation,37.32,-15,-44,-34,0,-93,-19,1,-26,-14,-58,-151
CZR,Caesars Entertainment,37.6,-49,-4,-4,-16,-73,2,-15,8,-28,-33,-106
MGM,MGM Resorts,37.51,1,-15,-18,46,14,1,-8,-25,17,-15,-1
WYNN,Wynn Resorts,91.22,12,0,-5,0,7,3,-14,7,16,12,19
HAS,Hasbro,61.85,-77,-11,20,-30,-98,-46,-21,34,1,-32,-130
RL,Ralph Lauren Corporation,202.05,-44,51,56,25,88,-52,-1,7,17,-29,59
BWA,BorgWarner,33.32,-14,-2,-1,0,-17,-31,6,2,-7,-30,-47
MHK,Mohawk Industries,135.74,-30,-7,43,-2,4,-49,-14,44,5,-14,-10
