Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,195.52,-15,-15,92,16,78,-14,-20,24,15,5,83
TSLA,"Tesla, Inc.",235.73,-16,-22,22,5,-11,-17,-47,-3,5,-62,-73
HD,Home Depot (The),353.54,-86,-21,0,175,68,9,-21,-3,14,-1,67
MCD,McDonald's,307.02,0,27,31,237,295,17,34,1,52,104,399
LOW,Lowe's,225.51,-52,-25,0,161,84,-1,-25,-6,14,-18,66
BKNG,Booking Holdings,4592.75,0,-10,115,30,135,24,-10,24,21,59,194
TJX,TJX Companies,117.87,2,-10,127,193,312,13,-17,96,188,280,592
SBUX,Starbucks,99.21,0,0,21,8,29,17,-4,32,2,47,76
NKE,"Nike, Inc.",72.97,-54,-7,-56,-16,-133,15,-1,-57,-31,-74,-207
CMG,Chipotle Mexican Grill,49.0,-67,-50,-3,75,-45,-14,-22,-5,24,-17,-62
ORLY,Oâ€™Reilly Automotive,1338.77,8,41,142,194,385,21,-3,33,84,135,520
MAR,Marriott International,247.61,0,-13,31,53,71,-5,-18,24,22,23,94
ABNB,Airbnb,126.0,0,-7,-3,0,-10,20,-10,18,13,41,31
GM,General Motors,49.82,28,0,60,6,94,21,3,-7,8,25,119
HLT,Hilton Worldwide,232.81,0,-9,91,59,141,-3,-11,125,21,132,273
AZO,AutoZone,3593.11,17,78,73,81,249,23,34,33,52,142,391
DHI,D. R. Horton,130.4,0,-96,-7,60,-43,12,3,-14,25,26,-17
ROST,Ross Stores,125.94,-64,-29,-2,30,-65,9,-46,-6,24,-19,-84
RCL,Royal Caribbean Group,215.1,1,-12,100,23,112,-6,-19,65,22,62,174
F,Ford Motor Company,10.17,21,1,-29,-12,-19,21,11,-7,9,34,15
LEN,Lennar,120.35,0,-96,-9,59,-46,16,-28,-14,25,-1,-47
YUM,Yum! Brands,157.52,0,29,7,254,290,18,30,1,52,101,391
LULU,Lululemon Athletica,329.57,0,-13,0,0,-13,20,-23,19,-7,9,-4
EBAY,eBay Inc.,67.24,0,1,56,9,66,-3,6,61,11,75,141
TSCO,Tractor Supply,52.78,-49,-7,1,83,28,16,18,-12,83,105,133
NVR,"NVR, Inc.",7276.4,0,-73,-2,60,-15,2,1,-11,24,16,1
PHM,PulteGroup,105.11,0,-72,-2,60,-14,16,3,-13,24,30,16
DECK,Deckers Brands,119.06,-231,-33,-3,88,-179,-35,-25,20,26,-14,-193
GRMN,Garmin,208.71,-68,-3,91,14,34,-35,-9,116,16,88,122
CCL,Carnival,21.06,7,-19,28,0,16,31,-20,24,14,49,65
EXPE,Expedia Group,172.58,0,-8,28,6,26,21,-7,33,9,56,82
DRI,Darden Restaurants,188.19,0,0,23,56,79,18,-4,27,25,66,145
LVS,Las Vegas Sands,43.9,0,-47,0,-1,-48,16,-1,-5,-9,1,-47
APTV,Aptiv,62.7,-49,29,-81,-19,-120,-49,-4,-76,-31,-160,-280
BBY,Best Buy,73.79,0,-12,-3,-1,-16,16,-11,-14,11,2,-14
ULTA,Ulta Beauty,343.79,9,-28,-12,0,-31,-3,-40,-2,-4,-49,-80
GPC,Genuine Parts Company,124.59,0,4,-29,0,-25,19,23,-39,-12,-9,-34
DPZ,Domino's,461.51,3,3,1,5,12,16,-4,6,13,31,43
POOL,Pool Corporation,322.42,-42,-7,-2,-1,-52,-6,9,-8,-4,-9,-61
TPR,"Tapestry, Inc.",73.49,0,0,59,16,75,16,-9,24,14,45,120
KMX,CarMax,70.8,-139,-13,-2,-31,-185,-6,-13,-2,6,-15,-200
NCLH,Norwegian Cruise Line Holdings,19.84,7,-20,28,0,15,-1,-20,24,15,18,33
LKQ,LKQ Corporation,41.55,-34,25,-2,0,-11,13,23,3,-12,27,16
CZR,Caesars Entertainment,29.1,3,-15,-5,-20,-37,21,-14,-14,-32,-39,-76
MGM,MGM Resorts,32.69,7,-13,-35,0,-41,21,-14,-42,-4,-39,-80
WYNN,Wynn Resorts,85.03,-15,0,0,-1,-16,-5,16,-7,-3,1,-15
HAS,Hasbro,60.6,-43,0,0,-6,-49,8,-5,-13,6,-4,-53
RL,Ralph Lauren Corporation,224.54,0,-8,73,29,94,2,-10,24,21,37,131
BWA,BorgWarner,29.02,0,-63,-16,-2,-81,19,-28,-14,-11,-34,-115
MHK,Mohawk Industries,114.53,1,-86,-5,-6,-96,-3,-30,-13,9,-37,-133
