Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,220.25,-28,79,82,14,147,-26,44,14,13,45,192
TSLA,"Tesla, Inc.",379.03,-28,48,12,3,35,-21,40,28,3,50,85
HD,Home Depot (The),388.44,-21,-3,61,170,207,-21,-10,18,11,-2,205
MCD,McDonald's,292.52,-4,-16,21,235,236,1,-2,18,50,67,303
LOW,Lowe's,247.07,-6,-14,50,58,88,7,-8,18,11,28,116
BKNG,Booking Holdings,4919.66,-23,80,105,28,190,-21,-5,14,19,7,197
TJX,TJX Companies,121.17,-21,37,116,190,322,-20,-3,86,27,90,412
SBUX,Starbucks,92.19,3,-12,3,5,-1,7,-13,17,-9,2,1
NKE,"Nike, Inc.",73.67,-62,-46,-54,-18,-180,-26,-5,-47,-30,-108,-288
CMG,Chipotle Mexican Grill,59.9,-66,39,0,73,46,-28,-3,8,22,-1,45
ORLY,O'Reilly Auto Parts,1188.3,-70,0,132,192,254,-28,-3,23,82,74,328
MAR,Marriott International,274.41,-21,0,20,48,47,-20,-9,14,19,4,51
ABNB,Airbnb,131.52,-5,-1,-7,0,-13,3,-29,8,11,-7,-20
GM,General Motors,51.37,-5,-1,50,4,48,-13,-17,14,6,-10,38
HLT,Hilton Worldwide,245.21,-13,0,81,56,124,-21,-9,115,19,104,228
AZO,AutoZone,3250.0,0,27,63,79,169,2,-1,23,50,74,243
DHI,D. R. Horton,137.64,-6,-45,0,58,7,-4,-17,-4,23,-2,5
ROST,Ross Stores,152.63,19,26,113,28,186,7,-2,-8,21,18,204
RCL,Royal Caribbean Group,229.09,-28,81,90,21,164,-27,-8,55,20,40,204
F,Ford Motor Company,9.66,-10,-20,-25,-13,-68,-19,-17,-17,-28,-81,-149
LEN,Lennar,134.36,-136,-45,-3,57,-127,1,-17,-4,22,2,-125
YUM,Yum! Brands,133.56,-4,-3,0,58,51,2,-10,15,22,29,80
LULU,Lululemon Athletica,372.28,-7,61,0,2,56,-7,22,9,-5,19,75
EBAY,eBay,62.29,-44,1,46,3,6,7,-1,51,8,65,71
TSCO,Tractor Supply,52.38,-21,-12,0,78,45,-19,-10,-1,78,48,93
NVR,"NVR, Inc.",7981.77,-6,-22,106,58,136,-19,-17,-1,22,-15,121
PHM,PulteGroup,107.67,-136,-21,0,58,-99,-4,-14,-3,22,1,-98
DECK,Deckers Brands,204.45,-25,47,117,86,225,-27,73,10,24,80,305
GRMN,Garmin,204.56,-15,44,79,12,120,-20,-6,106,13,93,213
CCL,Carnival,25.02,-28,78,18,0,68,3,-4,14,12,25,93
EXPE,Expedia Group,185.33,0,101,18,4,123,-4,-7,23,7,19,142
DRI,Darden Restaurants,186.51,2,9,10,51,72,2,9,17,22,50,122
LVS,Las Vegas Sands,49.9,-85,0,0,0,-85,-26,-4,14,-7,-23,-108
APTV,Aptiv,60.32,52,0,-71,-17,-36,50,17,-66,-29,-28,-64
BBY,Best Buy,86.17,-6,-25,33,-4,-2,-17,-56,-4,7,-70,-72
ULTA,Ulta Beauty,429.17,-7,24,-2,51,66,-12,19,13,-2,18,84
GPC,Genuine Parts Company,116.1,-1,-14,-19,-1,-35,12,-14,-30,-15,-47,-82
DPZ,Domino's,434.69,0,0,-4,3,-1,-21,-10,1,11,-19,-20
POOL,Pool Corporation,333.11,-94,-11,-5,-2,-112,-25,-13,16,-2,-24,-136
TPR,"Tapestry, Inc.",65.63,52,80,49,14,195,47,47,14,6,114,309
KMX,CarMax,81.24,-33,28,9,-29,-25,-21,39,7,4,29,4
NCLH,Norwegian Cruise Line Holdings,25.91,-6,0,18,0,12,11,-10,14,13,28,40
LKQ,LKQ Corporation,36.25,-6,-13,-41,-2,-62,8,-12,-33,-16,-53,-115
CZR,Caesars Entertainment,32.61,-6,-32,-11,-18,-67,12,-43,-4,-30,-65,-132
MGM,MGM Resorts,33.67,-7,-21,-25,0,-53,-6,-12,-32,-2,-52,-105
WYNN,Wynn Resorts,83.76,-91,-10,-12,0,-113,-21,-8,14,-2,-17,-130
HAS,Hasbro,56.43,-97,-39,-4,-32,-172,-23,-10,-3,3,-33,-205
RL,Ralph Lauren Corporation,231.56,20,79,63,27,189,12,23,14,19,68,257
BWA,BorgWarner,31.34,-21,-13,-8,-2,-44,-19,-12,-4,-9,-44,-88
MHK,Mohawk Industries,115.86,-6,-35,50,-4,5,11,-19,-3,7,-4,1
