Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,187.83,0,33,71,11,115,5,-3,3,10,15,130
TSLA,"Tesla, Inc.",269.19,14,2,1,0,17,8,-10,17,-23,-8,9
HD,Home Depot (The),398.91,-34,56,50,167,239,3,44,7,8,62,301
MCD,McDonald's,292.61,-21,63,10,232,284,-25,69,7,47,98,382
LOW,Lowe's,267.64,-28,73,39,55,139,-42,44,7,8,17,156
BKNG,Booking Holdings,4347.82,0,34,94,25,153,7,45,3,16,71,224
TJX,TJX Companies,113.82,-21,-3,105,187,268,-35,3,75,24,67,335
SBUX,Starbucks,97.31,42,53,0,2,97,12,-9,6,-6,3,100
NKE,"Nike, Inc.",78.85,-27,0,-43,-15,-85,-37,-10,-36,-27,-110,-195
CMG,Chipotle Mexican Grill,59.44,1,12,85,70,168,8,44,-10,19,61,229
ORLY,O'Reilly Auto Parts,1195.22,-1,69,121,189,378,5,24,12,79,120,498
MAR,Marriott International,262.12,-4,32,9,45,82,7,42,3,16,68,150
ABNB,Airbnb,134.58,-20,1,-13,0,-32,-22,24,-16,8,-6,-38
GM,General Motors,52.07,91,13,39,1,144,-2,8,3,3,12,156
HLT,Hilton Worldwide,236.11,-21,32,70,53,134,5,46,104,16,171,305
AZO,AutoZone,3130.96,-6,7,52,76,129,-20,15,12,47,54,183
DHI,D. R. Horton,179.24,-30,0,98,55,123,-2,-16,8,20,10,133
ROST,Ross Stores,144.22,-15,-5,102,25,107,-31,1,17,18,5,112
RCL,Royal Caribbean Group,200.91,0,35,79,18,132,-2,50,44,17,109,241
F,Ford Motor Company,11.07,28,0,-14,-10,4,20,4,-6,-25,-7,-3
LEN,Lennar,173.28,-33,0,98,54,119,3,-12,8,19,18,137
YUM,Yum! Brands,133.04,-3,0,0,55,52,-12,-8,4,19,3,55
LULU,Lululemon Athletica,304.15,97,15,-25,0,87,7,44,-30,-2,19,106
EBAY,eBay,63.1,-45,110,35,2,102,-50,73,40,5,68,170
TSCO,Tractor Supply,272.77,-37,0,41,75,79,-52,46,7,75,76,155
NVR,"NVR, Inc.",9329.74,-28,76,95,55,198,-28,71,44,19,106,304
PHM,PulteGroup,132.47,-28,0,95,55,122,2,45,98,19,164,286
DECK,Deckers Brands,168.11,7,1,106,83,197,7,27,-12,21,43,240
GRMN,Garmin,162.3,-28,-17,68,9,32,1,-26,95,10,80,112
CCL,Carnival,20.91,0,32,7,0,39,-14,41,3,9,39,78
EXPE,Expedia Group,158.39,0,55,7,1,63,1,24,12,4,41,104
DRI,Darden Restaurants,159.92,-4,0,0,48,44,-3,-13,6,19,9,53
LVS,Las Vegas Sands,52.76,11,27,0,0,38,27,29,3,-4,55,93
APTV,Aptiv,69.31,-29,0,-60,-14,-103,-28,-7,-55,-26,-116,-219
BBY,Best Buy,92.68,-49,0,22,-1,-28,9,-10,14,4,17,-11
ULTA,Ulta Beauty,373.3,7,0,-30,48,25,8,-12,2,46,44,69
GPC,Genuine Parts Company,114.24,-28,-4,-8,0,-40,-28,8,-19,-12,-51,-91
DPZ,Domino's,413.81,-6,-2,0,0,-8,-20,3,-15,8,-24,-32
POOL,Pool Corporation,366.0,14,2,0,0,16,8,-5,5,5,13,29
TPR,"Tapestry, Inc.",50.49,7,34,38,11,90,7,1,3,3,14,104
KMX,CarMax,72.0,-13,-18,-1,-26,-58,9,-33,11,1,-12,-70
NCLH,Norwegian Cruise Line Holdings,23.16,-13,33,7,0,27,-14,41,3,10,40,67
LKQ,LKQ Corporation,37.55,-34,-26,-30,0,-90,-5,-34,-22,-13,-74,-164
CZR,Caesars Entertainment,44.18,-6,31,0,-15,10,6,30,4,-27,13,23
MGM,MGM Resorts,40.36,0,1,-14,45,32,3,22,-21,16,20,52
WYNN,Wynn Resorts,97.99,-63,24,-1,0,-40,2,35,3,15,55,15
HAS,Hasbro,66.42,-29,0,16,-29,-42,-26,-3,30,-25,-24,-66
RL,Ralph Lauren Corporation,197.59,-6,33,52,24,103,3,44,3,16,66,169
BWA,BorgWarner,33.6,-35,0,0,0,-35,-33,-3,-10,-6,-52,-87
MHK,Mohawk Industries,130.88,-28,-1,39,-1,9,-26,30,40,4,48,57
