Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,203.03,8,-18,92,16,98,7,-23,24,15,23,121
TSLA,"Tesla, Inc.",278.44,12,-25,22,5,14,17,-50,-3,5,-31,-17
HD,Home Depot (The),363.66,0,-24,0,175,151,5,-24,-3,14,-8,143
MCD,McDonald's,305.73,0,30,31,237,298,4,-2,1,52,55,353
LOW,Lowe's,232.89,0,-28,0,161,133,5,-28,-6,14,-15,118
BKNG,Booking Holdings,4710.2,12,-13,115,30,144,45,-13,24,21,77,221
TJX,TJX Companies,119.59,7,-13,127,193,314,5,-20,96,188,269,583
SBUX,Starbucks,95.64,-14,-2,21,8,13,-6,-7,32,2,21,34
NKE,"Nike, Inc.",67.39,-75,-10,-56,-16,-157,-17,-4,-57,-31,-109,-266
CMG,Chipotle Mexican Grill,49.59,1,-53,-3,75,20,7,-25,-5,24,1,21
ORLY,Oâ€™Reilly Automotive,1362.49,29,44,142,194,409,7,-6,33,84,118,527
MAR,Marriott International,242.91,-14,-16,31,53,54,2,-21,24,22,27,81
ABNB,Airbnb,129.78,8,-10,-3,0,-5,9,-13,18,13,27,22
GM,General Motors,51.46,49,1,60,6,116,42,6,-7,8,49,165
HLT,Hilton Worldwide,232.51,0,-12,91,59,138,5,-14,125,21,137,275
AZO,AutoZone,3662.56,12,81,73,81,247,5,37,33,52,127,374
DHI,D. R. Horton,130.34,0,-99,-7,60,-46,-12,-2,-14,25,-3,-49
ROST,Ross Stores,129.2,0,-32,-2,30,-4,5,-49,-6,24,-26,-30
RCL,Royal Caribbean Group,225.28,9,-15,100,23,117,10,-22,65,22,75,192
F,Ford Motor Company,10.25,42,4,-29,-12,5,5,14,-7,9,21,26
LEN,Lennar,117.56,-14,-99,-9,59,-63,-11,-31,-14,25,-31,-94
YUM,Yum! Brands,155.79,-7,32,7,254,286,-12,33,1,52,74,360
LULU,Lululemon Athletica,334.95,7,-16,0,0,-9,5,-26,19,-7,-9,-18
EBAY,eBay Inc.,66.52,0,0,56,9,65,-11,-2,61,11,59,124
TSCO,Tractor Supply,53.53,0,-10,64,83,137,5,-2,-1,81,83,220
NVR,"NVR, Inc.",7350.12,1,-76,-2,60,-17,-10,-2,-11,24,1,-16
PHM,PulteGroup,105.84,0,-75,-2,60,-17,4,-2,-13,24,13,-4
DECK,Deckers Brands,124.68,7,-36,-3,88,56,5,-28,20,26,23,79
GRMN,Garmin,214.38,7,1,91,14,113,5,-12,116,16,125,238
CCL,Carnival,21.43,28,-22,28,0,34,5,-23,24,14,20,54
EXPE,Expedia Group,178.31,12,-11,28,6,35,42,-10,33,9,74,109
DRI,Darden Restaurants,208.69,21,3,23,56,103,39,-7,27,25,84,187
LVS,Las Vegas Sands,41.5,-21,-50,-1,-1,-73,-18,-4,-5,-9,-36,-109
APTV,Aptiv,63.91,0,32,-81,-19,-68,5,-7,-76,-31,-109,-177
BBY,Best Buy,75.66,0,-15,-3,-1,-19,5,-14,-14,11,-12,-31
ULTA,Ulta Beauty,366.17,12,-31,-12,0,-31,5,-43,-2,-4,-44,-75
GPC,Genuine Parts Company,120.71,-16,1,-29,0,-44,-13,-2,-39,-12,-66,-110
DPZ,Domino's,465.94,24,6,1,5,36,-6,-7,6,13,6,42
POOL,Pool Corporation,325.77,0,-10,-2,-1,-13,3,-2,-8,-4,-11,-24
TPR,"Tapestry, Inc.",75.72,8,0,59,16,83,7,-12,24,14,33,116
KMX,CarMax,73.53,2,-16,-2,-31,-47,18,-16,-2,6,6,-41
NCLH,Norwegian Cruise Line Holdings,20.68,28,-23,28,0,33,21,-23,24,15,37,70
LKQ,LKQ Corporation,40.91,-55,28,-2,0,-29,-19,26,3,-12,-2,-31
CZR,Caesars Entertainment,28.11,2,-18,-5,-20,-41,-14,-17,-14,-32,-77,-118
MGM,MGM Resorts,32.43,7,-16,-35,0,-44,-11,-17,-42,-4,-74,-118
WYNN,Wynn Resorts,84.88,-36,0,-1,-1,-38,4,-2,-7,-3,-8,-46
HAS,Hasbro,61.6,0,1,0,-6,-5,5,-8,-13,6,-10,-15
RL,Ralph Lauren Corporation,236.05,7,-11,73,29,98,32,-13,24,21,64,162
BWA,BorgWarner,29.46,7,-66,-16,-2,-77,5,-31,-14,-11,-51,-128
MHK,Mohawk Industries,116.52,7,-89,-5,-6,-93,4,-33,-13,9,-33,-126
