Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,220.44,-1,70,79,13,161,-2,35,11,12,56,217
TSLA,"Tesla, Inc.",440.13,80,39,9,2,130,90,31,25,2,148,278
HD,Home Depot (The),393.51,-45,0,58,169,182,-47,-1,15,10,-23,159
MCD,McDonald's,290.7,-5,-7,18,234,240,-10,10,15,49,64,304
LOW,Lowe's,249.82,-38,-5,47,57,61,-47,16,15,10,-6,55
BKNG,Booking Holdings,4947.87,-20,71,102,27,180,-22,82,11,18,89,269
TJX,TJX Companies,121.25,-25,28,113,189,305,-28,28,83,26,109,414
SBUX,Starbucks,89.9,-57,-3,8,0,-52,-70,-4,14,-8,-68,-120
NKE,"Nike, Inc.",76.89,-3,-37,-51,-17,-108,9,11,-44,-29,-53,-161
CMG,Chipotle Mexican Grill,61.32,-7,30,93,72,188,-24,25,5,21,27,215
ORLY,O'Reilly Auto Parts,1225.18,-11,106,129,191,415,-11,61,20,81,151,566
MAR,Marriott International,277.58,-5,69,17,47,128,-3,79,11,18,105,233
ABNB,Airbnb,127.52,-29,-1,-4,0,-34,-33,-20,5,10,-38,-72
GM,General Motors,49.98,-96,-1,47,3,-47,-47,-8,11,5,-39,-86
HLT,Hilton Worldwide,242.47,-15,69,78,55,187,-23,83,112,18,190,377
AZO,AutoZone,3239.52,-2,18,60,78,154,-11,24,20,49,82,236
DHI,D. R. Horton,141.74,-83,-36,0,57,-62,-91,-8,16,22,-61,-123
ROST,Ross Stores,148.6,-37,17,110,27,117,-46,11,-5,20,-20,97
RCL,Royal Caribbean Group,229.33,-38,72,87,20,141,-47,87,52,19,111,252
F,Ford Motor Company,9.68,-88,-11,-22,-12,-133,-42,-8,-14,-27,-91,-224
LEN,Lennar,145.93,-77,-36,0,56,-57,-90,-8,-1,21,-78,-135
YUM,Yum! Brands,131.48,-28,-2,0,57,27,-19,-1,12,21,13,40
LULU,Lululemon Athletica,372.13,-3,52,0,1,50,-37,13,6,-4,-22,28
EBAY,eBay,64.1,16,8,43,2,69,12,18,48,7,85,154
TSCO,Tractor Supply,265.16,-21,-3,49,77,102,-24,-1,15,77,67,169
NVR,"NVR, Inc.",8188.68,-49,-13,103,57,98,-49,-8,52,21,16,114
PHM,PulteGroup,111.25,-77,-12,0,57,-32,-85,-5,106,21,37,5
DECK,Deckers Brands,201.48,-1,38,114,85,236,-2,64,7,23,92,328
GRMN,Garmin,206.15,-17,35,76,11,105,-31,35,103,12,119,224
CCL,Carnival,24.82,-17,69,15,0,67,-23,78,11,11,77,144
EXPE,Expedia Group,176.23,-32,92,15,3,78,7,61,20,6,94,172
DRI,Darden Restaurants,159.77,-17,-1,7,50,39,-12,-1,14,21,22,61
LVS,Las Vegas Sands,51.02,-26,0,0,0,-26,-3,13,11,-6,15,-11
APTV,Aptiv,56.66,-1,-34,-68,-16,-119,12,8,-63,-28,-71,-190
BBY,Best Buy,86.0,-3,-16,30,-3,8,-12,-47,-1,6,-54,-46
ULTA,Ulta Beauty,416.6,-2,15,-38,50,25,-2,10,10,-1,17,42
GPC,Genuine Parts Company,115.58,-50,-5,-16,0,-71,-46,-5,-27,-14,-92,-163
DPZ,Domino's,430.48,-27,0,0,2,-25,-23,-1,-23,10,-37,-62
POOL,Pool Corporation,343.98,-35,-2,-2,-1,-40,-35,-4,13,-1,-27,-67
TPR,"Tapestry, Inc.",62.08,-1,71,46,13,129,-2,38,11,5,52,181
KMX,CarMax,81.4,-14,19,6,-28,-17,-23,30,4,3,14,-3
NCLH,Norwegian Cruise Line Holdings,25.09,-56,70,15,0,29,-20,-1,11,12,2,31
LKQ,LKQ Corporation,37.0,-46,-4,-38,0,-88,-46,-3,-30,-15,-94,-182
CZR,Caesars Entertainment,33.88,-19,-23,-8,-17,-67,-23,-34,12,-29,-74,-141
MGM,MGM Resorts,33.78,-33,-12,-22,0,-67,-24,-3,-29,-1,-57,-124
WYNN,Wynn Resorts,88.66,-32,-1,-9,0,-42,-47,13,11,-1,-24,-66
HAS,Hasbro,58.07,-38,-30,-1,-31,-100,-54,-1,38,2,-15,-115
RL,Ralph Lauren Corporation,221.24,-3,70,60,26,153,-6,14,11,18,37,190
BWA,BorgWarner,31.95,-28,-4,-5,0,-37,-20,-3,-1,-8,-32,-69
MHK,Mohawk Industries,119.05,-91,-26,47,-3,-73,-100,-10,48,6,-56,-129
