Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,227.03,37,62,77,13,189,52,27,9,12,100,289
TSLA,"Tesla, Inc.",389.38,24,31,7,2,64,34,23,23,2,82,146
HD,Home Depot (The),431.32,7,11,56,169,243,17,13,13,10,53,296
MCD,McDonald's,298.87,14,-1,16,234,263,17,2,13,49,81,344
LOW,Lowe's,273.36,7,1,45,57,110,-14,8,13,10,17,127
BKNG,Booking Holdings,5299.49,75,63,100,27,265,12,74,9,18,113,378
TJX,TJX Companies,126.07,0,20,111,189,320,8,20,81,26,135,455
SBUX,Starbucks,100.1,-1,82,6,4,91,-14,23,12,-8,13,104
NKE,"Nike, Inc.",78.86,9,-29,-49,-17,-86,12,3,-42,-29,-56,-142
CMG,Chipotle Mexican Grill,65.38,21,22,91,72,206,17,17,3,21,58,264
ORLY,O'Reilly Auto Parts,1257.88,7,98,127,191,423,-22,53,18,81,130,553
MAR,Marriott International,292.59,17,61,15,47,140,16,71,9,18,114,254
ABNB,Airbnb,136.89,-2,30,-2,0,26,-5,-12,3,10,-4,22
GM,General Motors,53.4,-40,42,45,3,50,-44,37,9,5,7,57
HLT,Hilton Worldwide,258.48,17,61,76,55,209,14,75,110,18,217,426
AZO,AutoZone,3303.77,48,10,58,78,194,7,16,18,49,90,284
DHI,D. R. Horton,158.47,-27,-28,104,57,106,-35,4,14,22,5,111
ROST,Ross Stores,156.49,71,9,108,27,215,12,3,-3,20,32,247
RCL,Royal Caribbean Group,258.05,83,64,85,20,252,79,79,50,19,227,479
F,Ford Motor Company,10.52,-32,-3,-20,-12,-67,-41,15,-12,-27,-65,-132
LEN,Lennar,163.45,-21,-28,104,56,111,-34,8,14,21,9,120
YUM,Yum! Brands,137.59,0,10,2,57,69,7,9,10,21,47,116
LULU,Lululemon Athletica,399.63,61,44,0,1,106,33,5,4,-4,38,144
EBAY,eBay,63.61,7,0,41,2,50,12,10,46,7,75,125
TSCO,Tractor Supply,282.51,0,-2,47,77,122,-11,3,13,77,82,204
NVR,"NVR, Inc.",8946.35,-14,-5,101,57,139,-34,1,50,21,38,177
PHM,PulteGroup,126.8,-21,-4,101,57,133,-29,8,104,21,104,237
DECK,Deckers Brands,199.55,72,30,112,85,299,-9,56,5,23,75,374
GRMN,Garmin,218.51,20,27,74,11,132,19,27,101,12,159,291
CCL,Carnival,26.6,89,61,13,0,163,-5,70,9,11,85,248
EXPE,Expedia Group,190.74,21,84,13,3,121,12,53,18,6,89,210
DRI,Darden Restaurants,169.79,0,12,5,50,67,-1,9,12,21,41,108
LVS,Las Vegas Sands,53.99,70,12,2,1,85,3,5,9,-6,11,96
APTV,Aptiv,56.67,27,-26,-66,-16,-81,19,-36,-61,-28,-106,-187
BBY,Best Buy,88.17,-7,-8,28,-3,10,-4,-39,20,6,-17,-7
ULTA,Ulta Beauty,427.7,47,7,-36,50,68,60,2,8,-1,69,137
GPC,Genuine Parts Company,123.45,-14,-33,-14,0,-61,-36,8,-25,-14,-67,-128
DPZ,Domino's,459.7,0,23,0,2,25,-1,32,-21,10,20,45
POOL,Pool Corporation,372.94,-6,11,0,0,5,4,9,11,-1,23,28
TPR,"Tapestry, Inc.",62.25,0,63,44,13,120,-10,30,9,5,34,154
KMX,CarMax,86.21,10,11,4,-28,-3,14,22,2,3,41,38
NCLH,Norwegian Cruise Line Holdings,27.66,0,62,13,0,75,-10,70,9,12,81,156
LKQ,LKQ Corporation,38.88,0,0,-36,0,-36,19,12,-28,-15,-12,-48
CZR,Caesars Entertainment,37.59,-3,-15,-6,-17,-41,16,-26,10,-29,-29,-70
MGM,MGM Resorts,36.65,-10,-4,-20,47,13,-26,1,-27,-1,-53,-40
WYNN,Wynn Resorts,94.37,0,0,-7,0,-7,5,5,9,-1,18,11
HAS,Hasbro,65.97,59,-22,22,-31,28,22,3,36,2,63,91
RL,Ralph Lauren Corporation,230.73,59,62,58,26,205,66,6,9,18,99,304
BWA,BorgWarner,33.79,-9,-2,-3,0,-14,-5,3,4,-8,-6,-20
MHK,Mohawk Industries,130.9,-35,-18,45,-3,-11,-44,-2,46,6,6,-5
