Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,192.73,13,36,72,11,132,26,1,4,10,41,173
TSLA,"Tesla, Inc.",257.55,35,5,2,0,42,-8,-13,18,-23,-26,16
HD,Home Depot (The),392.52,-55,59,51,167,222,-12,-2,8,8,2,224
MCD,McDonald's,291.52,-42,0,11,232,201,-5,72,8,47,122,323
LOW,Lowe's,261.39,-49,76,40,55,122,-63,-2,8,8,-49,73
BKNG,Booking Holdings,4463.93,14,37,95,25,171,28,48,4,16,96,267
TJX,TJX Companies,112.95,-42,-6,106,187,245,-3,6,76,24,103,348
SBUX,Starbucks,97.32,1,56,1,2,60,-12,-12,7,-6,-23,37
NKE,"Nike, Inc.",76.45,-48,-3,-44,-15,-110,-58,-13,-37,-27,-135,-245
CMG,Chipotle Mexican Grill,55.73,-7,0,86,70,149,-7,47,-11,19,48,197
ORLY,O'Reilly Auto Parts,1162.21,-20,72,122,189,363,-13,27,13,79,106,469
MAR,Marriott International,264.26,16,35,10,45,106,28,45,4,16,93,199
ABNB,Airbnb,136.5,15,4,-14,0,5,21,27,-17,8,39,44
GM,General Motors,51.97,0,16,40,1,57,2,11,4,3,20,77
HLT,Hilton Worldwide,238.41,16,35,71,53,175,26,49,105,16,196,371
AZO,AutoZone,3017.98,-27,-1,53,76,101,-41,18,13,47,37,138
DHI,D. R. Horton,169.29,-51,-2,99,55,101,2,-19,9,20,12,113
ROST,Ross Stores,139.59,-36,-8,103,25,84,-52,-2,18,18,-18,66
RCL,Royal Caribbean Group,208.36,21,38,80,18,157,5,53,45,17,120,277
F,Ford Motor Company,10.47,-14,-2,-15,-10,-41,-6,7,-7,-25,-31,-72
LEN,Lennar,171.5,-54,-2,99,54,97,5,-15,9,19,18,115
YUM,Yum! Brands,133.39,0,3,0,55,58,-6,-11,5,19,7,65
LULU,Lululemon Athletica,303.85,118,18,-26,0,110,-4,47,-31,-2,10,120
EBAY,eBay,62.63,-66,113,36,2,85,-71,-3,41,5,-28,57
TSCO,Tractor Supply,267.94,-58,0,42,75,59,-73,-3,8,75,7,66
NVR,"NVR, Inc.",9083.14,-49,0,96,55,102,-49,74,45,19,89,191
PHM,PulteGroup,130.26,-49,-1,96,55,101,4,48,99,19,170,271
DECK,Deckers Brands,169.52,28,4,107,83,222,28,30,-13,21,66,288
GRMN,Garmin,204.92,16,1,69,9,95,22,1,96,10,129,224
CCL,Carnival,22.16,21,35,8,0,64,21,44,4,9,78,142
EXPE,Expedia Group,161.15,7,58,8,1,74,9,27,13,4,53,127
DRI,Darden Restaurants,160.21,-6,0,0,48,42,5,-16,7,19,15,57
LVS,Las Vegas Sands,52.93,32,30,0,0,62,-3,32,4,-4,29,91
APTV,Aptiv,69.07,-14,0,-61,-14,-89,-6,-10,-56,-26,-98,-187
BBY,Best Buy,90.41,-70,-2,23,-1,-50,-19,-13,15,4,-13,-63
ULTA,Ulta Beauty,376.11,28,0,-31,48,45,29,-15,3,46,63,108
GPC,Genuine Parts Company,116.27,-49,-7,-9,0,-65,21,11,-20,-12,0,-65
DPZ,Domino's,410.02,-27,-5,-1,0,-33,-41,6,-16,8,-43,-76
POOL,Pool Corporation,364.45,-9,5,-1,0,-5,-10,-8,6,5,-7,-12
TPR,"Tapestry, Inc.",48.4,28,37,39,11,115,-3,4,4,3,8,123
KMX,CarMax,74.05,21,-21,0,-26,-26,30,-36,12,1,7,-19
NCLH,Norwegian Cruise Line Holdings,23.84,13,36,8,0,57,-2,44,4,10,56,113
LKQ,LKQ Corporation,37.31,-55,-29,-31,0,-115,-26,-37,-23,-13,-99,-214
CZR,Caesars Entertainment,41.56,-7,34,0,-15,12,-5,33,5,-27,6,18
MGM,MGM Resorts,41.41,21,4,-15,45,55,24,25,-22,16,43,98
WYNN,Wynn Resorts,98.49,0,27,1,0,28,-3,38,4,15,54,82
HAS,Hasbro,66.65,-50,0,17,-29,-62,-47,-6,31,-25,-47,-109
RL,Ralph Lauren Corporation,201.69,16,36,53,24,129,24,47,4,16,91,220
BWA,BorgWarner,33.55,-6,0,0,0,-6,-2,-6,-11,-6,-25,-31
MHK,Mohawk Industries,135.29,-49,-4,40,-1,-14,3,33,41,4,81,67
