Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,201.15,22,-20,93,16,111,21,-25,25,15,36,147
TSLA,"Tesla, Inc.",271.99,26,-27,23,5,27,31,-52,-4,5,-20,7
HD,Home Depot (The),361.98,8,-26,1,175,158,19,-26,-4,14,3,161
MCD,McDonald's,313.49,7,32,32,237,308,18,-4,2,52,68,376
LOW,Lowe's,232.03,7,-30,0,161,138,19,-30,-7,14,-4,134
BKNG,Booking Holdings,4764.41,26,-15,116,30,157,59,-15,25,21,90,247
TJX,TJX Companies,119.68,21,-15,128,193,327,19,-22,97,188,282,609
SBUX,Starbucks,97.98,-28,-4,22,8,-2,1,-9,33,2,27,25
NKE,"Nike, Inc.",65.74,-89,-12,-57,-16,-174,-31,-6,-58,-31,-126,-300
CMG,Chipotle Mexican Grill,50.06,7,-55,-4,75,23,21,-27,-6,24,12,35
ORLY,Oâ€™Reilly Automotive,1380.77,43,46,143,194,426,21,1,34,84,140,566
MAR,Marriott International,246.66,7,-18,32,53,74,16,-23,25,22,40,114
ABNB,Airbnb,128.63,22,-12,-4,0,6,23,-15,19,13,40,46
GM,General Motors,50.93,63,3,61,6,133,56,8,-8,8,64,197
HLT,Hilton Worldwide,234.82,14,-14,92,59,151,19,-16,126,21,150,301
AZO,AutoZone,3680.89,26,83,74,81,264,19,39,34,52,144,408
DHI,D. R. Horton,129.35,-4,-101,-8,60,-53,8,-4,-15,25,14,-39
ROST,Ross Stores,127.7,7,-34,-3,30,0,19,-51,-7,24,-15,-15
RCL,Royal Caribbean Group,220.02,23,-17,101,23,130,24,-24,66,22,88,218
F,Ford Motor Company,10.3,56,6,-30,-12,20,19,16,-8,9,36,56
LEN,Lennar,117.86,2,-101,-10,59,-50,13,-33,-15,25,-10,-60
YUM,Yum! Brands,158.66,7,34,8,254,303,4,35,2,52,93,396
LULU,Lululemon Athletica,337.79,21,-18,0,0,3,19,-28,20,-7,4,7
EBAY,eBay Inc.,65.55,-7,-1,57,9,58,-3,-4,62,11,66,124
NVR,"NVR, Inc.",7305.27,3,-78,-3,60,-18,13,-4,-12,24,21,3
PHM,PulteGroup,105.15,2,-77,-3,60,-18,18,-4,-14,24,24,6
DECK,Deckers Brands,118.15,0,-38,-4,88,46,-1,-30,21,26,16,62
GRMN,Garmin,216.79,21,3,92,14,130,19,-14,117,16,138,268
CCL,Carnival,20.93,2,-24,29,0,7,-2,-25,25,14,12,19
EXPE,Expedia Group,173.38,26,-13,29,6,48,-2,-12,34,9,29,77
DRI,Darden Restaurants,207.47,35,5,24,56,120,53,-9,28,25,97,217
LVS,Las Vegas Sands,40.3,-35,-52,-2,-1,-90,-32,-6,-6,-9,-53,-143
APTV,Aptiv,65.79,13,34,-82,-19,-54,19,-9,-77,-31,-98,-152
BBY,Best Buy,74.81,7,-17,-4,-1,-15,19,-16,-15,11,-1,-16
ULTA,Ulta Beauty,371.9,26,-33,-13,0,-20,19,1,-3,-4,13,-7
GPC,Genuine Parts Company,118.42,-30,-2,-30,0,-62,-27,-4,-40,-12,-83,-145
DPZ,Domino's,466.88,38,8,2,5,53,11,-9,7,13,22,75
POOL,Pool Corporation,326.8,0,-12,-3,-1,-16,17,-4,-9,-4,0,-16
TPR,"Tapestry, Inc.",73.68,22,-1,60,16,97,19,-14,25,14,44,141
KMX,CarMax,75.01,16,-18,0,-31,-33,32,-18,-3,6,17,-16
NCLH,Norwegian Cruise Line Holdings,20.22,42,-25,29,0,46,-2,-25,25,15,13,59
LKQ,LKQ Corporation,40.97,-69,30,-3,0,-42,5,-1,4,-12,-4,-46
CZR,Caesars Entertainment,27.59,-11,-20,-6,-20,-57,-2,-19,-15,-32,-68,-125
MGM,MGM Resorts,32.14,0,-18,-36,0,-54,12,-19,-43,-4,-54,-108
WYNN,Wynn Resorts,85.86,2,0,-2,0,0,18,-4,-8,-3,3,3
HAS,Hasbro,61.46,3,3,0,-6,0,19,-10,-14,6,1,1
RL,Ralph Lauren Corporation,228.77,21,-13,74,29,111,-2,-15,25,21,29,140
MHK,Mohawk Industries,116.87,21,-91,-6,-6,-82,18,-35,-14,9,-22,-104
