Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,172.59,-14,-36,0,17,-33,-20,-41,-2,16,-47,-80
TSLA,"Tesla, Inc.",241.54,-12,-43,26,6,-23,-11,-9,-7,6,-21,-44
HD,Home Depot (The),355.08,7,-42,0,176,141,-10,-42,-7,15,-44,97
MCD,McDonald's,311.19,33,1,35,238,307,-9,-10,5,53,39,346
LOW,Lowe's,218.98,0,-46,-3,162,113,-10,-46,-10,15,-51,62
BKNG,Booking Holdings,4576.75,33,-31,119,31,152,-9,-31,-2,22,-20,132
TJX,TJX Companies,127.57,39,7,131,194,371,-10,11,100,189,290,661
SBUX,Starbucks,81.49,-14,-20,-1,0,-35,-14,-25,36,3,0,-35
NKE,"Nike, Inc.",55.76,0,-28,-60,-17,-105,-12,-22,-61,-32,-127,-232
CMG,Chipotle Mexican Grill,48.18,-1,-71,-7,76,-3,-20,-43,-9,25,-47,-50
ORLY,Oâ€™Reilly Automotive,1390.3,6,7,146,195,354,-10,-1,37,85,111,465
MAR,Marriott International,220.19,-11,-34,-1,54,8,-14,-39,-2,23,-32,-24
ABNB,Airbnb,112.71,0,-28,-7,0,-35,-14,-31,-1,-1,-47,-82
GM,General Motors,44.56,0,-16,0,7,-9,3,-8,-11,9,-7,-16
HLT,Hilton Worldwide,210.51,0,-30,0,60,30,-7,-32,-1,22,-18,12
AZO,AutoZone,3600.43,-1,99,77,82,257,-10,-2,37,53,78,335
DHI,D. R. Horton,121.26,1,-117,-11,61,-66,-9,-20,-18,26,-21,-87
ROST,Ross Stores,139.61,46,0,0,31,77,-10,6,-10,25,11,88
RCL,Royal Caribbean Group,192.7,6,-33,104,24,101,-9,-40,-3,23,-29,72
F,Ford Motor Company,9.62,8,1,-33,-13,-37,-6,-7,-11,-1,-25,-62
LEN,Lennar,104.73,0,-117,-13,60,-70,-10,-49,-18,26,-51,-121
YUM,Yum! Brands,143.3,-2,0,11,255,264,-11,-10,5,53,37,301
LULU,Lululemon Athletica,250.99,-19,-34,-3,-2,-58,-12,-44,-3,-8,-67,-125
EBAY,eBay Inc.,66.27,31,0,60,10,101,-2,-10,65,12,65,166
TSCO,Tractor Supply,50.13,-2,-10,0,81,69,-11,-20,-16,81,34,103
NVR,"NVR, Inc.",7197.99,5,-94,-6,61,-34,-7,-20,-15,25,-17,-51
PHM,PulteGroup,94.96,0,-93,-6,61,-38,-7,-20,-17,25,-19,-57
DECK,Deckers Brands,105.62,-19,-54,-7,89,9,-34,-46,-3,27,-56,-47
GRMN,Garmin,190.61,0,-16,95,15,94,-9,-30,120,17,98,192
CCL,Carnival,17.99,1,-40,0,0,-39,2,-41,-3,15,-27,-66
EXPE,Expedia Group,151.15,6,-29,32,7,16,17,-28,-1,10,-2,14
DRI,Darden Restaurants,200.19,28,4,27,57,116,38,-3,31,26,92,208
LVS,Las Vegas Sands,32.78,0,-68,-5,-2,-75,4,-22,-9,-10,-37,-112
APTV,Aptiv,51.72,0,-15,-85,-20,-120,16,-25,-80,-32,-121,-241
BBY,Best Buy,61.96,0,-33,-7,-2,-42,-11,-32,-18,12,-49,-91
ULTA,Ulta Beauty,357.91,6,-11,-16,0,-21,-12,17,-6,-5,-6,-27
GPC,Genuine Parts Company,114.07,7,-11,-33,0,-37,-10,-20,-43,-13,-86,-123
DPZ,Domino's,466.77,33,4,5,6,48,-7,-25,10,14,-8,40
POOL,Pool Corporation,306.24,7,-28,-6,-2,-29,-12,-20,-12,-5,-49,-78
TPR,"Tapestry, Inc.",63.63,-2,-17,63,17,61,-20,-30,28,15,-7,54
KMX,CarMax,64.58,-42,-34,-2,-32,-110,-14,-3,-6,7,-16,-126
NCLH,Norwegian Cruise Line Holdings,16.39,-19,-41,-3,-1,-64,-34,-41,-3,16,-62,-126
LKQ,LKQ Corporation,42.02,33,7,0,0,40,-10,-17,7,-13,-33,7
CZR,Caesars Entertainment,25.54,3,-36,-9,-21,-63,-14,-35,-18,-33,-100,-163
MGM,MGM Resorts,28.9,8,-34,-39,0,-65,-10,-35,-46,-5,-96,-161
WYNN,Wynn Resorts,74.78,7,-15,-5,-2,-15,41,-20,-11,-4,6,-9
HAS,Hasbro,52.66,0,-11,-3,-7,-21,-5,-26,-17,7,-41,-62
RL,Ralph Lauren Corporation,206.5,0,-29,77,30,78,18,-31,-2,22,7,85
MHK,Mohawk Industries,102.7,-2,-107,-9,-7,-125,-14,-51,-17,10,-72,-197
