Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,210.66,9,58,76,13,156,24,23,8,12,67,223
TSLA,"Tesla, Inc.",357.09,7,27,6,2,42,6,19,22,2,49,91
HD,Home Depot (The),426.9,42,7,55,169,273,-7,9,12,10,24,297
MCD,McDonald's,292.55,6,-1,15,234,254,-6,-21,12,49,34,288
LOW,Lowe's,271.93,31,0,44,57,132,-6,4,12,10,20,152
BKNG,Booking Holdings,5223.58,47,59,99,27,232,16,70,8,18,112,344
TJX,TJX Companies,126.24,37,16,110,189,352,42,16,80,26,164,516
SBUX,Starbucks,101.5,5,78,5,4,92,-17,19,11,-8,5,97
NKE,"Nike, Inc.",79.09,37,-25,-48,-17,-53,-7,-35,-41,-29,-112,-165
CMG,Chipotle Mexican Grill,60.55,0,18,90,72,180,-10,13,2,21,26,206
ORLY,O'Reilly Auto Parts,1247.95,32,94,126,191,443,38,49,17,81,185,628
MAR,Marriott International,286.24,44,57,14,47,162,10,67,8,18,103,265
ABNB,Airbnb,137.49,1,26,-1,0,26,-12,-8,2,10,-8,18
GM,General Motors,55.05,-12,38,44,3,73,-16,33,8,5,30,103
HLT,Hilton Worldwide,250.54,-1,57,75,55,186,-17,71,109,18,181,367
AZO,AutoZone,3177.56,20,6,57,78,161,33,12,17,49,111,272
DHI,D. R. Horton,167.33,0,-24,103,57,136,-7,-41,13,22,-13,123
ROST,Ross Stores,156.4,43,5,107,27,182,43,-24,-2,20,37,219
RCL,Royal Caribbean Group,246.37,55,60,84,20,219,51,75,49,19,194,413
F,Ford Motor Company,10.96,-4,14,-19,-12,-21,-13,11,-11,-27,-40,-61
LEN,Lennar,173.42,0,-24,103,56,135,-6,4,13,21,32,167
YUM,Yum! Brands,138.99,31,6,1,57,95,-2,5,9,21,33,128
LULU,Lululemon Athletica,334.53,33,40,-30,0,43,5,1,3,-4,5,48
EBAY,eBay,63.17,0,0,40,2,42,-10,6,45,7,48,90
TSCO,Tractor Supply,290.29,31,1,46,77,155,3,-25,12,77,67,222
NVR,"NVR, Inc.",9184.1,31,-1,100,57,187,-6,-22,49,21,42,229
PHM,PulteGroup,135.14,31,0,100,57,188,-1,4,103,21,127,315
DECK,Deckers Brands,201.93,44,26,111,85,266,6,52,4,23,85,351
GRMN,Garmin,213.39,31,23,73,11,138,-12,23,100,12,123,261
CCL,Carnival,26.0,61,57,12,0,130,23,66,8,11,108,238
EXPE,Expedia Group,185.01,44,80,12,3,139,-8,49,17,6,64,203
DRI,Darden Restaurants,172.03,33,8,4,50,95,40,5,11,21,77,172
LVS,Las Vegas Sands,54.99,42,8,1,1,52,57,1,8,-6,60,112
APTV,Aptiv,56.08,36,-22,-65,-16,-67,-11,-32,-60,-28,-131,-198
BBY,Best Buy,90.93,0,-4,27,-3,20,4,-35,19,6,-6,14
ULTA,Ulta Beauty,394.08,19,3,-35,50,37,32,-8,7,-1,30,67
GPC,Genuine Parts Company,127.57,38,-29,-13,0,-4,-8,4,-24,-14,-42,-46
DPZ,Domino's,465.95,38,19,0,2,59,-1,28,-20,10,17,76
POOL,Pool Corporation,375.74,0,7,0,0,7,-13,5,10,-1,1,8
TPR,"Tapestry, Inc.",64.58,44,59,43,13,159,36,26,8,5,75,234
KMX,CarMax,83.22,45,7,3,-28,27,-6,18,1,3,16,43
NCLH,Norwegian Cruise Line Holdings,28.34,36,58,12,0,106,-12,66,8,12,74,180
LKQ,LKQ Corporation,39.28,33,0,-35,0,-2,-12,8,-27,-15,-46,-48
CZR,Caesars Entertainment,39.03,31,-11,-5,-17,-2,-8,-22,9,-29,-50,-52
MGM,MGM Resorts,38.27,10,0,-19,47,38,2,-15,-26,-1,-40,-2
WYNN,Wynn Resorts,96.18,41,0,-6,0,35,48,1,8,-1,56,91
HAS,Hasbro,64.74,31,-18,21,-31,3,43,-28,35,2,52,55
RL,Ralph Lauren Corporation,233.32,31,58,57,26,172,38,2,8,18,66,238
BWA,BorgWarner,34.32,0,0,-2,0,-2,-16,-4,3,-8,-25,-27
MHK,Mohawk Industries,136.22,-7,-14,44,-3,20,-16,3,45,6,38,58
