Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,237.59,70,98,85,14,267,3,4,17,13,37,304
TSLA,"Tesla, Inc.",404.58,0,0,15,3,18,5,-15,31,3,24,42
HD,Home Depot (The),412.04,-5,2,64,173,234,-17,7,21,12,23,257
MCD,McDonald's,288.62,0,-18,24,235,241,-8,2,21,50,65,306
LOW,Lowe's,260.03,-5,0,53,159,207,-17,7,21,12,23,230
BKNG,Booking Holdings,4733.22,0,-1,108,28,135,14,-24,17,19,26,161
TJX,TJX Companies,124.76,72,5,120,191,388,37,5,89,186,317,705
SBUX,Starbucks,107.68,94,5,14,6,119,87,10,25,-9,113,232
NKE,"Nike, Inc.",76.87,61,-1,-49,-14,-3,63,2,-50,-29,-14,-17
CMG,Chipotle Mexican Grill,58.33,33,-18,0,73,88,43,-22,11,22,54,142
ORLY,O'Reilly Auto Parts,1293.83,70,9,135,192,406,65,5,26,82,178,584
MAR,Marriott International,290.48,57,5,24,51,137,52,4,17,20,93,230
ABNB,Airbnb,131.15,16,-17,-10,0,-11,21,-15,11,11,28,17
GM,General Motors,49.46,-28,-4,53,4,25,-20,5,17,6,8,33
HLT,Hilton Worldwide,256.07,77,4,84,56,221,26,5,118,19,168,389
AZO,AutoZone,3358.88,0,46,66,79,191,6,2,26,50,84,275
DHI,D. R. Horton,141.9,-4,-64,0,58,-10,-1,8,-7,23,23,13
ROST,Ross Stores,150.48,21,2,116,28,167,19,-14,2,22,29,196
RCL,Royal Caribbean Group,266.55,28,4,93,21,146,26,8,58,20,112,258
F,Ford Motor Company,10.07,-3,-38,-22,-10,-73,14,7,2,7,30,-43
LEN,Lennar,131.24,-7,-64,-2,57,-16,-19,3,-7,23,0,-16
YUM,Yum! Brands,130.47,43,-22,0,251,272,7,-28,-4,50,25,297
LULU,Lululemon Athletica,414.08,42,80,2,2,126,55,4,12,-5,66,192
EBAY,eBay,67.47,29,18,49,7,103,37,-6,54,9,94,197
TSCO,Tractor Supply,54.36,-14,-2,61,81,126,-19,9,2,79,71,197
NVR,"NVR, Inc.",8009.75,-24,-41,109,58,102,-25,5,-4,22,-2,100
PHM,PulteGroup,113.78,-4,-40,0,58,14,7,7,-6,22,30,44
DECK,Deckers Brands,177.46,-7,-1,120,86,198,-1,5,13,24,41,239
GRMN,Garmin,215.74,-2,5,84,12,99,5,8,109,14,136,235
CCL,Carnival,27.67,28,4,21,0,53,26,5,17,12,60,113
EXPE,Expedia Group,170.86,-61,0,21,4,-36,11,-1,26,7,43,7
DRI,Darden Restaurants,195.24,63,28,16,54,161,63,28,20,23,134,295
LVS,Las Vegas Sands,45.83,14,-15,0,0,-1,19,-23,17,-7,6,5
APTV,Aptiv,62.4,-3,0,-74,-17,-94,-31,36,-69,-29,-93,-187
BBY,Best Buy,85.85,52,-44,36,6,50,28,-75,-7,9,-45,5
ULTA,Ulta Beauty,412.0,-4,43,-5,51,85,8,-8,16,-2,14,99
GPC,Genuine Parts Company,116.24,-4,-32,-22,0,-58,-21,6,-32,-10,-57,-115
DPZ,Domino's,449.11,14,2,0,3,19,12,5,-1,11,27,46
POOL,Pool Corporation,344.31,-12,-30,-1,-2,-45,-35,6,-1,-2,-32,-77
TPR,"Tapestry, Inc.",72.92,0,99,52,14,165,-1,66,17,12,94,259
KMX,CarMax,85.64,49,5,12,-29,37,43,2,10,4,59,96
NCLH,Norwegian Cruise Line Holdings,28.35,28,4,21,0,53,26,8,17,13,64,117
LKQ,LKQ Corporation,37.38,-8,-1,-44,0,-53,-26,9,-36,-10,-63,-116
CZR,Caesars Entertainment,36.05,88,-51,-14,-18,5,42,5,-7,-30,10,15
MGM,MGM Resorts,34.47,35,-40,-28,0,-33,35,3,-35,-2,1,-32
WYNN,Wynn Resorts,86.85,14,-29,-15,0,-30,19,2,17,-1,37,7
HAS,Hasbro,57.83,0,-58,41,-4,-21,-3,3,-6,4,-2,-23
RL,Ralph Lauren Corporation,249.67,0,98,66,27,191,-2,42,17,19,76,267
BWA,BorgWarner,31.89,-4,-31,-9,0,-44,8,5,-7,-9,-3,-47
MHK,Mohawk Industries,122.27,-10,-54,0,-4,-68,-26,7,-6,7,-18,-86
