Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,194.95,-5,-16,92,16,87,7,-21,24,15,25,112
TSLA,"Tesla, Inc.",236.25,-23,-23,22,5,-19,3,-48,-3,5,-43,-62
HD,Home Depot (The),355.41,0,-22,0,175,153,16,-22,-3,14,5,158
MCD,McDonald's,306.97,0,28,31,237,296,24,35,1,52,112,408
LOW,Lowe's,226.24,0,-26,0,161,135,7,-26,-6,14,-11,124
BKNG,Booking Holdings,4583.5,0,-11,115,30,134,31,-11,24,21,65,199
TJX,TJX Companies,116.24,0,-11,127,193,309,20,-18,96,188,286,595
SBUX,Starbucks,99.28,0,0,21,8,29,24,-5,32,2,53,82
NKE,"Nike, Inc.",71.86,-61,-8,-56,-16,-141,-3,-2,-57,-31,-93,-234
CMG,Chipotle Mexican Grill,49.0,-74,-51,-3,75,-53,1,-23,-5,24,-3,-56
ORLY,Oâ€™Reilly Automotive,1341.78,15,42,142,194,393,-3,-4,33,84,110,503
MAR,Marriott International,244.84,0,-14,31,53,70,6,-19,24,22,33,103
ABNB,Airbnb,126.14,0,-8,-3,0,-11,27,-11,18,13,47,36
GM,General Motors,49.44,35,-1,60,6,100,28,4,-7,8,33,133
HLT,Hilton Worldwide,231.91,0,-10,91,59,140,6,-12,125,21,140,280
AZO,AutoZone,3571.35,0,79,73,81,233,-3,35,33,52,117,350
DHI,D. R. Horton,131.13,0,-97,-7,60,-44,19,4,-14,25,34,-10
ROST,Ross Stores,124.6,-71,-30,-2,30,-73,16,-47,-6,24,-13,-86
RCL,Royal Caribbean Group,214.72,1,-13,100,23,111,5,-20,65,22,72,183
F,Ford Motor Company,10.02,28,2,-29,-12,-11,28,12,-7,9,42,31
LEN,Lennar,120.05,0,-97,-9,59,-47,23,-29,-14,25,5,-42
YUM,Yum! Brands,157.9,0,30,7,254,291,25,31,1,52,109,400
LULU,Lululemon Athletica,324.39,0,-14,0,0,-14,27,-24,19,-7,15,1
EBAY,eBay Inc.,66.33,0,0,56,9,65,7,7,61,11,86,151
TSCO,Tractor Supply,51.86,-56,-8,0,83,19,-6,19,-7,81,87,106
NVR,"NVR, Inc.",7280.72,0,-74,-2,60,-16,9,2,-11,24,24,8
PHM,PulteGroup,105.35,0,-73,-2,60,-15,23,4,-13,24,38,23
DECK,Deckers Brands,115.7,-238,-34,-3,88,-187,6,-26,20,26,26,-161
GRMN,Garmin,208.63,-75,-4,91,14,26,1,-10,116,16,123,149
CCL,Carnival,21.19,14,-20,28,0,22,38,-21,24,14,55,77
EXPE,Expedia Group,173.13,0,-9,28,6,25,28,-8,33,9,62,87
DRI,Darden Restaurants,198.97,7,1,23,56,87,25,-5,27,25,72,159
LVS,Las Vegas Sands,42.87,-7,-48,0,-1,-56,-4,-2,-5,-9,-20,-76
APTV,Aptiv,62.48,-56,30,-81,-19,-126,-56,-5,-76,-31,-168,-294
BBY,Best Buy,73.49,0,-13,-3,-1,-17,23,-12,-14,11,8,-9
ULTA,Ulta Beauty,340.83,16,-29,-12,0,-25,-10,-41,-2,-4,-57,-82
GPC,Genuine Parts Company,120.71,-2,5,-29,0,-26,26,24,-39,-12,-1,-27
DPZ,Domino's,466.05,10,4,1,5,20,23,-5,6,13,37,57
POOL,Pool Corporation,320.35,-49,-8,-2,-1,-60,-11,10,-8,-4,-13,-73
TPR,"Tapestry, Inc.",72.92,0,-1,59,16,74,23,-10,24,14,51,125
KMX,CarMax,71.68,0,-14,-2,-31,-47,4,-14,-2,6,-6,-53
NCLH,Norwegian Cruise Line Holdings,20.09,14,-21,28,0,21,7,-21,24,15,25,46
LKQ,LKQ Corporation,40.98,-41,26,-2,0,-17,-5,24,3,-12,10,-7
CZR,Caesars Entertainment,28.25,0,-16,-5,-20,-41,28,-15,-14,-32,-33,-74
MGM,MGM Resorts,32.56,14,-14,-35,0,-35,28,-15,-42,-4,-33,-68
WYNN,Wynn Resorts,83.05,-22,-1,-1,-1,-25,-12,17,-7,-3,-5,-30
HAS,Hasbro,60.35,-1,0,0,-6,-7,15,-6,-13,6,2,-5
RL,Ralph Lauren Corporation,225.3,0,-9,73,29,93,18,-11,24,21,52,145
BWA,BorgWarner,28.95,0,-64,-16,-2,-82,26,-29,-14,-11,-28,-110
MHK,Mohawk Industries,114.31,0,-87,-5,-6,-98,1,-31,-13,9,-34,-132
