Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,237.47,77,99,85,15,276,-1,5,17,14,35,311
TSLA,"Tesla, Inc.",383.86,-7,0,15,4,12,-3,-16,31,4,16,28
HD,Home Depot (The),408.8,-12,3,64,174,229,-24,8,21,13,18,247
MCD,McDonald's,290.15,0,-19,24,236,241,-15,3,21,51,60,301
LOW,Lowe's,256.54,-12,-1,53,160,200,-24,8,21,13,18,218
BKNG,Booking Holdings,4687.9,-1,-2,108,29,134,-5,-25,17,20,7,141
TJX,TJX Companies,124.34,79,6,120,192,397,-7,6,89,187,275,672
SBUX,Starbucks,108.17,101,6,14,7,128,-2,11,25,-10,24,152
NKE,"Nike, Inc.",76.59,68,-2,-49,-15,2,-5,3,-50,-30,-82,-80
CMG,Chipotle Mexican Grill,58.34,40,-19,0,74,95,-7,-23,11,23,4,99
ORLY,O'Reilly Auto Parts,1316.05,77,10,135,193,415,72,6,26,83,187,602
MAR,Marriott International,290.48,64,6,24,52,146,-7,5,17,21,36,182
ABNB,Airbnb,129.76,-1,-18,-10,0,-29,-5,-16,11,12,2,-27
GM,General Motors,47.9,-35,-5,53,5,18,-27,6,17,7,3,21
HLT,Hilton Worldwide,256.34,84,5,84,57,230,-5,6,118,20,139,369
AZO,AutoZone,3433.77,6,47,66,80,199,13,3,26,51,93,292
DHI,D. R. Horton,137.43,-11,-65,0,59,-17,-8,-1,-7,24,8,-9
ROST,Ross Stores,147.0,-2,-1,116,29,142,-4,-15,2,23,6,148
RCL,Royal Caribbean Group,260.86,35,5,93,22,155,-5,9,58,21,83,238
F,Ford Motor Company,9.9,-10,-39,-22,-11,-82,-7,8,2,8,11,-71
LEN,Lennar,126.17,-14,-65,-2,58,-23,-26,4,-7,24,-5,-28
YUM,Yum! Brands,131.52,50,-23,0,252,279,14,-29,-4,51,32,311
LULU,Lululemon Athletica,410.3,49,81,2,3,135,-7,5,12,-6,4,139
EBAY,eBay,67.18,36,19,49,8,112,44,-7,54,10,101,213
TSCO,Tractor Supply,54.57,-21,-3,4,81,61,-26,10,-5,79,58,119
NVR,"NVR, Inc.",7733.44,-31,-42,109,59,95,-32,-1,-4,23,-14,81
PHM,PulteGroup,109.2,-11,-41,0,59,7,-7,8,-6,23,18,25
DECK,Deckers Brands,170.6,-14,-2,120,87,191,-8,6,13,25,36,227
GRMN,Garmin,215.59,-9,6,84,13,94,-5,9,109,15,128,222
CCL,Carnival,27.05,35,5,21,0,61,-5,6,17,13,31,92
EXPE,Expedia Group,169.55,-68,-1,21,5,-43,-7,-2,26,8,25,-18
DRI,Darden Restaurants,198.73,70,29,16,55,170,70,29,20,24,143,313
LVS,Las Vegas Sands,44.95,21,-16,0,0,5,-5,-24,17,-8,-20,-15
APTV,Aptiv,60.71,-10,0,-74,-18,-102,-38,37,-69,-30,-100,-202
BBY,Best Buy,83.76,-7,-45,36,7,-9,-7,-76,-7,10,-80,-89
ULTA,Ulta Beauty,408.2,-11,44,-5,52,80,-5,-9,16,-3,-1,79
GPC,Genuine Parts Company,115.93,-11,-33,-22,0,-66,-28,-1,-32,-11,-72,-138
DPZ,Domino's,455.92,21,3,0,4,28,19,6,-1,12,36,64
POOL,Pool Corporation,337.27,-19,-31,-1,-3,-54,-42,7,-1,-3,-39,-93
TPR,"Tapestry, Inc.",73.54,0,100,52,15,167,-8,67,17,13,89,256
KMX,CarMax,84.2,56,0,12,-30,38,-7,3,10,5,11,49
NCLH,Norwegian Cruise Line Holdings,27.65,35,5,21,0,61,-5,9,17,14,35,96
LKQ,LKQ Corporation,36.97,-15,-2,-44,0,-61,-33,10,-36,-11,-70,-131
CZR,Caesars Entertainment,35.52,95,-52,-14,-19,10,-7,6,-7,-31,-39,-29
MGM,MGM Resorts,34.17,42,-41,-28,0,-27,-7,4,-35,-3,-41,-68
WYNN,Wynn Resorts,83.55,-6,-30,-15,0,-51,-6,3,17,-2,12,-39
HAS,Hasbro,56.64,-7,-59,41,-5,-30,-10,4,-6,5,-7,-37
RL,Ralph Lauren Corporation,246.19,-7,99,66,28,186,-9,43,17,20,71,257
BWA,BorgWarner,31.15,-11,-32,-9,0,-52,-6,6,-7,-10,-17,-69
MHK,Mohawk Industries,119.04,-17,-55,0,-5,-77,-33,8,-6,8,-23,-100
