Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,204.6,-13,50,75,12,124,-19,15,7,11,14,138
TSLA,"Tesla, Inc.",346.0,9,19,5,1,34,12,11,21,1,45,79
HD,Home Depot (The),406.83,0,9,54,168,231,-3,1,11,9,18,249
MCD,McDonald's,290.7,-21,0,14,233,226,-34,-13,11,48,12,238
LOW,Lowe's,259.24,-7,0,43,56,92,-31,-16,11,9,-27,65
BKNG,Booking Holdings,4976.45,0,51,98,26,175,-3,62,7,17,83,258
TJX,TJX Companies,119.57,0,8,109,188,305,-16,8,79,25,96,401
SBUX,Starbucks,98.36,0,70,4,3,77,26,11,10,-7,40,117
NKE,"Nike, Inc.",73.92,-14,-17,-47,-16,-94,-26,-27,-40,-28,-121,-215
CMG,Chipotle Mexican Grill,58.74,0,10,89,71,170,-26,5,-14,20,-15,155
ORLY,O'Reilly Auto Parts,1200.59,-2,86,125,190,399,-19,41,16,80,118,517
MAR,Marriott International,279.34,0,49,13,46,108,-23,59,7,17,60,168
ABNB,Airbnb,131.44,-46,18,-17,0,-45,-49,41,1,9,2,-43
GM,General Motors,55.12,-1,30,43,2,74,-18,25,7,4,18,92
HLT,Hilton Worldwide,249.79,0,49,74,54,177,-18,63,108,17,170,347
AZO,AutoZone,3107.88,-6,10,56,77,137,-23,4,16,48,45,182
DHI,D. R. Horton,162.31,-42,-16,102,56,100,-40,-33,12,21,-40,60
ROST,Ross Stores,139.26,-21,-22,106,26,89,-16,-16,-1,19,-14,75
RCL,Royal Caribbean Group,234.68,2,52,83,19,156,-22,67,48,18,111,267
F,Ford Motor Company,11.05,0,6,-18,-11,-23,13,3,-10,-26,-20,-43
LEN,Lennar,168.76,-2,-16,102,55,139,-14,-29,12,20,-11,128
YUM,Yum! Brands,132.14,-17,-3,0,56,36,-12,5,8,20,21,57
LULU,Lululemon Athletica,301.77,-13,32,-29,0,-10,-14,61,2,-3,46,36
EBAY,eBay,61.11,-2,0,39,1,38,-14,-17,44,6,19,57
TSCO,Tractor Supply,272.83,-25,-1,45,76,95,-44,-17,11,76,26,121
NVR,"NVR, Inc.",8957.9,-42,-2,99,56,111,-36,-14,48,20,18,129
PHM,PulteGroup,128.49,-17,-6,99,56,132,-39,-13,102,20,70,202
DECK,Deckers Brands,176.29,0,18,110,84,212,-26,44,3,22,43,255
GRMN,Garmin,207.35,-1,15,72,10,96,-19,15,99,11,106,202
CCL,Carnival,25.13,9,49,11,0,69,-18,58,7,10,57,126
EXPE,Expedia Group,177.01,0,72,11,2,85,-33,41,16,5,29,114
DRI,Darden Restaurants,160.85,-13,0,3,49,39,-20,11,10,20,21,60
LVS,Las Vegas Sands,49.19,-95,0,-2,0,-97,5,-11,7,-5,-4,-101
APTV,Aptiv,52.14,-26,-14,-64,-15,-119,-28,-24,-59,-27,-138,-257
BBY,Best Buy,86.99,-14,-2,26,-2,8,-9,-27,18,5,-13,-5
ULTA,Ulta Beauty,342.03,-21,-2,-34,0,-57,-44,11,6,47,20,-37
GPC,Genuine Parts Company,121.23,0,-21,-12,0,-33,-18,-14,-23,-13,-68,-101
DPZ,Domino's,439.8,-7,11,0,1,5,-40,20,-19,9,-30,-25
POOL,Pool Corporation,362.6,0,0,-2,0,-2,-12,-5,9,6,-2,-4
TPR,"Tapestry, Inc.",55.62,72,51,42,12,177,-3,18,7,4,26,203
KMX,CarMax,75.3,-7,0,0,-27,-34,-9,10,-3,2,0,-34
NCLH,Norwegian Cruise Line Holdings,26.33,-10,50,11,0,51,-25,58,7,11,51,102
LKQ,LKQ Corporation,37.61,-8,-43,-34,0,-85,-12,-1,-26,-14,-53,-138
CZR,Caesars Entertainment,37.37,-42,-3,-4,-16,-65,-45,-14,8,-28,-79,-144
MGM,MGM Resorts,37.26,0,-14,-18,46,14,-13,-7,-25,17,-28,-14
WYNN,Wynn Resorts,91.27,5,0,-5,0,0,-4,-13,7,16,6,6
HAS,Hasbro,61.77,-70,-10,20,-30,-90,-39,-20,34,1,-24,-114
RL,Ralph Lauren Corporation,205.51,-37,50,56,25,94,-45,61,7,17,40,134
BWA,BorgWarner,33.12,-7,-1,-1,0,-9,-24,5,2,-7,-24,-33
MHK,Mohawk Industries,135.63,-23,-6,43,-2,12,-42,-13,44,5,-6,6
