Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,186.48,7,-40,1,17,-15,14,-45,-3,16,-18,-33
TSLA,"Tesla, Inc.",259.51,14,-47,27,6,0,14,-13,-8,6,-1,-1
HD,Home Depot (The),359.61,16,-46,0,176,146,15,2,-8,15,24,170
MCD,McDonald's,316.12,21,5,36,238,300,17,4,6,53,80,380
LOW,Lowe's,222.03,7,-50,-4,162,115,14,-50,-11,15,-32,83
BKNG,Booking Holdings,4833.02,17,1,120,31,169,15,2,-3,22,36,205
TJX,TJX Companies,126.49,0,11,132,194,337,14,15,101,189,319,656
SBUX,Starbucks,83.84,2,-24,-2,0,-24,17,-29,37,3,28,4
NKE,"Nike, Inc.",58.5,22,-32,-61,-17,-88,27,-26,-62,-32,-93,-181
CMG,Chipotle Mexican Grill,49.54,8,-75,-8,76,1,14,-47,-10,25,-18,-17
ORLY,Oâ€™Reilly Automotive,1350.8,-7,11,147,195,346,-5,1,38,85,119,465
MAR,Marriott International,236.2,14,-38,0,54,30,14,-43,-3,23,-9,21
ABNB,Airbnb,121.71,15,-32,-8,0,-25,17,2,-2,-1,16,-9
GM,General Motors,46.87,21,-20,0,7,8,17,-12,-12,9,2,10
HLT,Hilton Worldwide,219.32,16,-34,0,60,42,14,-36,-2,22,-2,40
AZO,AutoZone,3607.43,1,103,78,82,264,15,-6,38,53,100,364
DHI,D. R. Horton,126.05,21,-121,-12,61,-51,28,-24,-19,26,11,-40
ROST,Ross Stores,139.93,2,1,0,31,34,14,10,-11,25,38,72
RCL,Royal Caribbean Group,211.27,21,-37,105,24,113,15,2,-4,23,36,149
F,Ford Motor Company,10.06,36,3,-34,-13,-8,24,2,-12,-1,13,5
LEN,Lennar,109.23,19,-121,-14,60,-56,22,-53,-19,25,-25,-81
YUM,Yum! Brands,147.55,14,0,12,255,281,15,-14,6,53,60,341
LULU,Lululemon Athletica,270.55,14,-38,-4,-2,-30,19,-48,-4,-8,-41,-71
EBAY,eBay Inc.,67.21,59,1,61,10,131,15,2,66,12,95,226
TSCO,Tractor Supply,49.01,-7,-14,-1,81,59,-5,-24,-17,81,35,94
NVR,"NVR, Inc.",7158.12,1,-98,-7,61,-43,-3,-24,-16,25,-18,-61
PHM,PulteGroup,102.84,21,-97,-7,61,-22,16,-24,-18,25,-1,-23
DECK,Deckers Brands,110.7,7,-58,-8,89,30,17,-50,-4,27,-10,20
GRMN,Garmin,198.97,17,-20,96,15,108,14,-34,-1,17,-4,104
CCL,Carnival,18.69,17,-44,1,0,-26,14,-45,-4,15,-20,-46
EXPE,Expedia Group,159.46,19,-33,33,7,26,14,-32,-2,10,-10,16
DRI,Darden Restaurants,200.4,2,8,28,57,95,-4,2,32,26,56,151
LVS,Las Vegas Sands,36.63,21,-72,-6,-2,-59,32,-26,-10,-10,-14,-73
APTV,Aptiv,55.04,21,-19,-86,-20,-104,16,-29,-81,-32,-126,-230
BBY,Best Buy,65.99,22,-37,-8,-2,-25,3,-36,-19,12,-40,-65
ULTA,Ulta Beauty,385.93,34,1,0,0,35,23,2,-7,-5,13,48
GPC,Genuine Parts Company,117.07,17,-15,-34,0,-32,15,1,-44,-13,-41,-73
DPZ,Domino's,487.71,61,8,6,6,81,27,4,11,14,56,137
POOL,Pool Corporation,288.9,-6,-32,-7,-2,-47,-5,-24,-13,-5,-47,-94
TPR,"Tapestry, Inc.",68.29,20,-21,64,17,80,16,-34,29,15,26,106
KMX,CarMax,65.68,0,-38,-3,-32,-73,14,-7,-7,7,7,-66
NCLH,Norwegian Cruise Line Holdings,17.15,5,-45,-4,-1,-45,-4,-45,-4,16,-37,-82
LKQ,LKQ Corporation,37.26,-7,-1,-1,0,-9,-5,-1,8,-13,-11,-20
CZR,Caesars Entertainment,27.16,21,-40,-10,-21,-50,27,2,-19,-33,-23,-73
MGM,MGM Resorts,31.43,21,-38,-40,0,-57,21,2,-47,-5,-29,-86
WYNN,Wynn Resorts,81.59,35,-19,-6,-2,8,69,-24,-12,-4,29,37
HAS,Hasbro,60.35,14,-15,0,-7,-8,14,-30,-18,7,-27,-35
RL,Ralph Lauren Corporation,220.14,28,-33,78,30,103,46,-35,-3,22,30,133
MHK,Mohawk Industries,109.18,15,-111,-10,-7,-113,16,-55,-18,10,-47,-160
