Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,187.4,28,-43,2,17,4,-2,-48,-4,16,-38,-34
TSLA,"Tesla, Inc.",292.01,35,0,28,6,69,35,3,-9,6,35,104
HD,Home Depot (The),358.88,37,-49,0,176,164,1,5,-9,15,12,176
MCD,McDonald's,314.4,0,8,37,238,283,-12,7,7,53,55,338
LOW,Lowe's,223.28,28,-53,-5,162,132,14,-53,-12,15,-36,96
BKNG,Booking Holdings,4916.21,38,4,121,31,194,36,5,-4,22,59,253
TJX,TJX Companies,127.97,9,14,133,194,350,35,18,102,189,344,694
SBUX,Starbucks,84.88,18,-27,-3,0,-12,14,-32,38,3,23,11
NKE,"Nike, Inc.",57.55,2,-35,-62,-17,-112,-17,-29,-63,-32,-141,-253
CMG,Chipotle Mexican Grill,50.65,29,-2,-9,76,94,-2,3,-11,25,15,109
ORLY,Oâ€™Reilly Automotive,1398.79,3,14,148,195,360,6,-3,39,85,127,487
MAR,Marriott International,239.73,35,-41,1,54,49,35,-46,-4,23,8,57
ABNB,Airbnb,125.53,36,-35,-9,0,-8,38,5,-3,-1,39,31
GM,General Motors,46.93,6,-23,0,7,-10,-5,-15,-13,9,-24,-34
HLT,Hilton Worldwide,226.26,37,-37,1,60,61,35,-39,-3,22,15,76
AZO,AutoZone,3704.33,7,106,79,82,274,7,-9,39,53,90,364
DHI,D. R. Horton,124.72,0,-124,-13,61,-76,-17,3,-20,26,-8,-84
ROST,Ross Stores,140.8,10,1,0,31,42,-2,13,-12,25,24,66
RCL,Royal Caribbean Group,216.54,42,-40,106,24,132,36,5,-5,23,59,191
F,Ford Motor Company,10.16,57,6,-35,-13,15,-2,5,-13,-1,-11,4
LEN,Lennar,107.57,0,-124,-15,60,-79,-16,-56,-20,26,-66,-145
YUM,Yum! Brands,147.6,35,0,13,255,303,-7,-17,7,53,36,339
LULU,Lululemon Athletica,271.29,35,-41,-5,-2,-13,9,-51,-5,-8,-55,-68
EBAY,eBay Inc.,67.17,80,1,62,10,153,-5,5,67,12,79,232
TSCO,Tractor Supply,49.89,2,-17,0,81,66,-2,-27,-18,81,34,100
NVR,"NVR, Inc.",7101.38,0,-101,-8,61,-48,-16,-27,-17,25,-35,-83
PHM,PulteGroup,101.73,42,-100,-8,61,-5,-2,3,-19,25,7,2
DECK,Deckers Brands,111.69,15,-61,-9,89,34,7,-53,-5,27,-24,10
GRMN,Garmin,204.11,38,-23,97,15,127,35,-37,-2,17,13,140
CCL,Carnival,18.71,6,-47,0,0,-41,-5,-48,-5,15,-43,-84
EXPE,Expedia Group,160.1,40,-36,34,7,45,35,-35,-3,10,7,52
DRI,Darden Restaurants,198.82,-7,11,29,57,90,-25,5,33,26,39,129
LVS,Las Vegas Sands,36.56,42,-75,-7,-2,-42,-2,-29,-11,-10,-52,-94
APTV,Aptiv,57.65,42,-22,-87,-20,-87,37,-32,-82,-32,-109,-196
BBY,Best Buy,66.67,43,-40,-9,-2,-8,24,-39,-20,12,-23,-31
ULTA,Ulta Beauty,390.38,55,2,0,0,57,9,5,-8,-5,1,58
GPC,Genuine Parts Company,118.26,38,-18,-35,0,-15,36,4,-45,-13,-18,-33
DPZ,Domino's,493.21,82,11,7,6,106,48,7,12,14,81,187
POOL,Pool Corporation,293.88,-27,-35,-8,-2,-72,1,-27,-14,-5,-45,-117
TPR,"Tapestry, Inc.",70.03,41,-24,65,17,99,37,-37,30,15,45,144
KMX,CarMax,64.83,-9,-41,-4,-32,-86,-17,-10,-8,7,-28,-114
NCLH,Norwegian Cruise Line Holdings,17.37,6,-48,-5,-1,-48,-4,-48,-5,16,-41,-89
LKQ,LKQ Corporation,37.66,-28,-4,-2,0,-34,2,-4,9,-13,-6,-40
CZR,Caesars Entertainment,27.96,42,-43,-11,-21,-33,-2,5,-20,-33,-50,-83
MGM,MGM Resorts,31.79,42,-41,-41,0,-40,42,5,-48,-5,-6,-46
WYNN,Wynn Resorts,81.56,56,-22,-7,-2,25,-1,2,-13,-4,-16,9
HAS,Hasbro,61.58,35,-18,0,-7,10,35,3,-19,7,26,36
RL,Ralph Lauren Corporation,223.95,49,-36,79,30,122,67,3,-4,22,88,210
MHK,Mohawk Industries,107.1,36,-114,-11,-7,-96,-10,-58,-19,10,-77,-173
