Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,235.4,28,92,84,14,218,35,-8,16,13,56,274
TSLA,"Tesla, Inc.",412.37,0,61,14,3,78,-15,-9,30,3,9,87
HD,Home Depot (The),414.39,49,0,63,173,285,-7,1,20,12,26,311
MCD,McDonald's,284.39,0,-12,23,235,246,25,-15,20,50,80,326
LOW,Lowe's,261.28,49,-26,52,159,234,-9,1,20,12,24,258
BKNG,Booking Holdings,4818.14,-20,0,107,28,115,-19,-18,16,19,-2,113
TJX,TJX Companies,122.58,30,0,119,191,340,-8,-16,88,186,250,590
SBUX,Starbucks,98.0,52,-25,13,6,46,45,4,24,-9,64,110
NKE,"Nike, Inc.",74.29,19,-59,-48,-14,-102,21,-16,-49,-29,-73,-175
CMG,Chipotle Mexican Grill,57.55,0,-12,0,73,61,1,-16,10,22,17,78
ORLY,O'Reilly Auto Parts,1261.14,28,3,134,192,357,23,-16,25,82,114,471
MAR,Marriott International,285.07,15,0,23,51,89,10,-21,16,20,25,114
ABNB,Airbnb,133.3,7,-11,-9,0,-13,-9,-9,10,11,3,-10
GM,General Motors,54.22,21,0,52,4,77,14,-30,16,6,6,83
HLT,Hilton Worldwide,250.0,35,0,83,56,174,47,-22,117,19,161,335
AZO,AutoZone,3376.75,21,40,65,79,205,21,-14,25,50,82,287
DHI,D. R. Horton,145.25,14,-58,0,58,14,-12,2,-6,23,7,21
ROST,Ross Stores,148.6,-25,0,115,28,118,-19,-8,1,22,-4,114
RCL,Royal Caribbean Group,238.16,42,0,92,21,155,-8,2,57,20,71,226
F,Ford Motor Company,10.16,42,-32,-21,-10,-21,-6,1,1,7,3,-18
LEN,Lennar,134.51,42,-58,-1,57,40,-12,-30,-6,23,-25,15
YUM,Yum! Brands,127.0,1,-16,0,251,236,5,-22,-3,50,30,266
LULU,Lululemon Athletica,387.71,0,74,1,2,77,13,-2,11,-5,17,94
EBAY,eBay,64.75,-3,12,48,7,64,-19,7,53,9,50,114
TSCO,Tractor Supply,57.37,21,3,55,81,160,26,3,20,79,128,288
NVR,"NVR, Inc.",8338.28,46,-35,108,58,177,-9,-30,-3,22,-20,157
PHM,PulteGroup,116.52,49,-34,2,58,75,-12,1,-5,22,6,81
DECK,Deckers Brands,218.58,30,60,119,86,295,47,-8,12,24,75,370
GRMN,Garmin,215.56,6,57,83,12,158,-5,2,108,14,119,277
CCL,Carnival,25.62,42,0,20,0,62,-10,-17,16,12,1,63
EXPE,Expedia Group,176.9,-19,0,20,4,5,-19,4,25,7,17,22
DRI,Darden Restaurants,186.13,21,22,15,54,112,21,22,19,23,85,197
LVS,Las Vegas Sands,43.42,-81,-9,-2,0,-92,-8,-17,16,-7,-16,-108
APTV,Aptiv,63.94,36,2,-73,-17,-52,16,30,-68,-29,-51,-103
BBY,Best Buy,85.64,10,-38,35,6,13,14,-69,-6,9,-52,-39
ULTA,Ulta Beauty,418.49,0,37,-4,51,84,31,-2,15,-2,42,126
GPC,Genuine Parts Company,118.3,1,-26,-21,0,-46,-6,-27,-31,-10,-74,-120
DPZ,Domino's,447.97,30,0,0,3,33,47,-23,2,11,37,70
POOL,Pool Corporation,362.29,46,-24,1,0,23,53,-26,18,-2,43,66
TPR,"Tapestry, Inc.",73.63,35,93,51,14,193,47,60,16,12,135,328
KMX,CarMax,81.99,7,0,11,-29,-11,1,-13,9,4,1,-10
NCLH,Norwegian Cruise Line Holdings,26.42,0,0,20,0,20,-10,2,16,13,21,41
LKQ,LKQ Corporation,38.64,49,0,-43,0,6,50,3,-35,-10,8,14
CZR,Caesars Entertainment,34.16,46,-45,-13,-18,-30,-3,-56,-6,-30,-95,-125
MGM,MGM Resorts,33.11,0,-34,-27,0,-61,-8,-25,-34,-2,-69,-130
WYNN,Wynn Resorts,85.06,26,-23,-14,0,-11,-1,-21,16,-1,-7,-18
HAS,Hasbro,57.53,32,-52,40,-4,16,-7,-23,-5,4,-31,-15
RL,Ralph Lauren Corporation,256.58,30,92,65,27,214,46,36,16,19,117,331
BWA,BorgWarner,32.24,7,-25,-8,0,-26,-6,-25,-6,-9,-46,-72
MHK,Mohawk Industries,130.82,56,-48,0,-4,4,61,1,-5,7,64,68
