Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,229.01,65,66,78,13,222,80,31,10,12,133,355
TSLA,"Tesla, Inc.",417.69,52,35,8,2,97,62,27,24,2,115,212
HD,Home Depot (The),414.45,-17,15,57,169,224,-19,17,14,10,22,246
MCD,McDonald's,296.51,-5,-3,17,234,243,-6,6,14,49,63,306
LOW,Lowe's,263.53,-10,-1,46,57,92,-19,12,14,10,17,109
BKNG,Booking Holdings,5263.68,13,67,101,27,208,12,78,10,18,118,326
TJX,TJX Companies,126.43,28,24,112,189,353,12,24,82,26,144,497
SBUX,Starbucks,97.82,-29,86,7,4,68,-42,27,13,-8,-10,58
NKE,"Nike, Inc.",77.98,-10,-33,-50,-17,-110,5,7,-43,-29,-60,-170
CMG,Chipotle Mexican Grill,66.18,49,26,92,72,239,14,21,4,21,60,299
ORLY,O'Reilly Auto Parts,1269.58,25,102,128,191,446,28,57,19,81,185,631
MAR,Marriott International,289.89,0,65,16,47,128,7,75,10,18,110,238
ABNB,Airbnb,137.47,-1,34,-3,0,30,-5,-16,4,10,-7,23
GM,General Motors,52.27,-68,46,46,3,27,-19,-4,10,5,-8,19
HLT,Hilton Worldwide,255.91,15,65,77,55,212,12,79,111,18,220,432
AZO,AutoZone,3342.67,76,14,59,78,227,-5,20,19,49,83,310
DHI,D. R. Horton,151.21,-55,-32,105,57,75,-63,-4,15,22,-30,45
ROST,Ross Stores,153.89,-9,13,109,27,140,-18,7,-4,20,5,145
RCL,Royal Caribbean Group,244.0,-10,68,86,20,164,-19,83,51,19,134,298
F,Ford Motor Company,10.4,-60,-7,-21,-12,-100,-14,-4,-13,-27,-58,-158
LEN,Lennar,155.46,-49,-32,0,56,-25,-62,-4,15,21,-30,-55
YUM,Yum! Brands,138.64,1,14,3,57,75,12,13,11,21,57,132
LULU,Lululemon Athletica,389.35,89,48,0,1,138,-9,9,5,-4,1,139
EBAY,eBay,63.88,0,4,42,2,48,-18,14,47,7,50,98
TSCO,Tractor Supply,285.21,6,0,48,77,131,18,7,14,77,116,247
NVR,"NVR, Inc.",8794.8,-21,-9,102,57,129,-21,-4,51,21,47,176
PHM,PulteGroup,120.69,-49,-8,102,57,102,-57,-1,105,21,68,170
DECK,Deckers Brands,203.71,14,34,113,85,246,18,60,6,23,107,353
GRMN,Garmin,215.93,0,31,75,11,117,-3,31,102,12,142,259
CCL,Carnival,26.18,2,65,14,0,81,13,74,10,11,108,189
EXPE,Expedia Group,184.48,-4,88,14,3,101,-16,57,19,6,66,167
DRI,Darden Restaurants,164.97,-28,16,6,50,44,-7,13,13,21,40,84
LVS,Las Vegas Sands,53.8,0,16,3,1,20,-18,9,10,-6,-5,15
APTV,Aptiv,58.56,55,-30,-67,-16,-58,47,4,-62,-28,-39,-97
BBY,Best Buy,88.41,-1,-12,29,-3,13,6,-43,21,6,-10,3
ULTA,Ulta Beauty,423.86,0,11,-37,50,24,7,6,9,-1,21,45
GPC,Genuine Parts Company,121.78,-22,-1,-15,0,-38,-18,-1,-26,-14,-59,-97
DPZ,Domino's,464.9,0,27,0,2,29,5,36,-22,10,29,58
POOL,Pool Corporation,369.44,-7,15,0,0,8,-7,13,12,-1,17,25
TPR,"Tapestry, Inc.",61.5,-10,67,45,13,115,2,34,10,5,51,166
KMX,CarMax,86.76,38,15,5,-28,30,42,26,3,3,74,104
NCLH,Norwegian Cruise Line Holdings,26.81,-28,66,14,0,52,9,74,10,12,105,157
LKQ,LKQ Corporation,38.38,-18,0,-37,0,-55,-18,16,-29,-15,-46,-101
CZR,Caesars Entertainment,37.8,-2,-19,-7,-17,-45,7,-30,11,-29,-41,-86
MGM,MGM Resorts,36.81,-5,-8,-21,47,13,3,5,-28,-1,-21,-8
WYNN,Wynn Resorts,93.49,-4,0,-8,0,-12,-19,9,10,-1,-1,-13
HAS,Hasbro,64.04,-10,-26,23,-31,-44,-26,7,37,2,20,-24
RL,Ralph Lauren Corporation,226.05,-5,66,59,26,146,-26,10,10,18,12,158
BWA,BorgWarner,35.07,9,3,0,0,12,12,7,5,-8,16,28
MHK,Mohawk Industries,130.38,-63,-22,46,-3,-42,-72,-6,47,6,-25,-67
