Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,228.41,-14,74,80,13,153,7,39,12,12,70,223
TSLA,"Tesla, Inc.",455.51,0,43,10,2,55,-20,35,26,2,43,98
HD,Home Depot (The),394.14,-69,0,59,172,162,-71,-5,16,11,-49,113
MCD,McDonald's,294.03,-29,-10,19,234,214,-34,14,16,49,45,259
LOW,Lowe's,249.77,-62,-8,48,158,136,-71,-3,16,11,-47,89
BKNG,Booking Holdings,5112.19,0,75,103,27,205,5,86,12,18,121,326
TJX,TJX Companies,123.17,-49,32,115,190,288,-52,32,84,185,249,537
SBUX,Starbucks,89.42,-81,-7,1,5,-82,-94,-8,20,-8,-90,-172
NKE,"Nike, Inc.",76.63,-27,-41,-44,-13,-125,-1,15,-45,-28,-59,-184
CMG,Chipotle Mexican Grill,62.33,-31,34,94,72,169,-48,29,6,21,8,177
ORLY,O'Reilly Auto Parts,1219.21,-35,110,130,191,396,-35,65,21,81,132,528
MAR,Marriott International,285.68,-29,73,19,50,113,2,-4,12,19,29,142
ABNB,Airbnb,134.33,0,0,-5,0,-5,16,-24,6,10,8,3
GM,General Motors,53.4,3,0,48,3,54,13,-12,12,5,18,72
HLT,Hilton Worldwide,252.62,0,73,79,55,207,13,-4,113,18,140,347
AZO,AutoZone,3282.0,-26,22,61,78,135,-35,28,21,49,63,198
DHI,D. R. Horton,140.99,-107,-40,0,57,-90,-115,-12,-2,22,-107,-197
ROST,Ross Stores,150.43,-61,21,111,27,98,-70,15,-6,21,-40,58
RCL,Royal Caribbean Group,239.18,-62,76,88,20,122,8,-3,53,19,77,199
F,Ford Motor Company,10.03,-112,-14,-17,-9,-152,2,-10,-15,6,-17,-169
LEN,Lennar,138.65,-101,-40,0,56,-85,-114,-12,-2,22,-106,-191
YUM,Yum! Brands,134.62,-52,1,1,250,200,7,-4,14,49,66,266
LULU,Lululemon Athletica,386.33,-11,56,0,1,46,8,17,7,-4,28,74
EBAY,eBay,63.74,-9,12,44,6,53,-18,22,49,8,61,114
TSCO,Tractor Supply,54.24,-45,-7,53,80,81,1,-5,16,78,90,171
NVR,"NVR, Inc.",8267.5,-73,-17,104,57,71,1,-12,53,21,63,134
PHM,PulteGroup,110.53,-101,-16,0,57,-60,-109,-9,-1,21,-98,-158
DECK,Deckers Brands,208.75,1,42,115,85,243,15,68,8,23,114,357
GRMN,Garmin,210.35,-41,39,79,11,88,8,-1,104,13,124,212
CCL,Carnival,25.67,-10,73,16,0,79,-1,82,12,11,104,183
EXPE,Expedia Group,189.37,9,96,16,3,124,12,-2,21,6,37,161
DRI,Darden Restaurants,185.91,24,4,11,53,92,16,4,15,22,57,149
LVS,Las Vegas Sands,52.05,-50,4,5,4,-37,-27,17,12,-6,-4,-41
APTV,Aptiv,59.65,17,0,-69,-16,-68,15,12,-64,-28,-65,-133
BBY,Best Buy,86.6,-27,-20,31,5,-11,1,-51,-2,8,-44,-55
ULTA,Ulta Beauty,433.2,5,19,-39,50,35,15,14,11,-1,39,74
GPC,Genuine Parts Company,116.93,-74,-8,-17,0,-99,1,-9,-27,-9,-44,-143
DPZ,Domino's,431.11,-51,0,0,2,-49,-47,-5,-24,10,-66,-115
POOL,Pool Corporation,349.51,-59,-6,0,0,-65,-59,-8,14,-1,-54,-119
TPR,"Tapestry, Inc.",64.83,17,75,47,13,152,12,42,12,11,77,229
KMX,CarMax,85.09,0,23,7,-28,2,-15,34,5,3,27,29
NCLH,Norwegian Cruise Line Holdings,26.2,-10,74,16,0,80,-1,-5,12,12,18,98
LKQ,LKQ Corporation,36.82,-70,-8,-39,0,-117,1,-7,-31,-9,-46,-163
CZR,Caesars Entertainment,33.45,-43,-27,-9,-17,-96,-47,-38,-2,-29,-116,-212
MGM,MGM Resorts,34.69,-57,-16,-23,0,-96,1,-7,-30,-1,-37,-133
WYNN,Wynn Resorts,89.14,-56,-5,-10,0,-71,-71,-3,12,17,-45,-116
HAS,Hasbro,57.19,-62,-34,0,-3,-99,-78,-5,-1,3,-81,-180
RL,Ralph Lauren Corporation,230.83,5,74,61,26,166,14,18,12,18,62,228
BWA,BorgWarner,32.04,-52,-7,-4,0,-63,-44,-7,-2,-8,-61,-124
MHK,Mohawk Industries,119.37,-115,-30,48,-3,-100,-124,-14,-1,6,-133,-233
