Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,214.11,63,46,74,12,195,7,11,6,11,35,230
TSLA,"Tesla, Inc.",330.19,42,15,4,1,62,-2,7,20,1,26,88
HD,Home Depot (The),410.28,30,5,53,168,256,-3,-12,10,9,4,260
MCD,McDonald's,297.25,0,0,13,233,246,-6,-9,10,48,43,289
LOW,Lowe's,272.52,29,86,42,56,213,-3,-12,10,9,4,217
BKNG,Booking Holdings,4987.35,84,47,97,26,254,21,58,6,17,102,356
TJX,TJX Companies,121.2,42,4,108,188,342,43,4,78,25,150,492
SBUX,Starbucks,99.79,21,66,3,3,93,-7,7,9,-7,2,95
NKE,"Nike, Inc.",76.52,0,-13,-46,-16,-75,19,-23,-39,-28,-71,-146
CMG,Chipotle Mexican Grill,59.26,35,6,88,71,200,35,1,-13,20,43,243
ORLY,O'Reilly Auto Parts,1238.82,42,82,124,190,438,48,37,15,80,180,618
MAR,Marriott International,286.47,42,45,12,46,145,46,55,6,17,124,269
ABNB,Airbnb,132.73,-18,14,-16,0,-20,-21,37,-19,9,6,-14
GM,General Motors,57.72,49,26,42,2,119,55,21,6,4,86,205
HLT,Hilton Worldwide,252.66,42,45,73,54,214,41,59,107,17,224,438
AZO,AutoZone,3158.35,42,6,55,77,180,12,-9,15,48,66,246
DHI,D. R. Horton,161.18,-14,-12,101,56,131,-12,-29,11,21,-9,122
ROST,Ross Stores,140.45,-14,-18,105,26,99,-12,-12,20,19,15,114
RCL,Royal Caribbean Group,234.26,49,48,82,19,198,42,63,47,18,170,368
F,Ford Motor Company,11.1,42,2,-17,-11,16,-5,-4,-9,-26,-44,-28
LEN,Lennar,166.34,-14,-12,101,55,130,-10,-25,11,20,-4,126
YUM,Yum! Brands,135.31,0,0,0,56,56,-11,1,7,20,17,73
LULU,Lululemon Athletica,328.2,21,28,-28,0,21,12,57,1,-3,67,88
EBAY,eBay,61.89,38,0,38,1,77,-9,-13,43,6,27,104
TSCO,Tractor Supply,278.77,-1,0,44,76,119,-16,-13,10,76,57,176
NVR,"NVR, Inc.",9121.66,-14,0,98,56,140,-8,-10,47,20,49,189
PHM,PulteGroup,127.48,-3,-2,98,56,149,-11,-9,101,20,101,250
DECK,Deckers Brands,178.38,38,14,109,84,245,44,40,2,22,108,353
GRMN,Garmin,213.04,86,11,71,10,178,45,11,98,11,165,343
CCL,Carnival,24.55,91,45,10,0,146,44,54,6,10,114,260
EXPE,Expedia Group,180.34,52,68,10,2,132,-5,37,15,5,52,184
DRI,Darden Restaurants,169.64,7,6,2,49,64,-17,7,9,20,19,83
LVS,Las Vegas Sands,49.53,-67,40,-1,0,-28,-25,-7,6,-5,-31,-59
APTV,Aptiv,56.14,0,-10,-63,-15,-88,29,-20,-58,-27,-76,-164
BBY,Best Buy,90.74,8,-6,25,-2,25,12,-23,17,5,11,36
ULTA,Ulta Beauty,382.92,0,0,-33,49,16,-16,7,5,47,43,59
GPC,Genuine Parts Company,123.68,42,-17,-11,0,14,4,-10,-22,-13,-41,-27
DPZ,Domino's,439.85,0,7,0,1,8,-12,16,-18,9,-5,3
POOL,Pool Corporation,350.64,-12,-2,-1,-1,-16,-13,-1,8,6,0,-16
TPR,"Tapestry, Inc.",51.28,44,47,41,12,144,4,14,6,4,28,172
KMX,CarMax,77.87,42,0,1,-27,16,13,6,-2,2,19,35
NCLH,Norwegian Cruise Line Holdings,27.3,83,46,10,0,139,14,54,6,11,85,224
LKQ,LKQ Corporation,38.73,42,-39,-33,0,-30,-6,-47,-25,-14,-92,-122
CZR,Caesars Entertainment,39.31,-14,0,-3,-16,-33,-17,-10,7,-28,-48,-81
MGM,MGM Resorts,37.98,0,-10,-17,46,19,3,-3,-24,17,-7,12
WYNN,Wynn Resorts,85.79,-70,-4,-4,0,-78,-12,-9,6,16,1,-77
HAS,Hasbro,62.78,-42,-6,19,-30,-59,-11,-16,33,1,7,-52
RL,Ralph Lauren Corporation,210.75,-9,46,55,25,117,-17,57,6,17,63,180
BWA,BorgWarner,34.82,21,0,0,0,21,12,1,1,-7,7,28
MHK,Mohawk Industries,141.52,0,-2,42,-2,38,-14,-9,43,5,25,63
