Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,208.18,42,43,73,12,170,36,8,5,11,60,230
TSLA,"Tesla, Inc.",321.22,21,12,3,1,37,23,4,19,1,47,84
HD,Home Depot (The),405.9,9,2,52,168,231,10,-9,9,9,19,250
MCD,McDonald's,298.97,7,1,12,233,253,7,-6,9,48,58,311
LOW,Lowe's,271.1,8,83,41,56,188,8,-9,9,9,17,205
BKNG,Booking Holdings,4943.27,63,44,96,26,229,-2,55,5,17,75,304
TJX,TJX Companies,117.83,21,1,107,188,317,22,1,77,25,125,442
SBUX,Starbucks,97.55,0,63,2,3,68,7,4,8,-7,12,80
NKE,"Nike, Inc.",75.88,-21,-10,-45,-16,-92,-21,-20,-38,-28,-107,-199
CMG,Chipotle Mexican Grill,58.81,14,3,87,71,175,14,-1,-12,20,21,196
ORLY,O'Reilly Auto Parts,1217.7,21,79,123,190,413,27,34,14,80,155,568
MAR,Marriott International,280.8,21,42,11,46,120,25,52,5,17,99,219
ABNB,Airbnb,134.61,-3,11,-15,0,-7,33,34,-18,9,58,51
GM,General Motors,55.58,28,23,41,2,94,34,18,5,4,61,155
HLT,Hilton Worldwide,247.65,21,42,72,54,189,20,56,106,17,199,388
AZO,AutoZone,3110.12,21,3,54,77,155,27,-6,14,48,83,238
DHI,D. R. Horton,168.79,0,-9,100,56,147,8,-26,10,21,13,160
ROST,Ross Stores,143.4,7,-15,104,26,122,5,-9,19,19,34,156
RCL,Royal Caribbean Group,225.27,28,45,81,19,173,21,60,46,18,145,318
F,Ford Motor Company,10.97,21,0,-16,-11,-6,27,-1,-8,-26,-8,-14
LEN,Lennar,172.58,0,-9,100,55,146,6,-22,10,20,14,160
YUM,Yum! Brands,137.21,17,2,1,56,76,12,-18,6,20,20,96
LULU,Lululemon Athletica,308.53,0,25,-27,0,-2,-5,54,-32,-3,14,12
EBAY,eBay,61.89,17,0,37,1,55,28,-10,42,6,66,121
TSCO,Tractor Supply,288.56,21,3,43,76,143,34,-10,9,76,109,252
NVR,"NVR, Inc.",9306.94,7,0,97,56,160,-13,-7,46,20,46,206
PHM,PulteGroup,132.7,9,0,97,56,162,11,-6,100,20,125,287
DECK,Deckers Brands,175.61,17,11,108,84,220,23,37,1,22,83,303
GRMN,Garmin,212.72,65,8,70,10,153,24,8,97,11,140,293
CCL,Carnival,24.07,70,42,9,0,121,23,51,5,10,89,210
EXPE,Expedia Group,180.76,31,65,9,2,107,35,34,14,5,88,195
DRI,Darden Restaurants,168.44,21,3,1,49,74,22,4,8,20,54,128
LVS,Las Vegas Sands,50.38,-46,37,0,0,-9,-4,-4,5,-5,-8,-17
APTV,Aptiv,56.25,-63,-7,-62,-15,-147,8,-17,-57,-27,-93,-240
BBY,Best Buy,89.2,-9,-3,24,-2,10,10,-20,16,5,11,21
ULTA,Ulta Beauty,385.26,40,3,-32,49,60,37,4,4,47,92,152
GPC,Genuine Parts Company,122.41,21,-14,-10,0,-3,28,-7,-21,-13,-13,-16
DPZ,Domino's,459.73,42,4,0,1,47,42,13,-17,9,47,94
POOL,Pool Corporation,372.58,18,4,0,0,22,19,4,7,6,36,58
TPR,"Tapestry, Inc.",52.22,23,44,40,12,119,28,11,5,4,48,167
KMX,CarMax,75.54,21,-28,0,-27,-34,21,3,-1,2,25,-9
NCLH,Norwegian Cruise Line Holdings,27.32,62,43,9,0,114,23,51,5,11,90,204
LKQ,LKQ Corporation,38.37,21,-36,-32,0,-47,30,-44,-24,-14,-52,-99
CZR,Caesars Entertainment,40.84,0,3,-2,-16,-15,14,-7,6,-28,-15,-30
MGM,MGM Resorts,36.69,-49,-7,-16,46,-26,-2,32,-23,17,24,-2
WYNN,Wynn Resorts,84.3,-49,-1,-3,-1,-54,-52,-6,5,16,-37,-91
HAS,Hasbro,64.38,-21,-3,18,-30,-36,-12,-13,32,1,8,-28
RL,Ralph Lauren Corporation,222.58,27,43,54,25,149,32,54,5,17,108,257
BWA,BorgWarner,33.92,0,-1,-1,0,-2,-2,-13,-12,-7,-34,-36
MHK,Mohawk Industries,145.94,21,0,41,0,62,52,-6,42,5,93,155
