Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,181.04,0,-31,1,17,-13,17,-36,-1,16,-4,-17
TSLA,"Tesla, Inc.",252.4,0,-38,25,6,-7,10,-4,-6,6,6,-1
HD,Home Depot (The),353.29,1,-37,0,176,140,3,-37,-6,15,-25,115
MCD,McDonald's,306.63,1,2,34,238,275,-1,-5,4,53,51,326
LOW,Lowe's,220.94,-42,-41,-2,162,77,3,-41,-9,15,-32,45
BKNG,Booking Holdings,4504.77,3,-26,118,31,126,5,-26,-1,22,0,126
TJX,TJX Companies,127.45,4,2,130,194,330,11,6,99,189,305,635
SBUX,Starbucks,84.6,0,-15,-2,0,-17,10,-20,35,3,28,11
NKE,"Nike, Inc.",54.4,-7,-23,-59,-17,-106,6,-17,-60,-32,-103,-209
CMG,Chipotle Mexican Grill,50.23,3,-66,-6,76,7,11,-38,-8,25,-10,-3
ORLY,Oâ€™Reilly Automotive,1373.52,-28,2,145,195,314,3,12,36,85,136,450
MAR,Marriott International,222.81,0,-29,0,54,25,11,-34,-1,23,-1,24
ABNB,Airbnb,113.9,0,-23,-6,0,-29,16,-26,21,-1,10,-19
GM,General Motors,43.72,-7,-11,0,7,-11,5,-3,-10,9,1,-10
HLT,Hilton Worldwide,209.91,-7,-25,0,60,28,3,-27,128,22,126,154
AZO,AutoZone,3616.23,-31,94,76,82,221,5,50,36,53,144,365
DHI,D. R. Horton,117.85,-28,-112,-10,61,-89,2,-15,-17,26,-4,-93
ROST,Ross Stores,138.9,11,0,0,31,42,11,1,-9,25,28,70
RCL,Royal Caribbean Group,192.39,0,-28,103,24,99,17,-35,-2,23,3,102
F,Ford Motor Company,9.12,-42,-1,-32,-13,-88,3,-2,-10,-1,-10,-98
LEN,Lennar,104.49,-69,-112,-12,60,-133,5,-44,-17,26,-30,-163
YUM,Yum! Brands,145.46,-35,0,10,255,230,2,-5,4,53,54,284
LULU,Lululemon Athletica,256.61,-2,-29,-2,-2,-35,11,-39,-2,-8,-38,-73
EBAY,eBay Inc.,62.43,-36,-5,59,10,28,5,-5,64,12,76,104
TSCO,Tractor Supply,51.31,-29,-5,0,81,47,3,-15,-15,81,54,101
NVR,"NVR, Inc.",7000.01,-28,-89,-5,61,-61,2,-15,-14,25,-2,-63
PHM,PulteGroup,93.7,-29,-88,-5,61,-61,2,-15,-16,25,-4,-65
DECK,Deckers Brands,109.64,4,-49,-6,89,38,19,-41,-2,27,3,41
GRMN,Garmin,186.83,0,-11,94,15,98,11,-25,119,17,122,220
CCL,Carnival,17.6,0,-35,1,0,-34,17,-36,-2,15,-6,-40
EXPE,Expedia Group,149.57,0,-24,31,7,14,11,-23,36,10,34,48
DRI,Darden Restaurants,192.05,-35,0,26,57,48,3,11,30,26,70,118
LVS,Las Vegas Sands,31.72,-112,-63,-4,-2,-181,6,-17,-8,-10,-29,-210
APTV,Aptiv,49.46,-71,-10,-84,-20,-185,2,-20,-79,-32,-129,-314
BBY,Best Buy,59.73,-42,-28,-6,-2,-78,3,-27,-17,12,-29,-107
ULTA,Ulta Beauty,355.1,-28,-6,-15,0,-49,6,12,-5,-5,8,-41
GPC,Genuine Parts Company,113.26,-42,-6,-32,0,-80,3,-15,-42,-13,-67,-147
DPZ,Domino's,452.95,3,0,4,6,13,11,-20,9,14,14,27
POOL,Pool Corporation,305.11,-7,-23,-5,-2,-37,3,-15,-11,-5,-28,-65
TPR,"Tapestry, Inc.",63.92,-7,-12,62,17,60,3,-25,27,15,20,80
KMX,CarMax,66.44,-7,-29,-1,-32,-69,-1,7,-5,7,8,-61
NCLH,Norwegian Cruise Line Holdings,16.69,0,-36,-2,-1,-39,16,-36,-2,16,-6,-45
LKQ,LKQ Corporation,41.11,0,2,0,0,2,5,-12,6,-13,-14,-12
CZR,Caesars Entertainment,25.45,10,-31,-8,-21,-50,19,-30,-17,-33,-61,-111
MGM,MGM Resorts,28.74,0,-29,-38,0,-67,6,-30,-45,-5,-74,-141
WYNN,Wynn Resorts,72.33,0,-10,-4,-2,-16,6,-15,-10,-4,-23,-39
HAS,Hasbro,51.0,-42,-6,-2,-7,-57,3,-21,-16,7,-27,-84
RL,Ralph Lauren Corporation,194.44,-7,-24,76,30,75,5,-26,-1,22,0,75
MHK,Mohawk Industries,102.97,-7,-102,-8,-7,-124,5,-46,-16,10,-47,-171
