Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,192.16,-21,-24,94,16,65,-24,-29,26,15,-12,53
TSLA,"Tesla, Inc.",268.48,0,-31,24,5,-2,1,-56,-5,5,-55,-57
HD,Home Depot (The),365.46,36,-30,0,175,181,5,-30,-5,14,-16,165
MCD,McDonald's,313.57,35,36,33,237,341,5,-8,3,52,52,393
LOW,Lowe's,234.0,14,-34,0,161,141,5,-34,-8,14,-23,118
BKNG,Booking Holdings,4689.41,0,-19,117,30,128,-17,-19,26,21,11,139
TJX,TJX Companies,122.71,15,0,129,193,337,8,-26,98,188,268,605
SBUX,Starbucks,98.24,12,-8,23,8,35,5,-13,34,2,28,63
NKE,"Nike, Inc.",64.78,-117,-16,-58,-16,-207,-59,-10,-59,-31,-159,-366
CMG,Chipotle Mexican Grill,51.65,12,-59,-5,75,23,5,-31,-7,24,-9,14
ORLY,Oâ€™Reilly Automotive,1430.42,71,50,144,194,459,49,5,35,84,173,632
MAR,Marriott International,238.16,-20,-22,33,53,44,-24,-27,26,22,-3,41
ABNB,Airbnb,121.08,-21,-16,-5,0,-42,-26,-19,20,13,-12,-54
GM,General Motors,47.25,-28,-4,62,6,36,3,12,-9,8,14,50
HLT,Hilton Worldwide,227.22,-21,-18,93,59,113,-24,-20,127,21,104,217
AZO,AutoZone,3809.28,54,87,75,81,297,47,43,35,52,177,474
DHI,D. R. Horton,127.38,-21,-105,-9,60,-75,-21,-8,-16,25,-20,-95
ROST,Ross Stores,129.12,9,-38,-4,30,-3,5,-55,-8,24,-34,-37
RCL,Royal Caribbean Group,208.01,-21,-21,102,23,83,-27,-28,67,22,34,117
F,Ford Motor Company,9.92,-8,10,-31,-12,-41,5,20,-9,9,25,-16
LEN,Lennar,114.51,-20,-105,-11,59,-77,-20,-37,-16,25,-48,-125
YUM,Yum! Brands,158.94,12,38,9,254,313,5,-1,3,52,59,372
LULU,Lululemon Athletica,279.79,-21,-22,0,-1,-44,-18,-32,21,-7,-36,-80
EBAY,eBay Inc.,67.8,28,2,58,9,97,28,4,63,11,106,203
TSCO,Tractor Supply,55.16,34,0,67,83,184,47,-8,-3,83,119,303
NVR,"NVR, Inc.",7213.62,-17,-82,-4,60,-43,-24,-8,-13,24,-21,-64
PHM,PulteGroup,103.05,-21,-81,-4,60,-46,-21,-8,-15,24,-20,-66
DECK,Deckers Brands,113.37,-23,-42,-5,88,18,-29,-34,-1,26,-38,-20
GRMN,Garmin,217.56,2,-4,93,14,105,5,-18,118,16,121,226
CCL,Carnival,19.39,-21,-28,30,0,-19,-30,-29,-1,14,-46,-65
EXPE,Expedia Group,167.72,-18,-17,30,6,1,-30,-16,35,9,-2,-1
DRI,Darden Restaurants,209.62,63,9,25,56,153,1,4,29,25,59,212
LVS,Las Vegas Sands,39.16,-63,-56,-3,-1,-123,-60,-10,-7,-9,-86,-209
APTV,Aptiv,59.17,-22,-3,-83,-19,-127,-20,-13,-78,-31,-142,-269
BBY,Best Buy,74.36,0,-21,-5,-1,-27,4,-20,-16,11,-21,-48
ULTA,Ulta Beauty,374.32,13,-37,-14,0,-38,5,5,-4,-4,2,-36
GPC,Genuine Parts Company,118.48,-21,-3,-31,0,-55,-13,-8,-41,-12,-74,-129
DPZ,Domino's,465.6,2,2,3,5,12,5,-13,8,13,13,25
POOL,Pool Corporation,318.23,-21,-16,-4,-1,-42,-24,-8,-10,-4,-46,-88
TPR,"Tapestry, Inc.",72.84,0,-5,61,16,72,4,-18,26,14,26,98
KMX,CarMax,78.85,44,-22,1,-31,-8,60,-22,-4,6,40,32
NCLH,Norwegian Cruise Line Holdings,19.07,-21,-29,30,0,-20,-30,-29,-1,15,-45,-65
LKQ,LKQ Corporation,42.97,17,34,0,0,51,33,-5,5,-12,21,72
CZR,Caesars Entertainment,24.83,-39,-24,-7,-20,-90,-30,-23,-16,-32,-101,-191
MGM,MGM Resorts,29.94,-22,-22,-37,0,-81,-24,-23,-44,-4,-95,-176
WYNN,Wynn Resorts,82.75,-19,-3,-3,-1,-26,-24,-8,-9,-3,-44,-70
HAS,Hasbro,62.14,10,0,0,-6,4,5,-14,-15,6,-18,-14
RL,Ralph Lauren Corporation,228.84,1,-17,75,29,88,5,-19,26,21,33,121
MHK,Mohawk Industries,115.01,0,-95,-7,-6,-108,-20,-39,-15,9,-65,-173
