Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,205.79,0,56,76,12,144,14,21,8,11,54,198
TSLA,"Tesla, Inc.",332.79,-1,25,6,1,31,-12,17,22,1,28,59
HD,Home Depot (The),427.27,32,5,55,168,260,28,7,12,9,56,316
MCD,McDonald's,295.14,13,0,15,233,261,26,-19,12,48,67,328
LOW,Lowe's,273.06,21,0,44,56,121,26,2,12,9,49,170
BKNG,Booking Holdings,5220.56,37,57,99,26,219,6,68,8,17,99,318
TJX,TJX Companies,126.35,27,14,110,188,339,32,14,80,25,151,490
SBUX,Starbucks,101.49,34,76,5,3,118,-7,17,11,-7,14,132
NKE,"Nike, Inc.",78.31,27,-23,-48,-16,-60,-1,-33,-41,-28,-103,-163
CMG,Chipotle Mexican Grill,62.04,30,16,90,71,207,38,11,2,20,71,278
ORLY,O'Reilly Auto Parts,1244.63,22,92,126,190,430,28,47,17,80,172,602
MAR,Marriott International,285.58,34,55,14,46,149,-2,65,8,17,88,237
ABNB,Airbnb,138.25,21,24,-1,0,44,-2,-6,2,9,3,47
GM,General Motors,55.5,-2,36,44,2,80,-6,31,8,4,37,117
HLT,Hilton Worldwide,250.46,-1,55,75,54,183,-7,69,109,17,188,371
AZO,AutoZone,3192.26,10,4,57,77,148,23,10,17,48,98,246
DHI,D. R. Horton,169.43,21,-22,103,56,158,39,-39,13,21,34,192
ROST,Ross Stores,154.93,33,3,107,26,169,33,-22,-2,19,28,197
RCL,Royal Caribbean Group,241.75,44,58,84,19,205,40,73,49,18,180,385
F,Ford Motor Company,11.1,27,12,-19,-11,9,-3,9,-11,-26,-31,-22
LEN,Lennar,174.17,21,-22,103,55,157,21,2,13,20,56,213
YUM,Yum! Brands,139.34,21,4,1,56,82,30,3,9,20,62,144
LULU,Lululemon Athletica,319.51,23,38,-30,0,31,-5,67,3,-3,62,93
EBAY,eBay,64.32,28,0,40,1,69,32,4,45,6,87,156
TSCO,Tractor Supply,282.03,21,-1,46,76,142,-2,-23,12,76,63,205
NVR,"NVR, Inc.",9182.76,21,0,100,56,177,19,-20,49,20,68,245
PHM,PulteGroup,136.55,21,0,100,56,177,34,2,103,20,159,336
DECK,Deckers Brands,191.81,34,24,111,84,253,-1,50,4,22,75,328
GRMN,Garmin,212.08,21,21,73,10,125,-2,21,100,11,130,255
CCL,Carnival,25.15,51,55,12,0,118,13,64,8,10,95,213
EXPE,Expedia Group,184.87,34,78,12,2,126,2,47,17,5,71,197
DRI,Darden Restaurants,175.02,23,6,4,49,82,30,3,11,20,64,146
LVS,Las Vegas Sands,51.42,32,6,0,0,38,47,-17,8,-5,33,71
APTV,Aptiv,55.5,26,-20,-65,-15,-74,-1,-30,-60,-27,-118,-192
BBY,Best Buy,88.14,0,-2,27,-2,23,-11,-33,19,5,-20,3
ULTA,Ulta Beauty,375.34,9,1,-35,49,24,22,-6,7,47,70,94
GPC,Genuine Parts Company,126.81,28,-27,-13,0,-12,28,2,-24,-13,-7,-19
DPZ,Domino's,472.34,28,17,0,1,46,30,26,-20,9,45,91
POOL,Pool Corporation,376.78,28,5,0,0,33,-3,3,10,6,16,49
TPR,"Tapestry, Inc.",60.9,34,57,43,12,146,26,24,8,4,62,208
KMX,CarMax,84.57,35,5,3,-27,16,35,16,1,2,54,70
NCLH,Norwegian Cruise Line Holdings,26.93,26,56,12,0,94,-2,64,8,11,81,175
LKQ,LKQ Corporation,39.14,23,0,-35,0,-12,-2,6,-27,-14,-37,-49
CZR,Caesars Entertainment,38.25,21,-9,-5,-16,-9,37,-20,9,-28,-2,-11
MGM,MGM Resorts,37.37,-2,-2,-19,46,23,-9,-13,-26,17,-31,-8
WYNN,Wynn Resorts,91.67,31,0,-6,0,25,38,-19,8,16,43,68
HAS,Hasbro,63.89,21,-16,21,-30,-4,33,-26,35,1,43,39
RL,Ralph Lauren Corporation,222.63,21,56,57,25,159,28,-6,8,17,47,206
BWA,BorgWarner,34.27,0,0,-2,0,-2,-6,-2,3,-7,-12,-14
MHK,Mohawk Industries,139.1,0,-12,44,-2,30,-6,1,45,5,45,75
