Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,192.91,-8,-14,92,16,86,-7,-19,24,15,13,99
TSLA,"Tesla, Inc.",225.48,-9,-21,22,0,-8,-10,-46,-3,5,-54,-62
HD,Home Depot (The),349.65,-79,-20,0,175,76,2,-20,-3,14,-7,69
MCD,McDonald's,303.71,-36,26,31,237,258,10,33,1,52,96,354
LOW,Lowe's,223.01,-45,-24,0,161,92,3,-24,-6,14,-13,79
BKNG,Booking Holdings,4479.68,0,-9,115,30,136,17,-9,24,21,53,189
TJX,TJX Companies,115.27,-78,-9,127,193,233,6,-16,96,188,274,507
SBUX,Starbucks,98.29,-71,-1,21,8,-43,10,-3,32,2,41,-2
NKE,"Nike, Inc.",73.31,-47,-6,-56,-16,-125,8,17,-57,-31,-63,-188
CMG,Chipotle Mexican Grill,47.79,-60,-49,-3,75,-37,-7,-21,-5,24,-9,-46
ORLY,Oâ€™Reilly Automotive,1339.62,1,40,142,194,377,14,-2,33,84,129,506
MAR,Marriott International,240.44,-79,-12,31,53,-7,13,-17,24,22,42,35
ABNB,Airbnb,124.56,-63,-6,-3,0,-72,13,-9,18,13,35,-37
GM,General Motors,48.67,21,-35,60,6,52,14,2,-7,8,17,69
HLT,Hilton Worldwide,227.05,-71,-8,91,59,71,13,-10,125,21,149,220
AZO,AutoZone,3611.83,10,77,73,81,241,16,33,33,52,134,375
DHI,D. R. Horton,127.88,-30,-95,-7,60,-72,5,2,-14,25,18,-54
ROST,Ross Stores,123.75,-57,-28,-2,30,-57,2,-45,-6,24,-25,-82
RCL,Royal Caribbean Group,203.39,-7,-11,100,23,105,32,-18,65,22,101,206
F,Ford Motor Company,9.96,14,0,-29,-12,-27,14,10,-7,9,26,-1
LEN,Lennar,118.52,-35,-95,-9,59,-80,9,-27,-14,25,-7,-87
YUM,Yum! Brands,157.33,0,28,7,254,289,11,29,1,52,93,382
LULU,Lululemon Athletica,323.01,0,-12,0,0,-12,13,-22,19,-7,3,-9
EBAY,eBay Inc.,65.25,-7,-1,56,9,57,13,5,61,11,90,147
TSCO,Tractor Supply,52.65,-42,-6,63,83,98,9,17,2,81,109,207
NVR,"NVR, Inc.",7172.21,-28,-72,-2,60,-42,2,-31,-11,24,-16,-58
PHM,PulteGroup,103.49,-35,-71,-2,60,-48,9,2,-13,24,22,-26
DECK,Deckers Brands,115.33,-224,-32,-3,88,-171,-28,-24,20,26,-6,-177
GRMN,Garmin,206.62,-61,-2,91,14,42,-28,-8,116,16,96,138
CCL,Carnival,20.12,0,-18,28,0,10,24,-19,24,14,43,53
EXPE,Expedia Group,165.12,-81,-7,28,6,-54,14,-6,33,9,50,-4
DRI,Darden Restaurants,188.08,-47,0,23,56,32,11,-3,27,25,60,92
LVS,Las Vegas Sands,43.29,-42,-46,0,-1,-89,9,12,-5,-9,7,-82
APTV,Aptiv,62.83,-42,28,-81,-19,-114,-42,-3,-76,-31,-152,-266
BBY,Best Buy,73.14,-83,-11,-3,-1,-98,9,-10,-14,11,-4,-102
ULTA,Ulta Beauty,344.09,2,-27,-12,0,-37,15,-39,-2,-4,-30,-67
GPC,Genuine Parts Company,123.99,0,3,-29,0,-26,12,22,-39,-12,-17,-43
DPZ,Domino's,452.82,0,2,1,5,8,9,-3,6,13,25,33
POOL,Pool Corporation,324.89,-35,-6,-2,-1,-44,2,8,-8,-4,-2,-46
TPR,"Tapestry, Inc.",71.01,-79,0,59,16,-4,9,-8,24,14,39,35
KMX,CarMax,70.34,-132,-12,-2,-31,-177,5,-12,-2,6,-3,-180
NCLH,Norwegian Cruise Line Holdings,19.08,0,-19,28,0,9,14,-19,24,15,34,43
LKQ,LKQ Corporation,42.25,-27,24,0,0,-3,6,22,3,-12,19,16
CZR,Caesars Entertainment,27.55,-4,-14,-5,-20,-43,14,-13,-14,-32,-45,-88
MGM,MGM Resorts,31.88,0,-12,-35,0,-47,14,-13,-42,-4,-45,-92
WYNN,Wynn Resorts,85.45,-8,0,0,0,-8,13,15,-7,-3,18,10
HAS,Hasbro,59.97,-36,0,0,-6,-42,1,-4,-13,6,-10,-52
RL,Ralph Lauren Corporation,219.77,-101,-7,73,29,-6,4,-9,24,21,40,34
BWA,BorgWarner,28.83,-35,-62,-16,-2,-115,12,-27,-14,-11,-40,-155
MHK,Mohawk Industries,114.29,-6,-85,-5,-6,-102,15,-29,-13,9,-18,-120
