Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,195.85,-1,-13,91,16,93,2,-18,23,15,22,115
TSLA,"Tesla, Inc.",237.8,-2,-20,21,5,4,-3,-45,-2,5,-45,-41
HD,Home Depot (The),354.14,-72,-19,0,175,84,-72,-19,-2,14,-79,5
MCD,McDonald's,303.97,-29,25,30,237,263,3,32,-5,52,82,345
LOW,Lowe's,225.91,-38,-23,0,161,100,-33,-23,-5,14,-47,53
BKNG,Booking Holdings,4564.11,0,-8,114,30,136,10,-8,23,21,46,182
TJX,TJX Companies,114.51,-71,-8,126,193,240,-82,-15,95,188,186,426
SBUX,Starbucks,99.09,-64,0,20,8,-36,3,-2,31,2,34,-2
NKE,"Nike, Inc.",73.67,-40,-5,-55,-16,-116,1,16,-56,-31,-70,-186
CMG,Chipotle Mexican Grill,49.65,-53,-48,-2,75,-28,2,-20,-4,24,2,-26
ORLY,Oâ€™Reilly Automotive,1347.99,4,39,141,194,378,7,-1,32,84,122,500
MAR,Marriott International,248.13,-72,-11,30,53,0,6,-16,23,22,35,35
ABNB,Airbnb,126.95,-56,-5,-2,0,-63,6,-8,17,13,28,-35
GM,General Motors,48.99,14,-34,59,6,45,7,1,-6,8,10,55
HLT,Hilton Worldwide,234.65,-64,-7,90,59,78,6,-9,124,21,142,220
AZO,AutoZone,3624.51,3,76,72,81,232,9,32,32,52,125,357
DHI,D. R. Horton,127.06,-23,-94,-6,60,-63,-31,1,-13,25,-18,-81
ROST,Ross Stores,125.46,-50,-27,-1,30,-48,-40,-44,-5,24,-65,-113
RCL,Royal Caribbean Group,219.41,0,-10,99,23,112,25,-17,64,22,94,206
F,Ford Motor Company,9.92,7,0,-28,-12,-33,7,9,-6,9,19,-14
LEN,Lennar,118.95,-28,-94,-8,59,-71,2,-26,-13,25,-12,-83
YUM,Yum! Brands,157.14,0,27,6,254,287,4,28,-10,52,74,361
LULU,Lululemon Athletica,327.01,-77,-11,0,0,-88,6,-21,18,-7,-4,-92
EBAY,eBay Inc.,67.45,0,1,55,9,65,6,4,60,11,81,146
TSCO,Tractor Supply,53.12,-35,-5,62,82,104,2,16,1,81,100,204
NVR,"NVR, Inc.",7209.91,-21,-71,-1,60,-33,2,-30,-10,24,-14,-47
PHM,PulteGroup,103.89,-28,-70,-1,60,-39,2,1,-12,24,15,-24
DECK,Deckers Brands,117.43,-217,-31,-2,88,-162,-21,-23,19,26,1,-161
GRMN,Garmin,212.43,-54,-1,90,14,49,-21,-7,115,16,103,152
CCL,Carnival,20.88,0,-17,27,0,10,17,-18,23,14,36,46
EXPE,Expedia Group,166.3,-74,-6,27,6,-47,7,-5,32,9,43,-4
DRI,Darden Restaurants,187.6,-40,0,22,56,38,4,-2,26,25,53,91
LVS,Las Vegas Sands,43.68,-35,-45,0,-1,-81,2,11,-4,-9,0,-81
APTV,Aptiv,62.66,-35,27,-80,-19,-107,-35,-2,-75,-31,-143,-250
BBY,Best Buy,73.77,-76,-10,-2,-1,-89,2,-9,-13,11,-9,-98
ULTA,Ulta Beauty,356.82,3,-26,-11,0,-34,8,-38,-1,-4,-35,-69
GPC,Genuine Parts Company,123.49,-28,2,-28,0,-54,5,21,-38,-12,-24,-78
DPZ,Domino's,449.59,0,1,-1,5,5,2,-2,5,13,18,23
POOL,Pool Corporation,326.81,-28,-5,-1,-1,-35,-30,7,-7,-4,-34,-69
TPR,"Tapestry, Inc.",71.22,-72,0,58,16,2,2,-7,23,14,32,34
KMX,CarMax,71.89,-125,-11,-1,-31,-168,-68,-11,-1,6,-74,-242
NCLH,Norwegian Cruise Line Holdings,20.06,0,-18,27,0,9,7,-18,23,15,27,36
LKQ,LKQ Corporation,42.24,-20,23,-1,0,2,-28,21,2,-12,-17,-15
CZR,Caesars Entertainment,28.08,0,-13,-4,-20,-37,7,-12,-13,-32,-50,-87
MGM,MGM Resorts,32.43,0,-11,-34,0,-45,7,-12,-41,-4,-50,-95
WYNN,Wynn Resorts,86.4,-1,0,0,0,-1,6,14,-6,-3,11,10
HAS,Hasbro,60.22,-29,0,0,-6,-35,-32,-3,-12,6,-41,-76
RL,Ralph Lauren Corporation,220.02,-94,-6,72,29,1,-19,-8,23,21,17,18
BWA,BorgWarner,28.33,-28,-61,-15,-2,-106,5,-26,-13,-11,-45,-151
MHK,Mohawk Industries,114.67,-1,-84,-4,-6,-95,8,-28,-12,9,-23,-118
