Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,235.02,21,91,84,14,210,28,-7,16,13,50,260
TSLA,"Tesla, Inc.",415.12,35,60,14,3,112,-8,-8,30,3,17,129
HD,Home Depot (The),410.06,42,0,63,173,278,54,-22,20,12,64,342
MCD,McDonald's,281.29,0,-11,23,235,247,18,-14,20,50,74,321
LOW,Lowe's,258.06,42,-25,52,159,228,-2,-20,20,12,10,238
BKNG,Booking Holdings,4621.74,-13,-2,107,28,120,-12,-17,16,19,6,126
TJX,TJX Companies,122.56,23,0,119,191,333,-1,-15,88,186,258,591
SBUX,Starbucks,97.72,45,-24,13,6,40,38,3,24,-9,56,96
NKE,"Nike, Inc.",74.0,12,-58,-48,-14,-108,14,-15,-49,-29,-79,-187
CMG,Chipotle Mexican Grill,55.9,-14,-11,0,73,48,-12,-15,10,22,5,53
ORLY,O'Reilly Auto Parts,1241.19,21,2,134,192,349,16,-15,25,82,108,457
MAR,Marriott International,280.33,8,0,23,51,82,3,-20,16,20,19,101
ABNB,Airbnb,132.49,0,-10,-9,0,-19,-2,-8,10,11,11,-8
GM,General Motors,52.76,14,0,52,4,70,7,-29,16,6,0,70
HLT,Hilton Worldwide,247.68,28,0,83,56,167,40,-21,117,19,155,322
AZO,AutoZone,3326.75,14,39,65,79,197,14,-13,25,50,76,273
DHI,D. R. Horton,146.9,7,-57,0,58,8,-5,1,-6,23,13,21
ROST,Ross Stores,149.78,-18,0,115,28,125,-12,-7,1,22,4,129
RCL,Royal Caribbean Group,236.09,35,0,92,21,148,-1,1,57,20,77,225
F,Ford Motor Company,10.03,35,-31,-21,-10,-27,37,-27,1,7,18,-9
LEN,Lennar,136.09,35,-57,0,57,35,-5,-29,-6,23,-17,18
YUM,Yum! Brands,126.19,0,-15,-3,251,233,-12,-21,-3,50,14,247
LULU,Lululemon Athletica,382.81,-42,73,1,2,34,6,-1,11,-5,11,45
EBAY,eBay,63.86,-37,11,48,7,29,-12,6,53,9,56,85
TSCO,Tractor Supply,57.47,14,2,55,81,152,19,2,20,79,120,272
NVR,"NVR, Inc.",8376.2,39,-34,108,58,171,-2,-29,-3,22,-12,159
PHM,PulteGroup,116.85,42,-33,2,58,69,-5,-26,-5,22,-14,55
DECK,Deckers Brands,214.92,23,59,119,86,287,40,-7,12,24,69,356
GRMN,Garmin,216.12,46,56,83,12,197,40,1,108,14,163,360
CCL,Carnival,25.26,35,0,20,0,55,-3,-16,16,12,9,64
EXPE,Expedia Group,173.61,-12,0,20,4,12,-12,3,25,7,23,35
DRI,Darden Restaurants,185.64,14,21,15,54,104,14,21,19,23,77,181
LVS,Las Vegas Sands,44.0,-74,-8,-2,0,-84,-1,-16,16,-7,-8,-92
APTV,Aptiv,62.73,29,1,-73,-17,-60,9,29,-68,-29,-59,-119
BBY,Best Buy,83.89,3,-37,35,6,7,7,-68,-6,9,-58,-51
ULTA,Ulta Beauty,418.46,0,36,-4,51,83,24,-1,15,-2,36,119
GPC,Genuine Parts Company,117.65,0,-25,-21,0,-46,12,-26,-31,-10,-55,-101
DPZ,Domino's,442.39,23,0,0,3,26,40,-22,2,11,31,57
POOL,Pool Corporation,360.05,39,-23,1,0,17,46,-25,18,-2,37,54
TPR,"Tapestry, Inc.",73.31,28,92,51,14,185,40,59,16,12,127,312
KMX,CarMax,78.27,-9,-1,11,-29,-28,-21,-12,9,4,-20,-48
NCLH,Norwegian Cruise Line Holdings,26.27,44,0,20,0,64,-3,1,16,13,27,91
LKQ,LKQ Corporation,39.03,42,2,-43,0,1,43,2,-35,-10,0,1
CZR,Caesars Entertainment,33.75,39,-44,-13,-18,-36,40,-55,-6,-30,-51,-87
MGM,MGM Resorts,32.82,-1,-33,-27,0,-61,-1,-24,-34,-2,-61,-122
WYNN,Wynn Resorts,85.17,19,-22,-14,0,-17,31,-20,16,-1,26,9
HAS,Hasbro,57.25,25,-51,40,-4,10,23,-22,-5,4,0,10
RL,Ralph Lauren Corporation,250.31,23,91,65,27,206,39,35,16,19,109,315
BWA,BorgWarner,31.79,0,-24,-8,0,-32,40,-24,-6,-9,1,-31
MHK,Mohawk Industries,130.62,49,-47,0,-4,-2,54,-31,-5,7,25,23
