Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,225.08,-11,73,79,13,154,4,38,11,12,65,219
TSLA,"Tesla, Inc.",431.1,0,42,9,2,53,-17,34,25,2,44,97
HD,Home Depot (The),392.41,-66,0,58,172,164,-68,-4,15,11,-46,118
MCD,McDonald's,291.47,-26,-9,18,234,217,-31,13,15,49,46,263
LOW,Lowe's,247.45,-59,-7,47,158,139,-68,-2,15,11,-44,95
BKNG,Booking Holdings,5066.71,-41,74,102,27,162,2,85,11,18,116,278
TJX,TJX Companies,121.78,-46,31,114,190,289,-49,31,83,185,250,539
SBUX,Starbucks,87.43,-78,-6,0,5,-79,-91,-7,19,-8,-87,-166
NKE,"Nike, Inc.",76.75,-24,-40,-43,-13,-120,5,14,-44,-28,-53,-173
CMG,Chipotle Mexican Grill,61.58,-28,33,93,72,170,-45,28,5,21,9,179
ORLY,O'Reilly Auto Parts,1206.81,-32,109,129,191,397,-32,64,20,81,133,530
MAR,Marriott International,283.62,-26,72,18,50,114,-24,-2,11,19,4,118
ABNB,Airbnb,134.49,0,0,-4,0,-4,13,-23,5,10,5,1
GM,General Motors,52.57,0,0,47,3,50,10,-11,11,5,15,65
HLT,Hilton Worldwide,250.71,-36,72,78,55,169,10,-3,112,18,137,306
AZO,AutoZone,3246.63,-23,21,60,78,136,-32,27,20,49,64,200
DHI,D. R. Horton,140.06,-104,-39,0,57,-86,-112,-11,-1,22,-102,-188
ROST,Ross Stores,148.66,-58,20,110,27,99,-67,14,-5,21,-37,62
RCL,Royal Caribbean Group,237.96,-59,75,87,20,123,5,-2,52,19,74,197
F,Ford Motor Company,9.9,-109,-13,-16,-9,-147,-63,-9,-14,6,-80,-227
LEN,Lennar,138.05,-98,-39,0,56,-81,-111,-11,-1,22,-101,-182
YUM,Yum! Brands,133.83,-49,-4,0,250,197,4,-3,13,49,63,260
LULU,Lululemon Athletica,383.48,-8,55,0,1,48,5,16,6,-4,23,71
EBAY,eBay,63.64,-6,11,43,6,54,-15,21,48,8,62,116
TSCO,Tractor Supply,53.67,-42,-6,50,80,82,-45,-3,15,78,45,127
NVR,"NVR, Inc.",8209.71,-70,-16,103,57,74,-70,-11,52,21,-8,66
PHM,PulteGroup,110.17,-98,-15,0,57,-56,-106,-8,108,21,15,-41
DECK,Deckers Brands,207.71,0,41,114,85,240,12,67,7,23,109,349
GRMN,Garmin,209.3,-38,38,78,11,89,5,38,103,13,159,248
CCL,Carnival,25.73,-7,72,15,0,80,13,81,11,11,116,196
EXPE,Expedia Group,188.84,6,95,15,3,119,9,-1,20,6,34,153
DRI,Darden Restaurants,184.71,21,3,10,53,87,13,3,14,22,52,139
LVS,Las Vegas Sands,51.66,-47,3,4,4,-36,-24,16,11,-6,-3,-39
APTV,Aptiv,59.47,14,0,-68,-16,-70,12,11,-63,-28,-68,-138
BBY,Best Buy,85.31,-24,-19,30,5,-8,-33,-50,-1,8,-76,-84
ULTA,Ulta Beauty,428.99,2,18,-38,50,32,12,13,10,-1,34,66
GPC,Genuine Parts Company,116.2,-71,-7,-16,0,-94,-67,-8,-26,-9,-110,-204
DPZ,Domino's,426.51,-48,-2,0,2,-48,-44,-4,-23,10,-61,-109
POOL,Pool Corporation,347.83,-56,-5,-1,0,-62,-56,-7,13,-1,-51,-113
TPR,"Tapestry, Inc.",64.74,14,74,46,13,147,9,41,11,11,72,219
KMX,CarMax,83.68,-35,22,6,-28,-35,-12,33,4,3,28,-7
NCLH,Norwegian Cruise Line Holdings,26.13,-7,73,15,0,81,11,-4,11,12,30,111
LKQ,LKQ Corporation,36.86,-67,-7,-38,0,-112,-2,-6,-30,-9,-47,-159
CZR,Caesars Entertainment,32.88,-40,-26,-8,-17,-91,-44,-37,-1,-29,-111,-202
MGM,MGM Resorts,34.3,-54,-15,-22,0,-91,-45,-6,-29,-1,-81,-172
WYNN,Wynn Resorts,88.1,-53,-4,-9,0,-66,-68,-2,11,17,-42,-108
HAS,Hasbro,56.77,-59,-33,35,-3,-60,-75,-4,38,3,-38,-98
RL,Ralph Lauren Corporation,230.42,2,73,60,26,161,11,17,11,18,57,218
BWA,BorgWarner,32.0,-49,-6,-3,0,-58,-41,-6,-1,-8,-56,-114
MHK,Mohawk Industries,119.55,-112,-29,47,-3,-97,-121,-13,48,6,-80,-177
