Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,175.45,-49,-28,0,17,-60,-16,-33,26,16,-7,-67
TSLA,"Tesla, Inc.",233.29,-14,-35,24,6,-19,-13,-1,-5,6,-13,-32
HD,Home Depot (The),341.61,-8,-34,0,176,134,-16,-34,-5,15,-40,94
MCD,McDonald's,299.89,-12,0,33,238,259,-8,-2,3,53,46,305
LOW,Lowe's,216.98,-21,-38,-1,162,102,-16,-38,-8,15,-47,55
BKNG,Booking Holdings,4244.68,-21,-23,117,31,104,-19,-23,26,22,6,110
TJX,TJX Companies,119.19,-2,-2,129,194,319,-4,3,98,189,286,605
SBUX,Starbucks,79.98,-21,-12,-1,-1,-35,-16,-17,34,3,4,-31
NKE,"Nike, Inc.",55.67,-145,-20,-58,-17,-240,-16,-14,-59,-32,-121,-361
CMG,Chipotle Mexican Grill,46.61,-14,-63,-5,76,-6,-14,-35,-7,25,-31,-37
ORLY,Oâ€™Reilly Automotive,1332.71,-7,54,144,195,386,-11,9,35,85,118,504
MAR,Marriott International,213.35,-21,-26,-1,54,6,-13,-31,26,23,5,11
ABNB,Airbnb,106.3,-49,-20,-5,0,-74,-16,-23,20,-1,-20,-94
GM,General Motors,43.54,-56,-8,0,7,-57,-16,16,-9,9,0,-57
HLT,Hilton Worldwide,204.14,-21,-22,0,60,17,-16,-24,127,22,109,126
AZO,AutoZone,3476.59,-10,91,75,82,238,-12,47,35,53,123,361
DHI,D. R. Horton,120.77,-7,-109,-9,61,-64,5,-12,-16,26,3,-61
ROST,Ross Stores,127.88,0,-42,-4,31,-15,-4,-59,-8,25,-46,-61
RCL,Royal Caribbean Group,179.48,-49,-25,102,24,52,-15,-32,-1,23,-25,27
F,Ford Motor Company,9.23,-21,-1,-31,-13,-66,-16,24,-9,-1,-2,-68
LEN,Lennar,107.09,-48,-109,-11,60,-108,-48,-41,-16,26,-79,-187
YUM,Yum! Brands,144.97,-14,0,9,255,250,-6,-2,3,53,48,298
LULU,Lululemon Athletica,264.73,-49,-26,-1,-2,-78,-46,-36,-1,-8,-91,-169
EBAY,eBay Inc.,61.14,-15,-2,58,10,51,-26,-2,63,12,47,98
TSCO,Tractor Supply,49.32,-8,-2,0,84,74,-7,-12,-3,82,60,134
NVR,"NVR, Inc.",7046.49,-7,-86,-4,61,-36,-4,-12,-13,25,-4,-40
PHM,PulteGroup,96.14,-8,-85,-4,61,-36,-4,-12,-15,25,-6,-42
DECK,Deckers Brands,106.13,-21,-46,-5,89,17,-16,-38,-1,27,-28,-11
GRMN,Garmin,180.89,-21,-8,93,15,79,-21,-22,118,17,92,171
CCL,Carnival,16.44,-49,-32,0,0,-81,-16,-33,-1,15,-35,-116
EXPE,Expedia Group,139.8,-46,-21,30,7,-30,-16,-20,35,10,9,-21
DRI,Darden Restaurants,188.88,-14,0,25,57,68,-16,8,29,26,47,115
LVS,Las Vegas Sands,32.09,-91,-60,-3,-2,-156,-21,-14,-7,-10,-52,-208
APTV,Aptiv,51.98,-50,-7,-83,-20,-160,-48,-17,-78,-32,-175,-335
BBY,Best Buy,61.23,-21,-25,-5,-2,-53,-16,-24,-16,12,-44,-97
ULTA,Ulta Beauty,343.08,-7,-3,-14,0,-24,-16,9,-4,-5,-16,-40
GPC,Genuine Parts Company,110.35,-21,-3,-31,0,-55,-11,-12,-41,-13,-77,-132
DPZ,Domino's,436.56,-14,-1,3,6,-6,-12,-17,8,14,-7,-13
POOL,Pool Corporation,302.93,-21,-20,-4,-2,-47,-13,-12,-10,-5,-40,-87
TPR,"Tapestry, Inc.",62.94,-21,-9,61,17,48,-16,-22,26,15,3,51
KMX,CarMax,73.75,-7,-26,0,-32,-65,-16,4,-4,7,-9,-74
NCLH,Norwegian Cruise Line Holdings,15.5,-49,-33,-1,-1,-84,-16,-33,-1,16,-34,-118
LKQ,LKQ Corporation,39.51,-8,0,0,0,-8,-13,-9,5,-13,-30,-38
CZR,Caesars Entertainment,23.74,-67,-28,-7,-21,-123,-16,-27,-16,-33,-92,-215
MGM,MGM Resorts,26.29,-50,-26,-37,-1,-114,-13,-27,-44,-5,-89,-203
WYNN,Wynn Resorts,67.98,-47,-7,-3,-2,-59,-21,-12,-9,-4,-46,-105
HAS,Hasbro,53.2,-21,-3,-1,-7,-32,-19,-18,-15,7,-45,-77
RL,Ralph Lauren Corporation,193.03,-21,-21,75,30,63,-16,-23,26,22,9,72
MHK,Mohawk Industries,102.1,-21,-99,-7,-7,-134,-13,-43,-15,10,-61,-195
