Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,237.05,56,96,85,14,251,12,2,17,13,44,295
TSLA,"Tesla, Inc.",388.03,-24,0,15,3,-6,-43,-13,31,3,-22,-28
HD,Home Depot (The),413.31,2,0,64,170,236,-3,5,21,11,34,270
MCD,McDonald's,290.08,26,-33,24,235,252,53,-19,-1,50,83,335
LOW,Lowe's,261.81,77,-31,53,58,157,-3,5,21,11,34,191
BKNG,Booking Holdings,4722.39,-11,-3,108,28,122,-10,-22,17,19,4,126
TJX,TJX Companies,124.21,58,3,119,190,370,23,3,89,27,142,512
SBUX,Starbucks,108.59,80,3,6,5,94,73,8,20,-9,92,186
NKE,"Nike, Inc.",76.59,47,-63,-57,-18,-91,49,-22,-50,-30,-53,-144
CMG,Chipotle Mexican Grill,58.3,19,-16,0,73,76,29,-20,11,22,42,118
ORLY,O'Reilly Auto Parts,1288.08,56,7,135,192,390,51,3,26,82,162,552
MAR,Marriott International,289.59,43,3,23,48,117,38,2,17,19,76,193
ABNB,Airbnb,132.53,2,-15,-10,0,-23,7,-13,11,11,16,-7
GM,General Motors,49.76,-14,-2,53,4,41,-6,3,17,6,20,61
HLT,Hilton Worldwide,253.87,63,2,84,56,205,12,3,118,19,152,357
AZO,AutoZone,3314.53,0,44,66,79,189,-11,-18,26,50,47,236
DHI,D. R. Horton,141.88,-14,-62,-1,58,-19,-7,6,-7,23,15,-4
ROST,Ross Stores,150.2,7,0,116,28,151,5,-12,2,21,16,167
RCL,Royal Caribbean Group,269.02,14,2,93,21,130,12,6,58,20,96,226
F,Ford Motor Company,10.2,7,-37,-28,-13,-71,-7,5,-1,-28,-31,-102
LEN,Lennar,132.23,-3,-62,-2,57,-10,-5,1,-7,22,11,1
YUM,Yum! Brands,129.18,29,-20,-4,58,63,-2,-27,-4,22,-11,52
LULU,Lululemon Athletica,411.23,28,78,2,2,110,41,2,12,-5,50,160
EBAY,eBay,65.98,15,16,49,3,83,23,-4,54,8,81,164
TSCO,Tractor Supply,56.99,49,0,4,78,131,-5,7,-5,78,75,206
NVR,"NVR, Inc.",7988.14,-10,-39,0,58,9,-11,3,-4,22,10,19
PHM,PulteGroup,113.0,-3,-38,0,58,17,-12,5,-6,22,9,26
DECK,Deckers Brands,218.91,14,64,120,86,284,7,3,13,24,47,331
GRMN,Garmin,214.34,0,2,82,12,96,-4,6,109,13,124,220
CCL,Carnival,27.91,14,2,21,0,37,12,3,17,12,44,81
EXPE,Expedia Group,171.23,-47,0,21,4,-22,-47,8,26,7,-6,-28
DRI,Darden Restaurants,193.86,49,26,13,51,139,49,26,20,22,117,256
LVS,Las Vegas Sands,43.43,-109,-13,-3,0,-125,5,-21,17,-7,-6,-131
APTV,Aptiv,62.69,-3,6,-74,-17,-88,-17,34,-69,-29,-81,-169
BBY,Best Buy,85.06,38,-42,36,-4,28,14,-73,-7,7,-59,-31
ULTA,Ulta Beauty,410.48,-3,41,-5,51,84,-11,-6,16,-2,-3,81
GPC,Genuine Parts Company,116.32,-8,-31,-22,-1,-62,-7,4,-33,-15,-51,-113
DPZ,Domino's,427.87,-1,-4,-4,3,-6,-20,3,-1,11,-7,-13
POOL,Pool Corporation,344.91,-3,-28,-1,-2,-34,-21,4,-1,-2,-20,-54
TPR,"Tapestry, Inc.",74.4,63,97,52,14,226,5,64,17,6,92,318
KMX,CarMax,85.68,35,3,12,-29,21,29,-17,10,4,26,47
NCLH,Norwegian Cruise Line Holdings,28.45,14,2,21,0,37,12,6,17,13,48,85
LKQ,LKQ Corporation,37.84,-3,-2,-44,0,-49,-12,7,-36,-16,-57,-106
CZR,Caesars Entertainment,35.58,74,-49,-14,-18,-7,28,3,-7,-30,-6,-13
MGM,MGM Resorts,34.01,21,-38,-28,0,-45,21,1,-35,-2,-15,-60
WYNN,Wynn Resorts,84.07,0,-27,-15,0,-42,5,-25,17,-2,-5,-47
HAS,Hasbro,58.55,22,-56,0,-32,-66,21,1,-6,3,19,-47
RL,Ralph Lauren Corporation,256.83,58,96,66,27,247,8,40,17,19,84,331
BWA,BorgWarner,32.47,35,-30,-11,0,-6,-7,3,-7,-9,-20,-26
MHK,Mohawk Industries,125.89,-3,-52,0,-4,-59,-12,5,-6,7,-6,-65
