Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,190.83,6,35,72,11,124,19,-5,4,10,28,152
TSLA,"Tesla, Inc.",259.52,28,4,2,0,34,-1,-12,18,-23,-18,16
HD,Home Depot (The),395.07,-48,58,51,167,228,-5,-1,8,8,10,238
MCD,McDonald's,295.0,-35,65,11,232,273,6,71,8,47,132,405
LOW,Lowe's,262.97,-42,75,40,55,128,-56,-1,8,8,-41,87
BKNG,Booking Holdings,4427.54,7,36,95,25,163,21,47,4,16,88,251
TJX,TJX Companies,114.11,-35,-5,106,187,253,-49,5,76,24,56,309
SBUX,Starbucks,97.39,56,55,1,2,114,-5,-11,7,-6,-15,99
NKE,"Nike, Inc.",78.4,-41,-2,-44,-15,-102,-51,-12,-37,-27,-127,-229
CMG,Chipotle Mexican Grill,60.49,15,14,86,70,185,22,46,-11,19,76,261
ORLY,O'Reilly Auto Parts,1175.9,-13,71,122,189,369,-6,26,13,79,112,481
MAR,Marriott International,263.89,9,34,10,45,98,21,44,4,16,85,183
ABNB,Airbnb,137.78,8,3,0,0,11,14,26,-17,8,31,42
GM,General Motors,51.54,0,15,40,1,56,-16,10,4,3,1,57
HLT,Hilton Worldwide,239.15,9,34,71,53,167,19,48,105,16,188,355
AZO,AutoZone,3060.89,-20,0,53,76,109,-34,17,13,47,43,152
DHI,D. R. Horton,167.32,-44,-1,99,55,109,-16,-18,9,20,-5,104
ROST,Ross Stores,139.01,-29,-7,103,25,92,-45,-1,18,18,-10,82
RCL,Royal Caribbean Group,210.1,14,37,80,18,149,-16,52,45,17,98,247
F,Ford Motor Company,10.41,-7,-1,-15,-10,-33,8,6,-7,-25,-18,-51
LEN,Lennar,170.1,-47,-1,99,54,105,-7,-14,9,19,7,112
YUM,Yum! Brands,133.97,0,2,0,55,57,13,-10,5,19,27,84
LULU,Lululemon Athletica,304.82,111,17,-26,0,102,21,46,-31,-2,34,136
EBAY,eBay,62.77,-59,112,36,2,91,-64,-2,41,5,-20,71
TSCO,Tractor Supply,268.8,-51,0,42,75,66,-66,-2,8,75,15,81
NVR,"NVR, Inc.",9140.62,-42,0,96,55,109,-42,73,45,19,95,204
PHM,PulteGroup,129.58,-42,0,96,55,109,-12,47,99,19,153,262
DECK,Deckers Brands,169.55,21,3,107,83,214,21,29,-13,21,58,272
GRMN,Garmin,166.27,9,-19,69,9,68,15,-28,96,10,93,161
CCL,Carnival,22.1,14,34,8,0,56,14,43,4,9,70,126
EXPE,Expedia Group,158.86,0,57,8,1,66,2,26,13,4,45,111
DRI,Darden Restaurants,161.94,2,2,0,48,52,-17,-15,7,19,-6,46
LVS,Las Vegas Sands,53.39,25,29,0,0,54,41,31,4,-4,72,126
APTV,Aptiv,69.15,-7,0,-61,-14,-82,13,-9,-56,-26,-78,-160
BBY,Best Buy,89.97,-63,-1,23,-1,-42,-12,-12,15,4,-5,-47
ULTA,Ulta Beauty,379.84,21,0,-31,48,38,22,-14,3,46,57,95
GPC,Genuine Parts Company,117.28,-42,-6,-9,0,-57,14,10,-20,-12,-8,-65
DPZ,Domino's,413.14,-20,-4,-1,0,-25,-34,5,-16,8,-37,-62
POOL,Pool Corporation,362.36,-2,4,-1,0,1,-3,-7,6,5,1,2
TPR,"Tapestry, Inc.",49.03,21,36,39,11,107,21,3,4,3,31,138
KMX,CarMax,73.71,14,-20,-2,-26,-34,23,-35,12,1,1,-33
NCLH,Norwegian Cruise Line Holdings,24.11,6,35,8,0,49,14,43,4,10,71,120
LKQ,LKQ Corporation,37.37,-48,-28,-31,0,-107,-19,-36,-23,-13,-91,-198
CZR,Caesars Entertainment,45.28,14,33,0,-15,32,20,32,5,-27,30,62
MGM,MGM Resorts,41.99,14,3,-15,45,47,17,24,-22,16,35,82
WYNN,Wynn Resorts,99.0,0,26,1,0,27,16,37,4,15,72,99
HAS,Hasbro,65.62,-43,0,17,-29,-55,-40,-5,31,-25,-39,-94
RL,Ralph Lauren Corporation,203.56,9,35,53,24,121,17,46,4,16,83,204
BWA,BorgWarner,34.22,-49,2,0,0,-47,13,-5,-11,-6,-9,-56
MHK,Mohawk Industries,132.41,-42,-3,40,-1,-6,-40,32,41,4,37,31
