Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,190.29,-14,-23,93,16,72,-17,-28,25,15,-5,67
TSLA,"Tesla, Inc.",259.26,0,-30,23,5,-2,-11,-55,-4,5,-65,-67
HD,Home Depot (The),366.58,29,-29,0,175,175,-7,-29,-4,14,-26,149
MCD,McDonald's,312.35,28,35,32,237,332,-11,-7,2,52,36,368
LOW,Lowe's,233.22,7,-33,0,161,135,-7,-33,-7,14,-33,102
BKNG,Booking Holdings,4612.0,0,-18,116,30,128,-10,-18,25,21,18,146
TJX,TJX Companies,121.79,8,-18,128,193,311,1,-25,97,188,261,572
SBUX,Starbucks,98.08,5,-7,22,8,28,-7,-12,33,2,16,44
NKE,"Nike, Inc.",63.51,-110,-15,-57,-16,-198,-52,-9,-58,-31,-150,-348
CMG,Chipotle Mexican Grill,50.21,5,-58,-4,75,18,-7,-30,-6,24,-19,-1
ORLY,Oâ€™Reilly Automotive,1431.67,64,49,143,194,450,42,4,34,84,164,614
MAR,Marriott International,238.15,-13,-21,32,53,51,-17,-26,25,22,4,55
ABNB,Airbnb,119.43,-14,-15,-4,0,-33,-19,-18,19,13,-5,-38
GM,General Motors,47.02,-21,-3,61,6,43,-19,11,-8,8,-8,35
HLT,Hilton Worldwide,227.55,-14,-17,92,59,120,-17,-19,126,21,111,231
AZO,AutoZone,3814.39,47,86,74,81,288,40,42,34,52,168,456
DHI,D. R. Horton,127.13,-14,-104,-8,60,-66,-14,-7,-15,25,-11,-77
ROST,Ross Stores,127.77,2,-37,-3,30,-8,-11,-54,-7,24,-48,-56
RCL,Royal Caribbean Group,205.43,-14,-20,101,23,90,-20,-27,66,22,41,131
F,Ford Motor Company,10.02,-1,9,-30,-12,-34,-12,19,-8,9,8,-26
LEN,Lennar,114.79,-13,-104,-10,59,-68,-13,-36,-15,25,-39,-107
YUM,Yum! Brands,157.36,5,37,8,254,304,-12,38,2,52,80,384
LULU,Lululemon Athletica,283.01,-14,-21,0,-1,-36,-11,-31,20,-7,-29,-65
EBAY,eBay Inc.,67.72,21,1,57,9,88,21,3,62,11,97,185
TSCO,Tractor Supply,55.1,27,0,2,83,112,40,-7,-8,81,106,218
NVR,"NVR, Inc.",7252.92,-10,-81,-3,60,-34,-17,-7,-12,24,-12,-46
PHM,PulteGroup,102.84,-14,-80,-3,60,-37,-14,-7,-14,24,-11,-48
DECK,Deckers Brands,111.82,-16,-41,-4,88,27,-22,-33,21,26,-8,19
GRMN,Garmin,217.34,6,-3,92,14,109,-14,-17,117,16,102,211
CCL,Carnival,19.52,-14,-27,29,0,-12,-23,-28,25,14,-12,-24
EXPE,Expedia Group,168.1,-11,-16,29,6,8,-23,-15,34,9,5,13
DRI,Darden Restaurants,207.85,56,8,24,56,144,-11,3,28,25,45,189
LVS,Las Vegas Sands,38.62,-56,-55,-2,-1,-114,-53,-9,-6,-9,-77,-191
APTV,Aptiv,59.51,-15,-2,-82,-19,-118,-13,-12,-77,-31,-133,-251
BBY,Best Buy,73.6,0,-20,-4,-1,-25,-14,-19,-15,11,-37,-62
ULTA,Ulta Beauty,366.83,6,-36,-13,0,-43,-7,4,-3,-4,-10,-53
GPC,Genuine Parts Company,119.14,-14,-2,-30,0,-46,-6,-7,-40,-12,-65,-111
DPZ,Domino's,459.13,0,1,2,5,8,-11,-12,7,13,-3,5
POOL,Pool Corporation,318.35,-14,-15,-3,-1,-33,-17,-7,-9,-4,-37,-70
TPR,"Tapestry, Inc.",70.42,-14,-4,60,16,58,-21,-17,25,14,1,59
KMX,CarMax,77.94,37,-21,0,-31,-15,53,-21,-3,6,35,20
NCLH,Norwegian Cruise Line Holdings,18.96,-14,-28,29,0,-13,-23,-28,25,15,-11,-24
LKQ,LKQ Corporation,42.55,10,33,-3,0,40,26,-4,4,-12,14,54
CZR,Caesars Entertainment,25.0,-32,-23,-6,-20,-81,-23,-22,-15,-32,-92,-173
MGM,MGM Resorts,29.65,-15,-21,-36,0,-72,-17,-22,-43,-4,-86,-158
WYNN,Wynn Resorts,83.5,-12,-2,-2,-1,-17,-17,-7,-8,-3,-35,-52
HAS,Hasbro,61.49,3,-2,0,-6,-5,-13,-13,-14,6,-34,-39
RL,Ralph Lauren Corporation,220.71,-14,-16,74,29,73,-23,-18,25,21,5,78
MHK,Mohawk Industries,114.19,-9,-94,-6,-6,-115,-13,-38,-14,9,-56,-171
