Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,230.03,49,94,83,173,399,54,-15,31,11,81,480
XLV,Health Care,144.32,28,0,1,170,199,42,5,-11,180,216,415
XLK,Technology,239.33,35,5,96,173,309,45,-10,16,19,70,379
XLU,Utilities,79.51,49,1,44,170,264,-14,-27,59,7,25,289
XLI,Industrials,141.05,59,4,65,57,185,54,-28,57,20,103,288
XLC,Communication Services,100.4,35,4,88,2,129,47,-17,104,14,148,277
XLF,Financials,50.82,49,6,65,51,171,52,-26,62,13,101,272
XLP,Consumer Staples,77.89,13,-24,52,187,228,4,-23,-3,10,-12,216
XLB,Materials,88.99,62,-33,2,58,89,5,2,-6,19,20,109
XLE,Energy,91.31,0,-1,3,40,42,-20,8,11,44,43,85
XLRE,Real Estate,41.55,45,-30,40,7,62,4,-27,30,6,13,75
