Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,229.32,49,26,82,169,326,-5,19,2,16,32,358
XLI,Industrials,139.21,47,49,51,52,199,53,43,43,16,155,354
XLY,Consumer Discretionary,198.82,14,27,51,170,262,14,40,17,8,79,341
XLF,Financials,47.47,49,51,51,48,199,42,17,43,9,111,310
XLC,Communication Services,90.96,28,25,73,0,126,30,17,90,11,148,274
XLV,Health Care,153.28,29,0,47,167,243,-6,-19,43,10,28,271
XLB,Materials,97.11,20,28,49,54,151,39,38,7,15,99,250
XLU,Utilities,82.22,14,58,27,8,107,19,67,43,3,132,239
XLP,Consumer Staples,82.42,14,4,35,70,123,-1,-12,41,4,32,155
XLRE,Real Estate,44.72,14,78,24,3,119,21,-9,15,3,30,149
XLE,Energy,90.2,-11,1,0,34,24,-14,16,-11,39,30,54
