Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,235.83,28,44,85,170,327,31,37,5,17,90,417
XLY,Consumer Discretionary,219.53,35,45,54,171,305,42,5,20,9,76,381
XLC,Communication Services,96.74,35,43,76,0,154,31,35,93,12,171,325
XLF,Financials,49.9,28,69,54,49,200,28,35,46,10,119,319
XLI,Industrials,143.21,29,67,54,53,203,34,-8,46,17,89,292
XLV,Health Care,149.31,21,-15,50,168,224,16,-37,46,11,36,260
XLP,Consumer Staples,80.56,1,-10,38,71,100,12,-11,44,5,50,150
XLE,Energy,94.29,37,6,1,35,79,34,1,-14,40,61,140
XLB,Materials,94.04,-2,0,52,55,105,-6,-8,10,16,12,117
XLU,Utilities,79.41,7,0,30,9,46,18,-7,46,4,61,107
XLRE,Real Estate,43.54,1,0,27,1,29,14,-3,18,4,33,62
