Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,213.8,0,-15,103,175,263,6,-9,23,21,41,304
XLV,Health Care,144.95,-30,1,0,172,143,-29,-1,-18,182,134,277
XLP,Consumer Staples,79.5,-30,23,59,189,241,-25,31,-10,12,8,249
XLU,Utilities,78.84,7,1,51,172,231,7,-7,-6,9,3,234
XLF,Financials,48.52,0,-6,72,53,119,6,-1,69,15,89,208
XLC,Communication Services,96.57,-69,-5,95,5,26,-61,-9,111,16,57,83
XLE,Energy,89.71,7,1,1,42,51,-17,-8,-7,46,14,65
XLI,Industrials,131.13,-65,-10,72,59,56,1,-16,-1,22,6,62
XLB,Materials,85.99,-36,-5,0,60,19,1,-10,-13,21,-1,18
XLY,Consumer Discretionary,196.72,-119,-15,90,175,131,-126,-21,-1,13,-135,-4
XLRE,Real Estate,41.45,-49,0,47,9,7,-54,34,-7,8,-19,-12
