Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,230.29,-2,33,83,169,283,7,26,3,16,52,335
XLY,Consumer Discretionary,200.81,14,34,52,170,270,8,-3,18,8,31,301
XLC,Communication Services,90.85,7,32,74,0,113,7,24,91,11,133,246
XLF,Financials,46.63,-1,58,52,48,157,7,24,44,9,84,241
XLU,Utilities,80.38,0,65,28,8,101,-4,74,44,3,117,218
XLI,Industrials,135.4,-22,56,52,52,138,-31,50,44,16,79,217
XLB,Materials,93.96,-20,35,50,54,119,-30,45,8,15,38,157
XLV,Health Care,148.59,-35,-4,48,167,176,-55,-26,44,10,-27,149
XLP,Consumer Staples,81.06,-21,0,36,70,85,-5,2,42,4,43,128
XLRE,Real Estate,44.07,0,0,25,0,25,14,1,16,3,34,59
XLE,Energy,89.77,-60,8,0,34,-18,1,23,-12,39,51,33
