Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,221.69,31,58,57,171,317,31,18,23,9,81,398
XLK,Technology,233.83,3,57,88,170,318,-10,50,8,17,65,383
XLC,Communication Services,98.43,37,56,79,0,172,45,48,96,12,201,373
XLF,Financials,51.51,38,82,57,49,226,34,48,49,10,141,367
XLI,Industrials,144.12,31,80,57,53,221,38,12,49,17,116,337
XLP,Consumer Staples,83.14,38,4,41,71,154,36,4,47,5,92,246
XLU,Utilities,83.05,61,9,33,9,112,58,6,49,4,117,229
XLV,Health Care,147.65,16,-28,53,168,209,40,-50,-3,11,-2,207
XLRE,Real Estate,45.29,43,5,30,1,79,51,4,21,4,80,159
XLB,Materials,94.71,35,0,55,55,145,-1,-21,13,16,7,152
XLE,Energy,95.48,-7,19,4,35,51,-21,14,3,40,36,87
