Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,199.46,28,29,51,170,278,28,42,17,8,95,373
XLF,Financials,47.63,63,53,51,48,215,56,19,43,9,127,342
XLK,Technology,230.86,0,28,82,169,279,9,21,2,16,48,327
XLI,Industrials,139.24,61,51,51,52,215,2,45,43,16,106,321
XLB,Materials,97.64,34,30,49,54,167,53,40,7,15,115,282
XLU,Utilities,81.93,28,60,27,8,123,33,69,43,3,148,271
XLC,Communication Services,91.25,42,27,73,0,142,-10,19,90,11,110,252
XLV,Health Care,153.15,0,0,47,167,214,-20,-21,43,10,12,226
XLRE,Real Estate,44.73,28,80,24,3,135,35,-11,15,3,42,177
XLP,Consumer Staples,82.24,1,6,35,70,112,-13,-14,41,4,18,130
XLE,Energy,90.36,-25,3,0,34,12,-28,18,-11,39,18,30
