Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,155.45,78,36,39,165,318,77,28,35,8,148,466
XLK,Technology,223.96,70,0,74,167,311,-5,3,82,14,94,405
XLI,Industrials,129.28,61,12,43,50,166,90,6,35,14,145,311
XLY,Consumer Discretionary,187.87,49,0,43,168,260,-5,3,9,6,13,273
XLP,Consumer Staples,81.84,61,36,27,68,192,-2,28,33,2,61,253
XLB,Materials,92.73,41,7,41,52,141,68,1,-1,13,81,222
XLF,Financials,44.43,59,14,43,46,162,11,5,35,7,58,220
XLU,Utilities,75.42,48,21,19,6,94,41,30,35,1,107,201
XLRE,Real Estate,43.37,67,41,16,1,125,28,32,7,1,68,193
XLE,Energy,90.39,1,-4,31,32,60,2,1,-3,37,37,97
