Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,224.26,38,59,57,172,326,38,19,23,10,90,416
XLK,Technology,235.94,10,58,88,171,327,6,51,8,18,83,410
XLC,Communication Services,99.19,44,57,79,1,181,52,49,96,13,210,391
XLF,Financials,50.86,45,83,57,50,235,-6,49,49,11,103,338
XLI,Industrials,142.94,38,81,57,54,230,-6,13,49,18,74,304
XLP,Consumer Staples,83.11,45,5,41,72,163,43,5,47,6,101,264
XLV,Health Care,147.13,23,-29,53,169,216,47,-51,-3,12,5,221
XLB,Materials,94.69,42,0,55,56,153,-8,-22,13,17,0,153
XLRE,Real Estate,44.34,50,6,30,2,88,-6,5,21,5,25,113
XLU,Utilities,81.16,0,10,33,10,53,-3,7,49,5,58,111
XLE,Energy,94.54,-14,20,4,36,46,-28,15,3,41,31,77
