Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,226.18,52,61,58,172,343,52,21,24,10,107,450
XLK,Technology,241.17,24,60,89,171,344,20,53,9,18,100,444
XLC,Communication Services,100.2,58,59,80,1,198,66,51,97,13,227,425
XLF,Financials,50.27,-7,85,58,50,186,-20,51,50,11,92,278
XLI,Industrials,142.63,0,83,58,54,195,-20,15,50,18,63,258
XLV,Health Care,146.75,37,-31,54,169,229,-6,-53,-4,12,-51,178
XLP,Consumer Staples,82.45,0,7,42,72,121,-7,7,48,6,54,175
XLB,Materials,93.48,0,0,56,56,112,-5,1,14,17,27,139
XLU,Utilities,80.46,-8,0,34,10,36,-17,9,50,5,47,83
XLE,Energy,92.28,-28,22,5,36,35,-42,17,4,41,20,55
XLRE,Real Estate,43.94,-7,0,31,2,26,-20,7,22,5,14,40
