Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,233.2,77,98,84,173,432,19,2,32,11,64,496
XLV,Health Care,147.37,56,4,2,170,232,70,9,-12,180,247,479
XLF,Financials,51.78,77,10,66,51,204,80,4,63,13,160,364
XLC,Communication Services,102.0,63,8,89,2,162,74,3,105,14,196,358
XLK,Technology,232.14,-14,0,97,173,256,3,4,17,19,43,299
XLU,Utilities,78.37,2,0,45,170,217,3,4,60,7,74,291
XLP,Consumer Staples,79.72,41,-28,53,187,253,7,1,-4,10,14,267
XLI,Industrials,139.35,0,2,66,57,125,-28,4,58,20,54,179
XLB,Materials,89.46,4,0,3,58,65,-26,6,-7,19,-8,57
XLE,Energy,90.14,-27,1,4,40,18,-48,12,-1,44,7,25
XLRE,Real Estate,41.51,7,-34,41,7,21,-13,4,-1,6,-4,17
