Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLP,Consumer Staples,81.56,35,6,62,190,293,34,-9,3,13,41,334
XLV,Health Care,144.24,-41,0,0,173,132,-6,-14,3,183,166,298
XLU,Utilities,79.4,21,4,54,173,252,29,10,-9,10,40,292
XLF,Financials,50.17,1,0,75,54,130,11,-3,72,16,96,226
XLY,Consumer Discretionary,203.29,2,-28,93,176,243,6,-34,-4,14,-18,225
XLC,Communication Services,96.86,-26,-18,98,6,60,3,-22,114,17,112,172
XLK,Technology,209.45,-29,-28,0,176,119,5,-22,26,22,31,150
XLI,Industrials,133.04,0,-23,75,60,112,6,-3,-4,23,22,134
XLE,Energy,94.09,9,14,4,43,70,14,11,-10,47,62,132
XLRE,Real Estate,42.08,8,6,50,10,74,15,-13,3,9,14,88
XLB,Materials,86.98,2,-18,0,61,45,12,-23,-16,22,-5,40
