Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,199.69,74,12,48,169,303,72,25,14,7,118,421
XLK,Technology,224.25,73,11,79,168,331,7,4,-3,15,23,354
XLI,Industrials,133.97,67,34,48,51,200,67,28,40,15,150,350
XLU,Utilities,80.18,74,43,24,7,148,24,52,40,2,118,266
XLV,Health Care,152.59,-21,58,44,166,247,-29,-4,40,9,16,263
XLC,Communication Services,88.97,66,10,70,0,146,5,2,87,10,104,250
XLP,Consumer Staples,82.68,-19,58,32,69,140,12,50,38,3,103,243
XLB,Materials,95.12,63,13,46,53,175,19,23,4,14,60,235
XLF,Financials,44.79,0,36,48,47,131,-14,2,40,8,36,167
XLRE,Real Estate,44.67,-4,63,21,2,82,9,54,12,2,77,159
XLE,Energy,87.16,0,-2,0,33,31,-5,1,-8,38,26,57
