Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,233.56,12,54,87,170,323,24,47,7,17,95,418
XLY,Consumer Discretionary,220.22,14,55,56,171,296,14,15,22,9,60,356
XLC,Communication Services,97.35,20,53,78,0,151,28,45,95,12,180,331
XLF,Financials,51.04,21,79,56,49,205,17,45,48,10,120,325
XLI,Industrials,143.51,14,77,56,53,200,21,9,48,17,95,295
XLP,Consumer Staples,82.27,21,1,40,71,133,19,1,46,5,71,204
XLU,Utilities,81.61,44,6,32,9,91,41,3,48,4,96,187
XLV,Health Care,145.45,1,-25,52,168,196,23,-47,-2,11,-15,181
XLB,Materials,95.05,18,0,54,55,127,26,-18,12,16,36,163
XLRE,Real Estate,44.68,26,2,29,1,58,34,1,20,4,59,117
XLE,Energy,95.27,0,16,3,35,54,-4,11,2,40,49,103
