Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,146.43,0,10,3,171,184,-2,15,-13,181,181,365
XLC,Communication Services,102.72,105,14,90,3,212,7,9,106,15,137,349
XLK,Technology,232.79,0,0,98,174,272,20,-2,18,20,56,328
XLU,Utilities,78.14,13,0,46,171,230,45,10,-1,8,62,292
XLY,Consumer Discretionary,225.61,-21,0,85,174,238,-9,8,33,12,44,282
XLF,Financials,51.81,16,16,67,52,151,21,10,64,14,109,260
XLP,Consumer Staples,79.36,11,-34,54,188,219,12,7,-5,11,25,244
XLI,Industrials,137.32,0,2,67,58,127,11,10,59,21,101,228
XLRE,Real Estate,41.96,21,0,42,8,71,21,10,-2,7,36,107
XLB,Materials,88.31,1,0,4,59,64,-5,12,-8,20,19,83
XLE,Energy,88.57,0,0,1,41,42,-5,-2,-2,45,36,78
