Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,230.96,28,91,83,173,375,33,-12,31,11,63,438
XLK,Technology,236.1,14,2,96,173,285,24,-7,16,19,52,337
XLU,Utilities,80.05,28,1,44,170,243,28,-24,59,7,70,313
XLV,Health Care,142.51,7,-60,0,170,117,21,2,-11,180,192,309
XLE,Energy,93.48,84,3,3,40,130,91,5,11,44,151,281
XLI,Industrials,140.56,38,1,65,57,161,33,-25,57,20,85,246
XLC,Communication Services,98.27,14,1,88,2,105,26,-14,104,14,130,235
XLF,Financials,50.63,28,3,65,51,147,31,-23,62,13,83,230
XLP,Consumer Staples,77.59,2,-21,52,187,220,12,-20,-3,10,-1,219
XLB,Materials,89.48,41,-30,2,58,71,38,-27,-6,19,24,95
XLRE,Real Estate,41.82,24,-27,40,7,44,31,-24,30,6,43,87
