Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,200.54,81,13,48,169,311,79,26,14,7,126,437
XLK,Technology,227.22,80,12,79,168,339,14,5,-3,15,31,370
XLI,Industrials,134.64,74,35,48,51,208,74,29,40,15,158,366
XLC,Communication Services,89.47,73,11,70,0,154,12,3,87,10,112,266
XLB,Materials,97.09,70,14,46,53,183,26,24,4,14,68,251
XLV,Health Care,153.1,-28,59,44,166,241,-36,-5,40,9,8,249
XLU,Utilities,79.63,81,44,24,7,156,-7,53,40,2,88,244
XLP,Consumer Staples,82.87,-26,59,32,69,134,-2,51,38,3,90,224
XLF,Financials,45.02,0,37,48,47,132,-21,3,40,8,30,162
XLRE,Real Estate,44.23,-11,64,21,2,76,-5,55,12,2,64,140
XLE,Energy,85.45,-7,-3,0,33,23,-12,2,-8,38,20,43
