Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,138.06,12,-15,-4,173,166,21,-30,-4,183,170,336
XLU,Utilities,78.17,28,4,57,173,262,21,3,-12,10,22,284
XLP,Consumer Staples,80.83,0,0,65,190,255,-11,4,6,13,12,267
XLF,Financials,48.03,24,-16,78,54,140,22,3,75,16,116,256
XLK,Technology,208.4,21,-44,0,176,153,21,1,-1,22,43,196
XLY,Consumer Discretionary,197.56,21,-44,1,176,154,21,-50,-7,14,-22,132
XLE,Energy,82.36,28,-16,-4,43,51,21,-13,-13,47,42,93
XLC,Communication Services,94.36,21,-34,101,6,94,21,-38,-2,17,-2,92
XLI,Industrials,129.02,21,-39,0,60,42,21,3,-7,23,40,82
XLB,Materials,82.61,28,-34,-4,61,51,21,2,-19,22,26,77
XLRE,Real Estate,40.53,59,-16,0,10,53,-3,3,-4,9,5,58
