Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLI,Industrials,135.51,95,38,49,51,233,8,32,41,15,96,329
XLC,Communication Services,90.47,94,14,71,0,179,33,6,88,10,137,316
XLU,Utilities,81.43,102,47,25,7,181,13,56,41,2,112,293
XLY,Consumer Discretionary,199.56,0,16,49,169,234,-13,29,15,7,38,272
XLK,Technology,220.26,-2,15,80,168,261,-14,8,-4,15,5,266
XLV,Health Care,153.21,-49,62,45,166,224,-2,-8,41,9,40,264
XLB,Materials,96.14,91,17,47,53,208,-6,27,5,14,40,248
XLP,Consumer Staples,82.72,-5,62,33,69,159,-5,-1,39,3,36,195
XLF,Financials,45.08,0,40,49,47,136,-5,6,41,8,50,186
XLRE,Real Estate,44.4,-32,67,22,2,59,5,58,13,2,78,137
XLE,Energy,89.8,7,-6,1,33,35,10,5,-9,38,44,79
