Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,228.71,-7,48,86,170,297,-26,41,6,17,38,335
XLF,Financials,49.87,56,73,55,49,233,-10,39,47,10,86,319
XLY,Consumer Discretionary,213.44,0,49,55,171,275,-10,9,21,9,29,304
XLC,Communication Services,95.15,0,47,77,0,124,-5,39,94,12,140,264
XLI,Industrials,139.11,0,71,55,53,179,-16,3,47,17,51,230
XLE,Energy,94.73,65,10,2,35,112,18,5,1,40,64,176
XLP,Consumer Staples,79.96,-7,-14,39,71,89,9,-15,45,5,44,133
XLV,Health Care,141.84,-28,-19,51,168,172,-27,-41,-1,11,-58,114
XLU,Utilities,79.25,2,0,31,9,42,-19,-11,47,4,21,63
XLB,Materials,91.28,-30,-2,53,55,76,-34,-12,11,16,-19,57
XLRE,Real Estate,42.98,-9,-2,28,0,17,-23,-7,19,4,-7,10
