Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,223.91,-14,38,84,169,277,-13,31,4,16,38,315
XLC,Communication Services,92.4,42,37,75,0,154,-5,29,92,11,127,281
XLY,Consumer Discretionary,200.09,7,39,53,170,269,-23,-8,19,8,-4,265
XLF,Financials,46.64,-5,63,53,48,159,-10,29,45,9,73,232
XLV,Health Care,147.74,-70,-9,49,167,137,12,-31,45,10,36,173
XLI,Industrials,134.01,-57,61,53,52,109,-66,-2,45,16,-7,102
XLB,Materials,93.13,-55,0,51,54,50,-12,-2,9,15,10,60
XLE,Energy,88.03,-6,0,0,34,28,10,-5,-13,39,31,59
XLP,Consumer Staples,80.15,-56,-4,37,70,47,-40,-5,43,4,2,49
XLU,Utilities,78.13,-28,0,29,8,9,-39,-1,45,3,8,17
XLRE,Real Estate,42.74,-27,-1,26,0,-2,-32,6,17,3,-6,-8
