Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,145.27,-4,8,0,172,176,-4,-8,2,182,172,348
XLK,Technology,218.37,15,-22,105,175,273,12,-16,25,21,42,315
XLY,Consumer Discretionary,206.0,14,-22,92,175,259,14,-28,-3,13,-4,255
XLF,Financials,50.41,34,0,74,53,161,14,-8,71,15,92,253
XLC,Communication Services,99.93,14,-12,97,5,104,30,-16,113,16,143,247
XLU,Utilities,76.91,-9,-1,53,172,215,-13,4,-8,9,-8,207
XLE,Energy,93.28,56,8,3,42,109,8,5,-9,46,50,159
XLP,Consumer Staples,78.7,-79,-1,61,189,170,-32,-3,2,12,-21,149
XLI,Industrials,134.49,19,-17,74,59,135,10,-23,-3,22,6,141
XLB,Materials,86.54,0,-12,0,60,48,7,-17,-15,21,-4,44
XLRE,Real Estate,41.33,-7,0,49,9,51,-21,-7,2,8,-18,33
