Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLC,Communication Services,90.88,115,17,71,0,203,2,9,88,11,110,313
XLU,Utilities,81.31,123,50,25,8,206,-3,59,41,3,100,306
XLK,Technology,225.29,2,18,80,169,269,12,11,-4,16,35,304
XLY,Consumer Discretionary,198.17,-14,19,49,170,224,-34,32,15,8,21,245
XLI,Industrials,135.51,4,41,49,52,146,-14,35,41,16,78,224
XLF,Financials,45.65,7,43,49,48,147,5,9,41,9,64,211
XLV,Health Care,151.64,-70,0,45,167,142,-23,-11,41,10,17,159
XLP,Consumer Staples,81.47,-26,65,33,70,142,-26,-4,39,4,13,155
XLE,Energy,93.18,28,3,1,34,66,31,8,-9,39,69,135
XLB,Materials,95.17,-14,20,47,54,107,-27,30,5,15,23,130
XLRE,Real Estate,43.52,-53,70,22,0,39,-19,-1,13,3,-4,35
