Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,148.51,13,8,3,171,195,4,13,-13,181,185,380
XLC,Communication Services,102.49,91,12,90,3,196,12,7,106,15,140,336
XLK,Technology,234.18,2,0,98,174,274,6,8,18,20,52,326
XLY,Consumer Discretionary,229.15,-7,0,85,174,252,-16,6,33,12,35,287
XLU,Utilities,78.38,7,0,46,171,224,31,8,-1,8,46,270
XLF,Financials,51.67,2,14,67,52,135,7,8,64,14,93,228
XLP,Consumer Staples,79.1,0,-32,54,188,210,-21,5,-5,11,-10,200
XLI,Industrials,137.14,-23,0,67,58,102,-16,8,59,21,72,174
XLE,Energy,90.19,0,2,1,41,44,12,16,-2,45,71,115
XLB,Materials,89.09,1,0,4,59,64,12,10,-8,20,34,98
XLRE,Real Estate,42.01,7,0,42,8,57,7,8,-2,7,20,77
