Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,228.51,-1,71,60,172,302,122,31,26,10,189,491
XLK,Technology,232.28,-2,70,91,171,330,-2,63,11,18,90,420
XLC,Communication Services,97.7,-3,69,82,1,149,-17,61,99,13,156,305
XLP,Consumer Staples,80.24,-38,-1,44,72,77,-31,17,50,6,42,119
XLF,Financials,47.62,-64,0,60,50,46,-26,-3,52,11,34,80
XLI,Industrials,132.43,-62,-1,60,54,51,-90,-5,52,18,-25,26
XLV,Health Care,137.32,-59,-41,0,169,69,-76,-6,-6,12,-76,-7
XLU,Utilities,74.89,-78,-7,36,10,-39,-87,-4,52,5,-34,-73
XLRE,Real Estate,40.76,-77,-7,33,0,-51,-49,-4,24,5,-24,-75
XLB,Materials,85.46,-70,-10,0,56,-24,-75,-7,-1,17,-66,-90
XLE,Energy,84.05,-98,-3,-1,36,-66,-112,-7,6,41,-72,-138
