Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLP,Consumer Staples,79.39,0,-5,63,190,248,6,-15,4,13,8,256
XLV,Health Care,134.96,-83,-5,-2,173,83,4,-20,-2,183,165,248
XLF,Financials,45.88,0,-6,76,54,124,10,-9,73,16,90,214
XLU,Utilities,75.43,-35,-5,55,173,188,4,16,-10,10,20,208
XLC,Communication Services,90.52,0,-24,99,6,81,10,-28,115,17,114,195
XLK,Technology,194.44,2,-34,-2,176,142,11,-28,27,22,32,174
XLY,Consumer Discretionary,188.08,0,-34,1,176,143,11,-40,-5,14,-20,123
XLI,Industrials,123.52,1,-29,0,60,32,11,-9,-5,23,20,52
XLE,Energy,77.02,-42,-6,-2,43,-7,4,-3,-11,47,37,30
XLB,Materials,78.19,-42,-24,-2,61,-7,6,-29,-17,22,-18,-25
XLRE,Real Estate,38.4,-42,-6,0,10,-38,5,-19,-2,9,-7,-45
